id,text,link,duplicate_rows,genre,uid,source
330,"uma mensagem que circula nas redes sociais afirma que a suprema corte dos estados unidos convocou a guarda nacional americana para que ela prendesse funcionários dos correios e pessoas que trabalharam nas eleições, como mesários e contadores de cédulas. é . ,  nada disso aconteceu e a suprema corte não tem nem sequer autoridade para determinar diretamente o uso da guarda nacional. a guarda nacional é um braço das forças militares americanas que atua principalmente em emergências domésticas. o grupo pode ser utilizado por ordem do presidente dos estados unidos ou a pedido de governadores, em um modelo parecido com o da força nacional brasileira. ,  a mensagem circula junto a uma imagem do presidente donald trump beijando e abraçando uma bandeira americana. segundo o texto, a suprema corte dos eua convocou a guarda nacional em 12 estados e ela começou a ""efetuar prisões de mesários, funcionários dos correios e contadores de votos"". a mensagem é mais uma das que têm circulado nas redes sociais brasileiras insinuando fraude no processo eleitoral americano que levou à vitória do democrata joe biden. ,  procurada pela tv globo, a assessoria de comunicação da guarda nacional diz que as informações da mensagem são completamente falsas. ou seja, que não efetuou prisões e que ""todos os membros da guarda nacional que estavam atuando para dar suporte às eleições estavam atuando sob a direção dos governadores dos estados"". ""a suprema corte não tem a autoridade para convocar a guarda nacional"", reforça o órgão. , ,  veja outras checagens feitas pela equipe do fato ou fake",https://g1.globo.com/fato-ou-fake/noticia/2020/11/10/e-fake-que-suprema-corte-nos-eua-determinou-que-guarda-nacional-prenda-mesarios-e-funcionarios-dos-correios.ghtml,,factcheck,faketruebr:330,faketruebr
940,"o presidente eleito, luiz inácio lula da silva (pt), afirmou nesta sexta-feira (18) que o presidente jair bolsonaro (pl) deveria ter oferecido a ele um avião da força aérea brasileira (fab) para a viagem à conferência do clima (cop 27) no egito, nesta semana. ,  a viagem de lula foi alvo de críticas porque, em vez de usar voo comercial ou oficial, o presidente eleito fez o trajeto em um jatinho privado do empresário josé seripieri junior, do setor de planos de saúde. segundo a assessoria de lula, o próprio empresário e outros políticos também estavam no voo. , ,  lula disse que foi convidado para ir à cop 27 pelos governadores de estados amazônicos e pelo presidente do egito, abdul fatah khalil al-sisi, mas em ambos os casos não houve oferta de transporte. ,  ""e eu tinha um amigo que queria ir na cop e tinha o avião, e eu fui com ele. um avião novo, de boa qualidade, com muita segurança. porque é importante lembrar que um presidente eleito tem que cuidar da sua segurança, sobretudo em um país em que você tem bolsonaristas raivosos se espalhando pelo mundo afora"", disse. ,  lula deu as declarações durante entrevista ao lado do primeiro ministro de portugal, antónio costa, após reunião bilateral em lisboa. o presidente eleito passou por portugal justamente ao retornar da viagem para a cop 27. ,  lula participou de atividades da conferência do clima entre terça (15) e quarta-feira (16). o presidente eleito retorna ao brasil neste fim de semana e, na próxima semana, deve voltar a despachar em brasília como parte dos trabalhos da transição de governo. ,  leia também: , , ,  o dono do avião particular, josé seripieri junior, atua desde os anos 199 como empresário de operadoras de planos de saúde. ele é fundador da qualicorp e dono de outra firma do setor, a qsaúde. segundo apurou o jornal o globo, junior e lula são amigos há mais de 1 anos. ,  em 22, seripieri junior chegou a ser alvo de um mandado de prisão temporária em são paulo durante uma fase da operação lava jato que investigava suposto caixa 2 na campanha do hoje senador josé serra (psdb-sp) à presidência da república em 214. ,  o caso não citava lula ou o pt, e a defesa do empresário na época classificou a prisão como ""injustificável"". ,  desde que a viagem no jatinho se tornou pública, no último fim de semana, o empresário não comentou o empréstimo da aeronave. , ,  ainda na segunda-feira (14), o vice-presidente eleito, geraldo alckmin (psb), afirmou que não houve empréstimo da aeronave. ,  ""a informação que eu tenho é que o avião não é emprestado. o proprietário está indo junto para a cop, então ele também vai participar da cop, está indo junto. não tem empréstimo, estão indo juntos no mesmo avião"", afirmou alckmin. ,  ainda segundo o vice-presidente eleito, ""estão indo mais pessoas, ex-governador, lideranças políticas, ambientais. enfim, todos juntos"". ,  o senador eleito wellington dias (pt-pi) também comentou o episódio em entrevista ao roda viva da última segunda-feira (14), minimizando o fato de lula aceitar favor do empresário. ,  ""você tem uma situação em que o presidente eleito, ele ainda não é presidente da república, ele não se utiliza de voos do governo. e, sim, ele é uma pessoa física, eleita presidente, mas uma pessoa física, e ele, por conta disso, não tem qualquer regra que o impeça de pegar carona, seja de são paulo para teresina, seja de são paulo para o egito"", disse dias. ,  ""qualquer um de nós, tendo uma situação de não estar em nenhum cargo, alguém dá uma carona. qual é o problema?"", disse. ,  lula embarcou no aeroporto internacional em guarulhos (sp) na manhã de segunda, e chegou ao egito à noite.",https://g1.globo.com/politica/noticia/2022/11/18/lula-diz-que-se-bolsonaro-fosse-responsavel-teria-oferecido-aviao-da-fab-para-leva-lo-a-cop-27.ghtml,1290,factcheck,faketruebr:940,faketruebr
352,"circula nas redes sociais uma mensagem que afirma que um pesquisador foi preso nos estados unidos por fabricar e vender o novo coronavírus para a china. é . ,  o pesquisador citado na mensagem se chama charles lieber e foi, de fato, preso em massachusetts, nos estados unidos, em janeiro deste ano, mas a queixa-crime que embasou a prisão não faz qualquer referência à covid-19. segundo o documento, assinado em 27 de janeiro deste ano, o pesquisador foi preso por dar falsas declarações para as autoridades americanas. ,  os investigadores tiveram acesso a e-mails de lieber que mostram que o pesquisador manteve estreita relação com a universidade de wuhan e também participou do programa de financiamento ""china\s thousand talents plan"". isso ocorreu sem o consentimento da universidade de harvard, na qual lieber trabalhava em tempo integral. ele era também presidente do departamento de química e biologia química da instituição. , ,  para isso, segundo a investigação, lieber recebeu us$ 5 mil por mês, teve as suas despesas em até us$ 15 mil pagas pela instituição e também recebeu us$ 1,5 milhão para investir em um laboratório e em pesquisas na universidade de wuhan. lieber também viajou com frequência para a china. ,  de acordo com o documento, o pesquisador participou do ""china\s thousand talents plan"" entre 212 e 217. em janeiro de 215, lieber disse a harvard que não havia ""uma associação formal com a universidade de wuhan"" e negou participar do programa de financiamento chinês. segundo a queixa-crime, à qual o g1 teve acesso, a mentira de lieber para harvard foi ainda repassada para a agência americana institutos nacionais da saúde (nih). ,  em janeiro de 215, segundo o documento, ""os funcionários de harvard confrontaram lieber sobre o laboratório conjunto e o informaram de que o uso indevido do nome e do logotipo de harvard – orquestrado por lieber sem o consentimento da instituição – violava a política da universidade"". , ,  já em 24 de abril de 218 o departamento de defesa dos estados unidos questionou lieber sobre a relação dele com a instituição e o programa chinês. ele afirmou que conhecia o ""china\s thousand talent\s plan"", mas que ele nunca tinha sido convidado para participar do programa de financiamento. afirmou ainda que ""não tinha certeza"" de como a china categorizava o programa. ,  ou seja, em nenhum momento foi dito que lieber fabricou e vendeu o novo coronavírus para a china. além disso, há estudos que mostram que o novo coronavírus não foi criado em laboratório. segundo pesquisadores de eua, reino unido e austrália, eles encontraram evidências de que características do genoma do novo coronavírus são resultado de seleção natural. ,  como muitos casos no início do surto foram relacionados com um mercado em wuhan, os pesquisadores levantam a hipótese de que animais, como o morcego, podem ter servido inicialmente como hospedeiros. ,  vídeo: veja como identificar uma mensagem falsa ,",https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2020/04/07/e-fake-que-pesquisador-foi-preso-nos-eua-por-fabricar-e-vender-o-novo-coronavirus-para-a-china.ghtml,,factcheck,faketruebr:352,faketruebr
572,"circula nas redes sociais uma imagem de uma suposta página do g1 com o título: ""lula confirma criação da guarda nacional, o maior exército vermelho da américa latina"". é . ,  o g1 não publicou uma reportagem com esse título e conteúdo. a imagem é uma montagem e foi obtida por meio de uma manipluação fraudulenta. ,  o texto exibido abaixo do título na mensagem falsa diz ainda: ""tropa terá grupamento especial de choque para confrontos urbanos a fim de coibir atos antidemocráticos."" ,  comuns em mensagens falsas, erros gramaticais e de padrão denunciam a fraude. ,  procurada, a assessoria do presidente eleito luiz inácio lula da silva afirma também que ""os bolsonaristas seguem produzindo fake news em série para enganar seus próprios apoiadores. não existe nada disso planejado. é só uma mentira."" , ,  vídeo: veja como identificar se uma mensagem é falsa ,",https://g1.globo.com/fato-ou-fake/eleicoes/noticia/2022/12/01/e-fake-que-g1-publicou-reportagem-dizendo-que-lula-vai-criar-guarda-nacional.ghtml,598,factcheck,faketruebr:572,faketruebr
452,"circula nas redes sociais um vídeo dizendo que o uso da bandeira do brasil seria proibida durante as eleições. a gravação mostra o entendimento da juíza ana lúcia todeschini martinez, da 141ª zona eleitoral de santo antônio das missões (rs), em que ela cita que o símbolo nacional se tornou propaganda de ""um lado da política"". o vídeo, compartilhado principalmente no whatsapp, repercutiu e gerou publicações no twitter do presidente jair bolsonaro e do vice-presidente hamilton mourão, ambos repudiando a decisão. é . ,  a juíza ana lúcia realmente declarou que, no entendimento dela, a bandeira do brasil poderia ser considerada propaganda eleitoral a partir do início do período de campanha, em 16 de agosto. depois, em entrevista a rádio local fronteira missões, a juíza explicou que, exceto em prédios públicos, a bandeira nacional brasileira ""deveria seguir toda a legislação aplicável às bandeiras de propaganda"". o que significa ter exposição permitida entre 6h e 22h. ou seja, a magistrada afirmou que as bandeiras do brasil seriam ""proibidas"": ,  “é evidente que hoje a bandeira nacional é utilizada por diversas pessoas como sendo um lado da política, né? hoje a gente sabe que existe uma polarização. de um dos lados há o uso da bandeira nacional como símbolo dessa ideologia política”, declarou à rádio fronteira missões. ,  porém, na última sexta-feira, o tribunal regional eleitoral do rio grande do sul (tre-rs) esclareceu um pedido encaminhado pelo diretório estadual do movimento democrático brasileiro (mdb) se colocando contrário ao entendimento da magistrada. a desembargadora vanderlei teresinha tremeia kubiak, relatora do caso no tre, frisou que o uso da bandeira não configura campanha e que, portanto, não está submetida à legislação eleitoral. ,  vanderlei teresinha enfatizou em seu voto que o tribunal superior eleitoral (tse) já tinha afirmado que o uso de símbolos nacionais não configura propaganda eleitoral, mas que era necessário um novo esclarecimento pela repercussão que teve o caso e a proximidade com o período eleitoral. a desembargadora afirmou, na ocasião, que a juíza ana lúcia pode ter ponto de vista próprio, mas o que prevalece é o entendimento do tse. ,  o voto de vanderlei teresinha foi seguido pela maioria do tribunal, sendo  a informação disseminada de que o uso da bandeira do brasil será proibida durante a campanha eleitoral. ,  ""o uso dos símbolos nacionais não tem coloração governamental, ideológica ou partidária. pertencem a todo o povo brasileiro. eventuais desrespeitos a legislação serão certamente objeto de análise e manifestação da justiça eleitoral em cada caso concreto, fornecendo segurança jurídica ao pleito de 222"", finalizou a desembargadora vanderlei teresinha. a fala da magistrada pode ser vista em 1h2 do vídeo. , , ,",https://g1.globo.com/fato-ou-fake/eleicoes/noticia/2022/07/20/e-fake-que-uso-de-bandeira-do-brasil-durante-a-campanha-esta-proibido.ghtml,1510,factcheck,faketruebr:452,faketruebr
1516,"circula nas redes sociais uma mensagem que diz que a anvisa confessou a ineficácia das máscaras como forma de proteção contra o coronavírus. é . ,  a agência nacional de vigilância sanitária (anvisa) afirma que as publicações e postagens com esse teor são falsos. ""em nenhum momento, a anvisa afirma que máscaras são ineficazes"", diz. ,  ""a agência recomenda a proteção facial para evitar a propagação da covid-19, seguindo as orientações da organização mundial da saúde (oms), centers for diseases control (cdc), dos estados unidos, e outras referências nacionais e internacionais, desde a primeira orientação voltada para os serviços de saúde"", afirma, em nota. ,  as mensagens falsas passaram a circular depois que um site frequentemente citado por movimentos contra a ciência pinçou e tirou de contexto uma frase de um documento enviado pela anvisa à defensoria pública da união (dpu). a frase extraída do documento trata apenas de máscara de tecido, mas a mensagem falsa utiliza o termo ""máscaras"", sem citar o tipo. ,  no documento, a anvisa esclarece à defensoria que cabe ao ministério da saúde fazer recomendações à população sobre o uso de máscaras e que a anvisa emite orientações apenas para os serviços de saúde. ,  a agência argumenta que, diante do cenário atual da pandemia, manteve em uma nota técnica a orientação para uso de máscara de tecido por pacientes, acompanhantes, visitantes (se estiverem assintomáticos) e profissionais do serviço de saúde que executam atividades exclusivamente administrativas e não têm nenhum contato com pacientes ou áreas de internação de pacientes. ,  neste contexto, o documento enviado à dpu afirma ""não existir evidências robustas sobre a eficácia do uso de máscaras de tecido como controle de fonte para a transmissão da covid-19"". a mensagem falsa manipulou esta frase para dizer que a anvisa confessou a ineficácia do uso de máscaras de uma forma geral, o que não é verdade. , ,  a anvisa diz que, com o avanço da pandemia e considerando o acúmulo de evidências sobre a transmissão do novo coronavírus, a agência implementa atualizações em suas publicações. em todas elas, o uso de máscaras faciais adequadas às necessidades e aos profissionais de saúde foi reforçado. ,  a agência diz que, embora as definições sobre o uso de máscaras pela população devam partir do ministério da saúde, elaborou diversas orientações sobre máscaras faciais para uso não profissional para apoiar as ações de saúde pública. ,  desde abril de 22, a anvisa diz que máscaras faciais não hospitalares não fornecem total proteção contra infecções, mas reduzem sua incidência. ,  de acordo com a anvisa, ""especialistas apontam que mesmo pequenas medidas para reduzir transmissões têm grande impacto na atual pandemia, especialmente quando combinadas com medidas preventivas adicionais."" ,  ""por esse motivo, a anvisa sempre reforçou que máscaras de tecido íntegras, limpas, secas e usadas de forma correta são eficazes para evitar que gotículas contaminadas sejam expelidas sobre produtos, equipamentos e outras pessoas."" ,  ainda de acordo com a anvisa, nos primeiros meses da pandemia, diante de um possível cenário de desabastecimento de máscaras profissionais no mercado nacional, que poderia atingir trabalhadores que atuam na linha de frente com pacientes com covid-19, a agência publicou um material com orientações sobre a confecção e o uso de máscaras artesanais. o objetivo era estimular a população a buscar uma solução de baixo custo e de mais fácil acesso para reforçar a proteção contra o coronavírus. ,  ao longo da pandemia, a agência editou outras publicações com o objetivo de reforçar a importância do uso da máscara facial. ,  a anvisa também aumentou o rigor na cobrança do uso de máscaras nas regiões aeroportuárias, onde é responsável pela vigilância em saúde. a agência determinou, entre as exigências aos viajantes, que as máscaras de tecido confeccionadas artesanal ou industrialmente com material como algodão e tricoline devem possuir mais de uma camada de proteção e ajuste adequado ao rosto. ,  por fim, a anvisa afirma que considera o uso de máscara de proteção facial uma medida fundamental no combate à propagação do novo coronavírus. , ,",https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/07/31/e-fake-mensagem-que-diz-que-a-anvisa-confessou-ineficacia-de-mascaras-na-pandemia.ghtml,,factcheck,faketruebr:1516,faketruebr
1664,"LupaLupa ​: “O novo CORONA VÍRUS pode não mostrar sinais de infecção por muitos dias” VERDADEIRO “Quando tiver febre e / ou tosse e ir ao hospital, os pulmões geralmente têm 50% de fibrose e é tarde demais!” FALSO “Respire fundo e prenda a respiração por mais de 10 segundos. Se você completá-lo com sucesso sem tossir, sem desconforto, congestão ou aperto etc, isso prova que não há fibrose nos pulmões, basicamente indicando que não há infecção” FALSO “CONSELHOS EXCELENTES SÉRIOS por médicos japoneses que tratam casos de COVID-19. Todos devem garantir que sua boca e garganta estejam úmidas, nunca SECA. Tome alguns goles de água a cada 15 minutos, pelo menos. PORQUE? Mesmo que o vírus entre em sua boca … beber água ou outros líquidos os lavará pelo esôfago e pelo estômago. Uma vez lá na barriga … seu ácido do estômago matará todo o vírus. Se você não beber água suficiente com mais regularidade … o vírus pode entrar nas traquéias e nos PULMÕES. Isso é muito perigoso” FALSO",https://piaui.folha.uol.com.br/lupa/2020/03/16/verificamos-prender-respiracao-10-segundos-novo-coronavirus/amp/,,factcheck,faketruebr:1664,faketruebr
1418,"um post em uma página do facebook que tem viralizado diz que a policia federal e a força tarefa confiscaram três fazendas no paraguai de ""um líder do mst, braço direito de lula"". a mensagem diz que o serviço nacional de cadastro e a força tarefa, em cooperação com a polícia federal, confiscaram três propriedades de joão pedro stedile. afirma ainda que os bens estão avaliados em aproximadamente us$ 68 milhões, cerca de r$ 262,4 milhões. a mensagem é . ,  o texto é acompanhado de três imagens de propriedades rurais. uma busca reversa mostra que uma das imagens é de uma das 26 fazendas pertencentes à massa falida da reunidas boi gordo, localizadas em comodoro, a 677 km de cuiabá. ,  outra imagem é da fazenda irmãos garcia, localizada em campo novo de parecis, em mato grosso. ,  a terceira imagem é de uma fazenda que pertencia ao traficante brasileiro luis carlos da rocha, o cabeça branca, no paraguai. de acordo com jornais locais, as fazendas denominadas edwiges, suiza y lucipar, localizadas nos departamentos de concepción y san pedro, valem us$ 1 milhões e foram transferidas ao governo paraguaio. ,  não houve nenhuma operação coordenada com a pf tendo como alvo stedile, como alardeia o texto falso. a pf diz que todas as suas operações são divulgadas no site da instituição. e não há no espaço nenhuma menção à operação em questão. ,  o mst também afirma que a mensagem é totalmente fabricada e mentirosa. ,  ""o movimento dos trabalhadores rurais sem terra (mst) manifesta repúdio frente a mais uma mentira (fake news) nos envolvendo. a notícia de que um dos coordenadores nacionais do movimento, joão pedro stedile, possui fazendas no paraguai é tão absurda quanto a página da qual ela foi tirada. um página de facebook sem nenhum critério de apuração não pode servir de fonte de informação. lamentamos, mais uma vez, que as redes sociais sejam usadas para disseminar mentiras e desinformações a respeito do mst. desinformação essa que, infelizmente, parece ser retrato do nosso atual momento em que vivemos"", diz o movimento, em nota. ,  vídeo: veja como identificar uma mensagem falsa ,",https://g1.globo.com/fato-ou-fake/noticia/2019/08/12/e-fake-que-pf-confiscou-no-paraguai-fazendas-de-lideranca-do-mst.ghtml,,factcheck,faketruebr:1418,faketruebr
1222,"circula no facebook e no whatsapp a notícia de que um laudo da polícia concluiu que o empresário joesley batista, sócio da j&f e autor da delação que gerou a abertura de inquérito contra o presidente michel temer, foi envenenado. não é verdade. ,  a assessoria do empresário informa que o motivo de internação de joesley foi uma dor no nervo ciático. ele foi internado na terça-feira (27) no hospital albert einstein, em são paulo. ,  o hospital confirma a internação do empresário, mas não divulga boletins médicos a pedido do paciente. ,  a situação dele, no entanto, não é grave, como informa o texto que circula na web. ,  a falsa notícia, refutada na íntegra pela assessoria de joesley, diz que ""a perícia feita pela polícia científica aponta envenenamento por chumbinho"". o texto informa ainda que ""restam ser concluídas as perícias das imagens do circuito de segurança do restaurante onde joesley fez sua última refeição"". ,  não há nenhuma investigação policial em curso. ,  é ou não é?’, seção de fact-checking (checagem de fatos) do g1, tem como objetivo conferir os discursos de políticos e outras personalidades públicas e atestar a veracidade de notícias e informações espalhadas pelas redes sociais e pela web. sugestões podem ser enviadas pelo vc no g1, pelo fale conosco ou pelo whatsapp/viber, no telefone (11) 942-4444, com a hashtag #eounaoe (caso prefira, a hashtag pode ser enviada logo após a mensagem também!)",https://g1.globo.com/e-ou-nao-e/noticia/joesley-batista-dono-da-jbs-foi-envenenado-segundo-laudo-da-policia-nao-e-verdade.ghtml,,factcheck,faketruebr:1222,faketruebr
280,"um tribunal de justiça regional da colômbia deu uma ordem de prisão domiciliar contra o presidente do país, iván duque, porque ele não cumpriu uma decisão da suprema corte do país que determinava que o governo deveria criar uma guarda para proteger um parque nacional. ,  a ordem não tem chance de prosperar, de acordo com juristas ouvidos pela mídia colombiana (veja mais abaixo). , , , ,  a suprema corte havia decidido que o governo deveria proteger o parque natural nacional los nevados. o presidente deveria ter dado ordem para que se criasse uma tropa para cuidar do parque (há visitantes que roubam plantas e sequestram animais do local; além disso, cria-se gado e há plantações dentro do território do parque, o que é proibido). ,  a decisão da maior instância de justiça do país, sobre a obrigatoriedade de criar a força de proteção, é de novembro de 22. ,  a suprema corte, na verdade, reiterou uma ordem do tribunal da cidade de ibagué. foi esse tribunal que, neste sábado (4) deu a ordem de prisão domiciliar contra duque. ,  duque tinha um ano para criar essa guarda, mas ele não fez isso. ,  de acordo com o tribunal da cidade de ibagué, o parque ainda enfrenta essas ameaças, pois não foi criada uma guarda. ,  o tribunal de ibagué, então, perguntou qual era o estado atual do processo de criação da guarda que deve proteger o parque. segundo o jornal “el tiempo”, a presidência respondeu que já havia cumprido a ordem, porque delegou ao oficial da divisão do exército do local a responsabilidade para criar a guarda. ,  a justiça de ibagué não achou a resposta satisfatória. ,  a ordem para que se criasse a guarda foi dada a 18 meses, e era clara que deveria ser criado um grupo especial, com membros das forças militares e da polícia. ,  o tribunal decretou que iván duque desacatou a ordem da suprema corte, e deu ordem de prisão domiciliar de cinco dias e multa de 15 salários mínimos. , ,  o jornal “el tiempo” ouviu juristas que afirmaram que a ordem não é constitucional: as denúncias contra um presidente devem ser enviadas ao congresso. ,  além disso, a única instância de justiça que poderia emitir uma ordem de prisão contra um presidente seria a suprema corte da colômbia, e não um tribunal da justiça regional. , ,  duque está em seus últimos meses de mandato. a colômbia está no meio do processo eleitoral para escolher o novo presidente. ,  no dia 19 de junho acontece o segundo turno. os candidatos são gustavo petro, de esquerda, e rodolfo hernandez, de direita. ,",https://g1.globo.com/mundo/noticia/2022/06/04/justica-regional-da-colombia-da-ordem-de-prisao-domiciliar-para-o-presidente-ivan-duque.ghtml,,factcheck,faketruebr:280,faketruebr
1073,"circula nas redes sociais um vídeo em que um homem afirma que um integrante da família rothschild registrou a patente de testes de detecção da covid-19 em 215. é . ,  no vídeo, o homem digita no google o código us-22279585-a1, que o leva à página do registro da patente. ele então aponta o nome de richard rothschild, o ano de 215 no campo ""data de prioridade"" e a expressão ""teste de covid-19"". ,  procurado pelo g1, o centro nacional de informações sobre biotecnologia dos estados unidos (ncbi) explica que a ""data de prioridade"" para a patente us-22279585-a1 é baseada em uma sequência de pedidos de patente separados, mas relacionados, que remontam a 215. desses vários pedidos, apenas o us-22279585-a1 menciona covid-19 e foi registrado em 17 de maio de 22."" ,  a data de prioridade que aparece no documento apontado no vídeo pode indicar tanto o primeiro de uma série de pedidos de patente quanto uma característica específica de determinada invenção. ,  em 215, rothschild registrou um pedido provisório que iniciou essa fila de patentes. depois disso, apresentou uma série de pedidos para um ""sistema e método para uso, processamento e exibição de dados biométricos"", que antecedem o pedido de número us-22279585-a1. ,  o sistema de testagem envia dados de pulsação e oxigenação do sangue de uma pessoa para o smartphone e estima se ela tem ou não uma virose. ,  o sobrenome do autor de pedido de patentes coincide com o da tradicional família bancária rothschild, frequentemente mencionada em teorias da conspiração. um porta-voz do grupo rothschild & co. disse à afp que não há nenhum vínculo entre os rothschild e a pessoa nomeada na patente. , ,",https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2022/02/15/e-fake-que-membro-da-familia-rothschild-patenteou-teste-para-covid-19-em-2015.ghtml,,factcheck,faketruebr:1073,faketruebr
1374,"circula pelas redes sociais um vídeo em que um homem que se diz químico autodidata afirma que álcool gel não tem nenhuma eficácia e recomenda vinagre para prevenir o contágio do coronavírus. a mensagem é . ,  professor do instituto de química da universidade de são paulo, fábio rodrigues diz que o trecho em que o homem diz que o álcool em gel só mata fungos e não mata bactérias ou vírus não é verdadeiro. segundo ele, o álcool consegue atacar diferentes micro-organismos. ,  também é falsa, segundo ele, a parte em que o homem fala sobre gelatinantes. ""de fato, gelatinantes podem ser usados em meio de cultura na placa de petri, mas eles agem apenas para solidificar o meio. o que vai alimentar bactérias são os nutrientes adicionados no meio. para vírus, isso não procede de forma nenhuma"", diz o professor. ,  rodrigues diz ainda que o álcool 7 inpm contém 7% da massa de álcool e o restante de água ou espessante. portanto, não há apenas 1% de álcool, como prega o homem na mensagem falsa. ,  o professor afirma ainda desconhecer qualquer estudo que mostre que o vinagre tenha qualquer eficácia – ainda mais para que haja a recomendação de substituir o álcool por ele. ,  o presidente do conselho federal de química, josé ribamar oliveira filho, afirma que o vídeo está repleto de informações incorretas e não deve ser levado a sério. o conselho, diz, deve tomar providências contra o protagonista do vídeo por exercício ilegal da profissão se for comprovada a irregularidade. ,  ""ele fala, por exemplo, que o gel tem 1% de álcool. isso não é verdade. a anvisa recomenda que o gel tenha 7% de álcool . ou seja, uma concentração ou um grau alcoólico sete vezes maior. ele diz também que essa substância, o gel, nessa concentração, não tem efeito nenhum antisséptico, o que também não é verdade. a nossa legislação preconiza 7% e é comprovado cientificamente que tem, sim, eficiência na assepsia das mãos."" ,  segundo ele, ""o etanol age rapidamente sobre bactérias vegetativas (inclusive microbactérias), vírus e fungos, sendo a higienização equivalente e até superior à lavagem de mãos com sabão comum ou alguns tipos de antissépticos degermantes"". ,  ""acerca do coronavírus (covid-19), foi publicada no dia 27 de fevereiro, pela organização mundial de saúde (oms), uma orientação provisória dizendo que a utilização de álcool gel é uma eficaz medida preventiva e mitigatória ao covid-19, tanto nos setores da saúde quanto para a comunidade em geral."" ,  o presidente do conselho federal de química afirma que só pode ser ""brincadeira"" a recomendação de uso do vinagre. ""vinagre, além de ter cheiro, tem uma concentração que varia de 4% a 5% (de ácido acético). para cada 1 ml de vinagre, eu só tenho 5 ml de ácido acético."" ,  ""tão importante quanto proteger a população no que diz respeito ao contágio do novo vírus é evitar o alarmismo e a viralização de conteúdos sem a devida verificação."" ,  conselheiro do conselho federal de farmácia e professor na universidade federal de minas gerais (ufmg), gerson pianetti explica que todo álcool 7% tem que ter registro na agência nacional de vigilância sanitária (anvisa). para ter o registro, precisa seguir o formulário nacional da farmacopéia brasileira. ,  pianetti diz que o poder antisséptico do álcool 7% já foi comprovado há mais de 2 anos. ,  a anvisa reforça que ""a lavagem de mãos com água e sabão e o álcool gel 7% é o procedimento padrão e mais recomendado na literatura médica para prevenção de infecção não somente pelo coronavírus, mas também por outros agentes patogênicos"". ""este é o procedimento adotado em serviços de saúde e preconizados por toda a literatura sobre o tema."" ,  o ministério da saúde também pede para que o vídeo não seja compartilhado. ""ele é falso."" ,  ""de acordo com evidências e estudos científicos atuais, o álcool em gel ou líquido é um dos métodos de prevenção contra o coronavírus (covid-19), assim como a higienização das mãos com água e sabão. um artigo publicado pelo journal of hospital infection, da healthcare infection society, comprova a eficácia do álcool em gel e líquido contra a exposição ao coronavírus, de maneira rápida"", informa o ministério. ,  ""até o momento, não há nenhum medicamento, substância, vitamina, alimento específico ou vacina que possa prevenir a infecção pelo coronavírus (covid-19)."" ,  vídeo: veja como identificar uma mensagem falsa ,",https://g1.globo.com/fato-ou-fake/noticia/2020/02/28/e-fake-mensagem-em-video-que-diz-que-alcool-gel-nao-funciona-como-forma-de-prevencao-contra-o-coronavirus.ghtml,,factcheck,faketruebr:1374,faketruebr
