id,text,link,duplicate_rows,genre,uid,source
1749,"Com apenas 14 anos, e na faculdade desde os 6, o adolescente britânico Joshua Beckford é o mais jovem estudante da prestigiada Oxford University da Inglaterra. Diagnosticado com autismo com apenas três aninhos, mesma idade em que aprendeu a falar japonês, Beckford é aluno dos cursos de Filosofia e História da instituição de ensino fundada em 1096, o que a torna a mais antiga do mundo entre as de língua inglesa e na qual Stephen Hawking e Oscar Wilde também estudaram, só para citar alguns dos mais mais. Beckford começou a chamar a atenção de seus pais quando ainda nem tinha completado um ano de vida, por conta de sua capacidade fora do comum para lembrar das coisas. Matriculado em um programa para superdotados algumas primaveras mais tarde, o pequeno gênio criou seu primeiro software com 4 anos – um simulador de remoção de órgãos humanos – e desde então decidiu que quer ser neurocirurgião. Eleito um dos 30 autistas mais brilhantes do mundo e o garoto mais inteligente do planeta em premiações diversas, Beckford tem como hobby a paixão pelo Egito, país ao qual dedicará seu primeiro livro para crianças (sim, ele está escrevendo um). “Meu sonho é salvar o planeta. Eu quero mudar o mundo e a forma como as pessoas o tratam”, o futuro médico, que também faz palestras, disse em uma entrevista recente que deu para a BBC. Como qualquer autista, Beckford conta com uma hipersensibilidade. “Ele detesta barulhos muito altos, sempre caminha na ponta dos pés e come nos mesmos pratos, usando os mesmos talheres, e bebe sempre da mesma xícara”, o pai dele, Knox Daniel Joshua Beckford, que o acompanhou no bate papo com os jornalistas da rede de televisão britânica, contou a eles. “Mas um de seus atributos foi ter aprendido a usar tudo isso em seu próprio benefício”, emendou Knox Daniel. (Por Anderson Antunes)",https://glamurama.uol.com.br/notas/com-14-anos-jovem-britanico-com-autismo-e-o-mais-jovem-estudante-da-prestigiada-oxford-university/amp/,,factcheck,faketruebr:1749,faketruebr
87,"testes positivos em alta no mês de outubro e os primeiros sinais de circulação de uma nova subvariante da micron, a bq.1, elevam os temores sobre uma nova onda da covid19 no brasil. na tarde desta terçafeira 8, a secretaria estadual da saúde de são paulo confirmou a primeira morte em decorrência de contaminação pela nova subvariante da micron, a bq.1 no estado. ,  segundo o governo paulista, a paciente de 72 anos tinha comorbidades de base acamada com úlceras infectadas e problemas cardíacos e morreu sete dias depois. ,  abaixo, em tópicos, veja respostas para as principais dúvidas sobre o atual cenário , , ,  a bq.1 é a mesma cepa que circula atualmente na europa e causou o aumento de infecções por lá. no entanto, não há indicação de que ela seja mais letal. os sintomas são os mesmos para a maioria dos pacientes dor de cabeça, tosse, febre, dor de garganta, cansaço, perda de olfato e paladar.  , ,  o que sabemos é que ela tem alta transmissibilidade, compatível com outros subtipos da variante micron, mas até o momento, pelos dados de outros países não é de maior gravidade. no entanto, é importante pontuar que países como eua e europa têm disponibilidade de antivirais que, apesar de aprovados no brasil, ainda não estão disponíveis no sus, explica a epidemiologista ethel maciel. ,  a variante já havia sido encontrada no amazonas em 2 de outubro, de acordo com a unidade da fiocruz no estado, o que fortalece a suposição de que ela já circula em diferentes locais do país. nos estados unidos e na europa, a bq.1 já é considerada dominante. ,  segundo especialistas, o aparecimento de novas variantes e sublinhagens é normal e a principal forma de evitar o contágio continua sendo a vacinação. ,  o retorno de atividades, o fim do distanciamento físico e a liberação do uso de máscaras criam facilidades para a transmissão do vírus. ele ter assumido algumas subvariantes tornam o vírus mais transmissível e faz com que o número de casos aumente. entretanto, eu acho que a principal mensagem é as vacinas continuam funcionando de forma muito eficiente, inclusive para essas subvariantes, sublinhagens que atualmente circulam, explicou o infectologista marco aurélio sáfadi, presidente do departamento de infectologia da sociedade brasileira de pediatria. , ,  os dados do consórcio de veículos de imprensa apontam que o brasil registrou na segundafeira 7 19 novas mortes pela covid19 nas últimas 24 horas, totalizando 688.444 desde o início da pandemia. com isso, a média móvel de mortes nos últimos 7 dias é de 34, com variação de 43 em relação aos últimos 7 dias, tendência de queda. já a média móvel dos casos apresentou queda de 25 em relação à semana anterior. ,  apesar disso, os testes de farmácia para covid19 voltaram a apresentar taxa de positividade acima de dois dígitos no mês de outubro. ainda não é possível creditar o aumento de casos ao aparecimento da subvariante bq.1. ,  de acordo com o monitoramento da fiocruz, ainda não há sinal de aumento expressivo nos dados coletados recentemente. ,  na atualização da semana passada já tinha sinal de aumento no am, pe e um sinal incipiente no al. nos demais, ainda não. não dá para afirmar que nesses estados já é consequência da bq.1., pois ainda não havia dado de sequenciamento referente a esses casos novos nesses locais, explicou marcelo gomes, da fiocruz. ,  de acordo com a associação brasileira de redes de farmácias e drogarias abrafarma, na terceira semana de outubro, do dia 17 ao 23, foram realizados 14.97 testes, dos quais 2.32 apresentaram resultados positivos, o equivalente a 15,5 do total. ,  o aumento também foi constatado pela associação brasileira de medicina diagnóstica abramed. na semana entre os dias 22 e 28 de outubro foram realizados 18.935 testes, dos quais 17,3 foram positivos. em comparação, na semana entre os dias 1 e 16 de setembro foram realizados mais testes, 27.46 no total, mas apenas 3,2 testaram positivo para coronavírus, o que atesta a tendência de aumento dos casos. ,  outro levantamento feito pelo instituto todos pela saúde itps mostra que a taxa de exames positivos para a doença em laboratórios particulares passou de 3 para 17 em menos de um mês  um salto de 566. ,  sáfadi afirma que o aumento de casos de covid19 detectados em testes de farmácia em outubro de 222 é compatível com o que já se conhece sobre a doença. , , ,  a principal recomendação para a população é manter o calendário vacinal atualizado com as duas doses de reforço. ,  se você não tem o esquema vacinal completo, significa que uma parte da população continua vulnerável e a gente tem clareza de que a vacina, à medida que o tempo passa, ela perde a efetividade. ainda temos populações elegíveis que receberam  doses, que são crianças, diz jamal suleiman, infectologista do hospital emílio ribas, em são paulo. ,  além disso, continua valendo a recomendação do uso de máscaras em ambientes fechados, principalmente para os grupos mais vulneráveis. ,  eu entendo que nenhuma dessas subvariantes que surgiram e que circulam motivem recomendações diferentes daquelas que nós aprendemos ser suficientes para nos proteger. tome a vacina. se você faz parte do grupo de risco, evite se expor em locais com maior risco de contágio, use máscara, evite aglomerações e continue se valendo de medidas de higiene, alerta sáfadi.",https://g1.globo.com/saude/coronavirus/noticia/2022/11/08/aumento-de-casos-e-subvariante-bq1-o-que-se-sabe-sobre-surgimento-de-uma-nova-onda-de-covid-no-brasil.ghtml,,factcheck,faketruebr:87,faketruebr
1635,"A Petrobras anunciou nesta sexta-feira (17) que vai aumentar em 9,8%, em média, o preço do gás de cozinha vendido em botijões de até 13 kg nas refinarias. O reajuste entra em vigor à zero hora da próxima terça-feira (21), segundo a estatal. Se o aumento for repassado integralmente ao consumidor, a companhia estima que o botijão de gás pode subir 3,1%, ou cerca de R$ 1,76 por botijão, isso se forem mantidas as margens de distribuição e de revenda e as alíquotas de tributos. O aumento do preço nas refinarias pode ou não se refletir no preço final ao consumidor, de acordo com a Petrobras. Isso dependerá de repasses feitos especialmente por distribuidoras e revendedores. O último reajuste no preço do gás de cozinha pela Petrobras havia sido feito em 1º de setembro de 2015. O aumento no valor anunciado não se aplica ao gás destinado a uso industrial, informou a estatal. A Petrobras, dona de praticamente 100% do abastecimento do gás de cozinha no mercado nacional, já vinha preparando o aumento do insumo há algum tempo, segundo reportagem do jornal ""O Estado de S. Paulo"" publicada na semana passada. A diretoria da estatal entende que é preciso reduzir o subsídio dado ao gás de cozinha, que segurou o preço do insumo nas refinarias, enquanto as distribuidoras reajustavam o preço livremente no mercado. Com isso, o consumidor final era impactado, mas a receita da Petrobras não aumentava. Ao aumentar o custo nas refinarias, a estatal espera recuperar ao menos uma parte do preço, em razão da defasagem acumulada nos últimos anos, não apenas com a inflação, mas do próprio valor praticado pelo mercado. (Com agências) Enviar Siga UOL Economia Enviar",https://economia.uol.com.br/noticias/redacao/2017/03/17/petrobras-anuncia-alta-de-98-no-preco-do-gas-de-cozinha.amp.htm,,factcheck,faketruebr:1635,faketruebr
950,"circula pelas redes sociais um texto que diz que o italiano cesare battisti recebe mensalmente uma pensão de mais de r$ 31 mil como perseguido politico, benefício concedido pela comissão da verdade. a mensagem é . ,  o brasil tem uma lista de pessoas anistiadas de acordo com a lei 1.559, de 22, que indica reparação econômica a anistiados políticos prejudicados por decisões arbitrárias tomadas entre 18 de setembro de 1946 e 5 de outubro de 1988. o nome de battisti não consta da relação. veja a lista.  ,  o fato ou fake também consultou o advogado de battisti, igor tamasauskas, que diz desconhecer completamente o fato. ""é fake."" ,  o boato veio à tona depois que o italiano teve a prisão preventiva decretada pelo ministro do supremo tribunal federal (stf) luiz fux na quinta-feira (13). o ministro revogou uma liminar (decisão provisória) que impedia a extradição de battisti até que o supremo voltasse a analisar o caso e mandou prendê-lo. ,  cesare battisti foi condenado por quatro homicídios na itália na década de 197. entenda o caso abaixo. , ,  o caso de cesare battisti no brasil teve início durante o governo do ex-presidente luiz inácio lula da silva (23-21). o italiano fugiu para o brasil para evitar uma extradição para a itália, onde ele foi condenado à prisão perpétua por conta de quatro homicídios ocorridos no país europeu na década de 197. ,  à época, battisti fazia parte da organização proletários armados pelo comunismo. ele foi condenado pela justiça italiana por quatro homicídios praticados entre 1978 e 1979 contra um guarda carcerário, um agente de polícia, um militante neofascista e um joalheiro de milão (o filho do joalheiro ficou paraplégico, depois de também ser atingido). o italiano se declara inocente. ,  antes de fugir para o brasil, battisti passou por outros dois países. em 1981, ele conseguiu fugir da penitenciária de frosinone, perto de roma, onde cumpria pena pela morte do joalheiro, e se refugiou na frança. no ano seguinte, ele se mudou para o méxico. ,  battisti retornou para a frança em 199 e lá passou a atuar como escritor de livros policiais. em 25, ele decidiu deixar a europa após o conselho de estado da frança ter autorizado a extradição dele para a itália. logo em seguida, ele embarcou para o brasil. ,  em 27, o italiano foi preso pela polícia federal no rio de janeiro e passou a cumprir prisão preventiva (sem prazo determinado) aguardando uma posição final sobre o pedido de extradição apresentado por roma ao palácio do planalto. ,  battisti conseguiu obter do governo lula, em 29, o status de refugiado político, baseado no ""fundado temor de perseguição por opinião política"", contrariando decisão do comitê nacional para os refugiados (conare). ,  no fim de 29, o stf julgou ""procedente"" o pedido de extradição feito pela itália, entretanto, deixou a palavra final ao presidente da república. ,  lula negou a solicitação do governo italiano em 31 de dezembro de 21, último dia do governo do petista. battisti deixou a penitenciária da papuda, em brasília, em junho de 211, após ficar quatro anos na cadeia à espera de uma posição das autoridades brasileiras sobre o pedido de extradição. ,  a decisão de lula gerou mal-estar diplomático com a itália, que se estendeu pelo governo dilma rousseff. ,  roma não desistiu da extradição e retomou conversas com o brasil após temer chegar à presidência em razão do impeachment de dilma. ,  no momento em que identificou as movimentações diplomáticas entre brasil e itália, a defesa de battisti se antecipou e pediu ao supremo uma liminar para impedir a entrega do italiano para as autoridades do país europeu. na ocasião, fux concedeu a liminar, a mesma que ele revogou. , ,  brasil o paraíso para os terroristas ,  aos desavisados o sr. cesare batista recebe mensalmente uma pensão de perseguido politico concedido pela comissão da verdade, ou seja, ele, por ser militante de 7 na itália recebeu uma pensão no brasil. é para acabar ! r$ 31.845, trinta e hum mil reais. enquanto isto um soldado de 64 recebe r$ 2.876,. ,",https://g1.globo.com/fato-ou-fake/noticia/2018/12/18/e-fake-que-cesare-battisti-recebe-pensao-no-brasil-como-perseguido-politico.ghtml,1309,factcheck,faketruebr:950,faketruebr
71,"uma menina de três anos foi sequestrada na noite desta terçafeira 5 em santo antnio, na serra, na grande vitória. ,  de acordo com testemunhas, a menina brincava com outras duas crianças na rua onde mora com a família quando uma adolescente de 16 anos a pegou pelo braço e entrou com ela dentro de um nibus. ,  sem saber o que tinha acontecido e qual era o paradeiro da criança, a família começou a divulgar fotos nas redes sociais. ela ficou desaparecida por cerca de três horas. ,  a jovem levou a criança para timbuí, em fundão, também na grande vitória, mas moradores acionaram o conselho tutelar porque estranham o comportamento dela ao andar com a menina de um lado para o outro. ,  com a chegada do conselho tutelar, a adolescente tentou fugir, mas as conselheiras conseguiram pegar a criança, que foi entregue à família. ,  a polícia militar foi acionada e a jovem chegou a pular o muro de uma casa para tentar escapar dos militares. ,  ela acabou apreendida. na delegacia, a adolescente disse palavras desconexas e chegou a falar peguei mesmo e ia levar para a casa. ,  policiais tiveram dificuldade para confirmar o nome e a idade da jovem. ,  a polícia civil informou que a adolescente assinou um boletim de ocorrência circunstanciado por ato infracional análogo ao crime de subtração de incapaz e foi deixada aos cuidados do conselho tutelar, que procura a família dela. , ,",https://g1.globo.com/es/espirito-santo/noticia/2021/10/06/menina-de-3-anos-e-sequestrada-enquanto-brincava-na-frente-de-casa-no-es.ghtml,,factcheck,faketruebr:71,faketruebr
607,"circula pelas redes sociais uma imagem que mostra o título de uma suposta reportagem do portal g1 dizendo que a polícia federal (pf) apreendeu r$ 985 milhões destinados à campanha presidencial de lula (pt). o dinheiro teria vindo da nicarágua. é . ,  a imagem analisada é uma montagem. o g1 não publicou nenhuma reportagem sobre uma suposta operação da pf que teria apreendido dinheiro destinado à campanha de lula e vindo da nicarágua. ,  pesquisando pelo título, que tem erros de gramática, não é possível encontrar nenhum resultado de outros jornais e portais de notícia. ,  além disso, o título cita apenas o valor, sem especificar a moeda, o que não é o padrão de escrita do jornalismo da globo. não há, tampouco, nenhum repórter como o nome “edgar da silva” na equipe do g1. ,  a foto usada para ilustrar a montagem também é falsa. na verdade trata-se de um registro de apreensão de mais de 3 quilos de drogas pela força aérea brasileira (fab), em operação que ocorreu em agosto de 221. ,  a estratégia de simular notícias de portais é recorrente para a produção de mentiras e desinformaçaõ. recentemente, montagens criaram uma falsa notícia do g1 de que lula teria escolhido jean wyllys como ministro da educação. ,  essa checagem foi publicada inicialmente por boatos.org e lupa. neste fim de semana, o fato ou fake se uniu às iniciativas de checagem afp checamos, aos fatos, boatos.org, comprova, e-farsas e lupa para verificar em conjunto a desinformação sobre as eleições. ,  leia também , , ,",https://g1.globo.com/fato-ou-fake/noticia/2022/10/30/e-fake-que-operacao-da-pf-apreendeu-r-985-milhoes-destinados-a-campanha-de-lula.ghtml,,factcheck,faketruebr:607,faketruebr
1136,"circula no whatsapp uma mensagem que afirma que a imunidade das pessoas diminui após a vacina contra a covid-19, aumentando o risco de contrair a doença. segundo o texto, isso explica por que tanta gente é infectada logo após tomar a segunda dose. é . ,  professor da faculdade de ciências médicas da santa casa de são paulo, o médico epidemiologista josé cássio de moraes, da comissão de epidemiologia da associação brasileira de saúde coletiva (abrasco), refuta a alegação contida na mensagem falsa. ,  ""é fake que durante a produção de anticorpos nossa imunidade diminui, ou seja, que aumenta nosso risco de nos infectar. as vacinas no mundo servem para reduzir a gravidade da doença, e não para eliminar a transmissão. nenhuma tem 1% de eficácia. as vacinas têm eficácia diferente"", afirma. ,  renato kfouri, diretor da sociedade brasileira de imunizações (sbim), afirma que ""não há nenhuma possibilidade de vacinas alterarem o funcionamento do sistema imunológico, deixarem a pessoa mais suscetível, mais vulnerável a adquirir qualquer coisa"". ,  ""muito pelo contrário. por isso que a gente faz, por exemplo, muitas vacinas no mesmo dia. aliás há uma tendência de você combinar as vacinas na mesma injeção, como a tríplice viral. a ideia é aumentar a adesão, dar menos injeção. é uma grande bobagem achar que sobrecarrega o sistema imunológico de alguma maneira e que deixa a pessoa mais vulnerável, seja em um período ou no outro, 14 dias, 28 dias, nada disso."" ,  kfouri explica que o tempo todo as pessoas estão expostas a substâncias estranhas no organismo. ""o nosso sistema imunológico é estimulado toda vez que a gente respira, quando a gente come um alimento que tem corante... a gente tem o tempo todo estímulos para o nosso sistema imunológico. as vacinas são produtos extremamente purificados, então a quantidade ali de substâncias estranhas é muito pequena. você tem ali um vírus, um segmento, um rna, ou uma proteína, nada comparado a quando você come, por exemplo. quando você chupa uma bala, há mais antígeno ali do que em qualquer vacina. você está exposto a múltiplos antígenos ou substâncias estranhas o tempo todo. e isso jamais afeta a capacidade do sistema imune de ficar deprimido ou ficar pouco ativo."" ,  daniel gomes, imunobiologista da universidade federal do espírito santo, também atesta que a mensagem é totalmente falsa. ,  ""imunidade baixa? pelo contrário, você estimula a imunidade nesse sentido. o que acontece, quando você coloca \imunidade\, parece uma entidade superprotetora. mas ela é algo especifico. tenho imunidade contra o coronavírus porque fui vacinado. tenho imunidade contra gripe porque já tive vírus da gripe. quando se fala que abaixar a imunidade é fake news é porque a imunidade é uma coisa específica. a vacina vai estimular a formação de uma imunidade específica para o coronavírus. e a nossa capacidade de responder a outros organismos não é afetada"", diz gomes. ,  ""dizer que uma vacina influencia na capacidade das pessoas de responder a outros patógenos também não tem nada a ver"", complementa. ""ela vai te dar uma resposta contra aquele organismo. existem alguns fatores que influenciam na diminuição na resposta imunológica como um todo. indivíduos com estresse, hormônio, depressão. porque produzem hormônios que suprimem células de proteção. a vacina está aí para estimular a formação de uma resposta imunológica específica, e não suprimir."" ,  apesar das informações incorretas, a mensagem, no fim, alerta para as pessoas continuarem usando máscara e só saírem de casa se muito necessário mesmo após vacinadas. essas orientações devem ser ser seguidas. até porque o sistema imunológico leva mesmo, em média, duas semanas para criar anticorpos neutralizantes, capazes de barrar a entrada do vírus nas células. , ,",https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/04/28/e-fake-que-pessoa-fica-com-imunidade-mais-baixa-apos-tomar-vacina-e-tem-risco-aumentado-de-contrair-covid-19.ghtml,,factcheck,faketruebr:1136,faketruebr
238,"circula nas redes sociais um cartaz que afirma que a jornalista e apresentadora maju coutinho foi demitida da globo. é . ,  a mensagem falsa mostra uma foto de maju coutinho e as palavras ""demitida"" e ""o choro é livre"". ,  maju coutinho não foi demitida da tv globo. ela apresentou o fantástico no domingo e ao longo da semana tem mostrado bastidores do programa em seu perfil verificado no instagram. ,  veja a íntegra do programa apresentado no último domingo: ,  a apresentadora retornou ao trabalho em maio. ela esteve afastada temporariamente após testar positivo para covid. , ,",https://g1.globo.com/fato-ou-fake/noticia/2022/05/20/e-fake-que-maju-coutinho-foi-demitida-da-tv-globo.ghtml,,factcheck,faketruebr:238,faketruebr
9,"em expedição no nepal, o fotógrafo e cinegrafista gabriel tarso, de cruzeiro sp, foi surpreendido por uma avalanche na montanha manaslu, a oitava montanha mais alta do mundo. o brasileiro saiu ileso e ajudou a resgatar outros alpinistas vítimas da avalanche, que aconteceu no fim de setembro. , ,  gabriel tem 34 anos e há mais de dez trabalha escalando montanhas para documentar o feito de atletas e grupos de escalada, por ter experiência neste tipo de trabalho. ele conta que já vivenciou outras avalanches no equador e no everest, mas não dessa magnitude, por isso a situação foi desesperadora. ,  era por volta das 11h, estávamos a mais de 7 mil metros de altura e eu estava fotografando a paisagem, porque depois de muitos dias de tempo fechado, estava uma luz bonita do sol. estava tudo tranquilo, até que ouvi um estrondo grande, olhei pra cima e vi um bloco de gelo se desprendendo e vindo na minha direção. não tinha pra onde correr, narrou. ,  assim que percebeu o que estava acontecendo, tarso tentou se proteger. ele deitou no chão e usou a mochila de escalada para cobrir a cabeça. ,  eu estava exposto a avalanche e precisava me proteger. a gente aprende que precisa encontrar um local com desnível para se abrigar, um local que tenha apoio para os pés. na hora eu consegui ficar abaixado e usei a mochila para proteger a cabeça. fiquei no chão esperando a avalanche descer, explicou. ,  o fotógrafo sobreviveu a avalanche e saiu ileso, sem um arranhão. outros colegas, no entanto, não tiveram a mesma sorte. por isso, tarso e alguns sherpas, como são chamados os nativos do leste do nepal, se mobilizaram para ajudar no resgate das vítimas. ,  eu tive muita sorte por estar em uma área em que os blocos de gelo não vieram muito na minha direção, por isso não fui atingido com tanta intensidade como outros colegas. a menos de dez metros de onde eu estava, a avalanche foi muito mais forte. assim que a avalanche passou, eu comecei a ver pontos na neve, não sabia se eram mochilas ou objetos, até que percebi que eram pessoas e desci o mais rápido para ajudar, contou. , ,  tarso e outros montanhistas escavaram a neve com as mãos, para tentar resgatar com vida as pessoas soterradas pela avalanche. ,  eu consegui avistar uma mão embaixo da neve acenando e pedindo ajuda. era só o braço para fora e o restante do corpo estava completamente soterrado. escavamos a neve tentando tirar ele de lá e a cerca de cinco metros tinha outra pessoa, na mesma situação, só com o pé para fora da neve. foi tudo muito chocante, disse. ,  o fotógrafo e outras pessoas conseguiram ajudar no resgate das vítimas soterradas. cerca de dez pessoas ficaram feridas, com fraturas pelo corpo e um sherpa, anup arai, não resistiu aos ferimentos e faleceu. ,  a gente tentou cavar o máximo que pudemos, para resgatar o anup com vida. fizemos massagem cardíaca e respiração boca a boca por mais de 3 minutos, mas infelizmente ele não sobreviveu a essa tragédia. eu só consigo pensar nas pessoas que ficaram, nos dois filhos que ele deixou. felizmente a comunidade está se mobilizando, fazendo uma vaquinha para ajudar nos estudos dos filhos, contou. ,  os alpinistas improvisaram macas e ajudaram a descer com as vítimas para um nível mais baixo da montanha, para que helicópteros pudessem vir buscar os feridos e levar para o hospital. na descida, todos estavam apreensivos, era uma corrida contra o tempo, já que a qualquer momento poderia descer um novo bloco de neve, dando início a uma outra avalanche. ,  no mesmo dia da avalanche, a famosa alpinista americana hilaree nelson morreu ao sofrer um acidente em uma descida de esqui na montanha manaslu com seu companheiro jim morrison. o corpo dela desapareceu e foi localizado dois dias depois. ,  tarso conta que avalanche é algo que não tem como prever, mas que pelo histórico da montanha que estavam escalando, pensaram que seria uma expedição tranquila. comparada a outras montanhas, a manaslu é tranquila. foi surpreendente isso acontecer. acredito que foi algo atípico, devido às mudanças climáticas e o aquecimento global. o clima muda e tudo fica diferente, disse. , ,  apesar do susto e do trauma da situação, o fotógrafo continua seguindo na profissão, enfrentado escaladas e diz não ter medo, mas sim sair mais motivado depois do episódio. ,  eu acabo sendo um fotógrafo, mas também sou um atleta. tenho muito amor e carinho pelo que faço, pelo estilo de vida que escolhi viver. as montanhas são para um lugar onde me sinto em casa. acho que esse grande acontecimento me deu na verdade mais força pra seguir adiante meu propósito, pude ajudar alguém que precisava, contou. ,  não existe satisfação maior do que se doar para o outro. nas montanhas a gente vive esse companheirismo e tenho certeza que fariam o mesmo por mim. não acredito em acaso, sinto que precisava estar ali para ajudar no resgate, completou. ,",https://g1.globo.com/sp/vale-do-paraiba-regiao/noticia/2022/10/09/surpreendido-por-avalanche-no-nepal-fotografo-sai-ileso-e-ajuda-a-resgatar-vitimas-nao-acredito-em-acaso-eu-precisava-estar-ali.ghtml,,factcheck,faketruebr:9,faketruebr
684,"paulista de 39 anos, criado nos estados unidos, morando atualmente em singapura com a mulher e o único filho. profissão? empresário — e tem no currículo a façanha de ser cofundador do facebook. fortuna estimada em mais de r$ 1 bilhões. formado em harvard. foi parar até no cinema, quando interpretado por andrew garfield. este é eduardo luiz saverin, o novo brasileiro mais rico. ,  ele ultrapassou o também empresário e investidor jorge paulo lemann, sócio da ab inbev e do 3g capital, no ranking de bilionários da revista forbes. ,  saverin teve a sua fortuna avaliada em us$ 19,4 bilhões nesta terça-feira (6), o que o coloca na 95ª posição no ranking das pessoas mais ricas do mundo. o montante equivale a mais de r$ 11 bilhões. ,  leia também , ,  formou-se em economia em harvard, onde conheceu mark zuckerberg. juntos, eles fundaram o facebook em 24. sua participação minoritária no negócio e o crescimento do valor de mercado da empresa é a origem de sua fortuna. ,  nos anos seguintes, eles discordaram sobre os rumos da rede social, caso que acabou indo parar na justiça e foi retratado no filme ""a rede social"", de 21, em que ele foi interpretado pelo ator andrew garfield. ,  segundo o livro “bilionários acidentais”, de ben mezrich, foi o brasileiro quem fez o investimento inicial necessário para iniciar as operações da empresa. o “bilionários acidentais” foi uma das únicas publicações sobre o assunto que conseguiram falar com saverin sobre a conturbada fundação do site. ,  com a abertura de capital da empresa, o brasileiro entrou para a lista de bilionários da forbes em 211 com a valorização de sua participação minoritária no facebook. ,  no dia 28 de junho, o facebook atingiu pela primeira vez o valor de mercado de us$ 1 trilhão, se juntando a apple, amazon, alphabet (dona do google) e microsoft, as ""big techs"" que já atingiram esse patamar. ,  em 212, antes da entrada do facebook no mercado de ações, o empresário renunciou à cidadania norte-americana e mudou-se para singapura. ,  em 216, ele lançou o fundo de risco b capital, com o boston consulting group e o investidor raj ganguly. ele investe em empresas de tecnologia em estágio avançado na ásia, na europa e nos eua. , ,",https://g1.globo.com/economia/noticia/2021/07/07/39-anos-e-us-194-bilhoes-quem-e-o-novo-brasileiro-mais-rico-do-mundo.ghtml,,factcheck,faketruebr:684,faketruebr
