uid,source,group,dataset,tokens,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X
faketruebr:1043,faketruebr,machine,faketruebr_machine,396,8.080808080808081,16.161616161616163,4.545454545454546,2.525252525252525,1.5151515151515151,14.393939393939394,0.0,19.949494949494948,1.7676767676767677,0.0,4.040404040404041,4.797979797979798,7.575757575757576,2.7777777777777777,0.0,11.868686868686869,0.0
faketruebr:1429,faketruebr,human,faketruebr_human,260,6.153846153846154,12.692307692307692,4.230769230769231,0.7692307692307693,8.076923076923077,18.846153846153847,0.0,23.076923076923077,0.0,0.0,3.076923076923077,0.7692307692307693,10.0,0.38461538461538464,0.0,10.76923076923077,1.1538461538461537
faketruebr:1429,faketruebr,machine,faketruebr_machine,439,9.339407744874716,15.489749430523919,2.733485193621868,1.1389521640091116,4.783599088838269,13.439635535307517,0.0,22.55125284738041,0.0,0.0,1.366742596810934,5.922551252847381,9.79498861047836,1.5945330296127562,0.0,11.389521640091116,0.45558086560364464
faketruebr:1587,faketruebr,human,faketruebr_human,156,5.128205128205129,16.025641025641026,1.9230769230769231,1.9230769230769231,5.128205128205129,16.666666666666668,0.0,28.205128205128204,1.2820512820512822,0.0,2.5641025641025643,0.6410256410256411,10.256410256410257,1.2820512820512822,0.6410256410256411,7.6923076923076925,0.6410256410256411
faketruebr:1587,faketruebr,machine,faketruebr_machine,299,9.03010033444816,17.391304347826086,2.3411371237458196,2.0066889632107023,2.0066889632107023,16.05351170568562,0.0,22.073578595317727,1.0033444816053512,0.0,2.0066889632107023,4.682274247491639,9.364548494983278,1.6722408026755853,0.33444816053511706,10.033444816053512,0.0
faketruebr:1773,faketruebr,human,faketruebr_human,86,3.488372093023256,9.30232558139535,4.651162790697675,0.0,4.651162790697675,12.790697674418604,1.1627906976744187,29.069767441860463,1.1627906976744187,0.0,4.651162790697675,1.1627906976744187,15.116279069767442,1.1627906976744187,0.0,11.627906976744185,0.0
faketruebr:1773,faketruebr,machine,faketruebr_machine,483,8.488612836438923,16.563146997929607,2.070393374741201,1.0351966873706004,3.5196687370600412,17.391304347826086,0.0,22.36024844720497,0.4140786749482402,0.0,1.2422360248447204,8.488612836438923,8.695652173913043,1.0351966873706004,0.0,8.695652173913043,0.0
faketruebr:215,faketruebr,human,faketruebr_human,113,3.5398230088495577,15.044247787610619,0.0,2.6548672566371683,4.424778761061947,14.15929203539823,0.0,28.31858407079646,1.7699115044247788,0.0,6.1946902654867255,2.6548672566371683,6.1946902654867255,0.0,0.0,11.504424778761061,3.5398230088495577
faketruebr:215,faketruebr,machine,faketruebr_machine,330,9.696969696969697,13.636363636363637,3.0303030303030303,1.8181818181818181,2.4242424242424243,14.242424242424242,0.0,20.90909090909091,1.2121212121212122,0.0,2.727272727272727,4.545454545454546,10.606060606060606,1.8181818181818181,0.0,12.727272727272727,0.6060606060606061
faketruebr:230,faketruebr,human,faketruebr_human,99,4.040404040404041,14.141414141414142,1.0101010101010102,5.05050505050505,1.0101010101010102,16.161616161616163,0.0,32.323232323232325,2.0202020202020203,0.0,1.0101010101010102,2.0202020202020203,5.05050505050505,6.0606060606060606,0.0,10.1010101010101,0.0
faketruebr:230,faketruebr,machine,faketruebr_machine,344,6.976744186046512,15.116279069767442,6.395348837209302,2.9069767441860463,2.0348837209302326,16.27906976744186,0.0,22.96511627906977,0.0,0.0,3.7790697674418605,3.197674418604651,8.430232558139535,1.744186046511628,0.0,10.174418604651162,0.0
faketruebr:509,faketruebr,human,faketruebr_human,213,6.572769953051643,14.553990610328638,2.347417840375587,2.347417840375587,1.408450704225352,7.981220657276995,0.0,22.535211267605632,9.389671361502348,0.0,5.164319248826291,0.4694835680751174,15.96244131455399,0.4694835680751174,0.4694835680751174,8.92018779342723,1.408450704225352
faketruebr:509,faketruebr,machine,faketruebr_machine,373,9.919571045576408,16.353887399463808,5.093833780160858,1.6085790884718498,1.876675603217158,11.26005361930295,0.0,22.788203753351205,1.6085790884718498,0.0,0.8042895442359249,5.630026809651475,10.187667560321715,1.3404825737265416,0.2680965147453083,11.26005361930295,0.0
faketruebr:542,faketruebr,human,faketruebr_human,253,3.5573122529644268,14.229249011857707,5.138339920948616,2.3715415019762847,2.3715415019762847,12.648221343873518,0.3952569169960474,24.50592885375494,2.766798418972332,0.0,5.928853754940712,0.0,13.043478260869565,0.3952569169960474,1.1857707509881423,11.067193675889328,0.3952569169960474
faketruebr:542,faketruebr,machine,faketruebr_machine,351,10.826210826210826,15.954415954415955,2.2792022792022792,4.843304843304844,3.133903133903134,11.68091168091168,0.0,23.076923076923077,1.1396011396011396,0.0,2.5641025641025643,3.988603988603989,9.116809116809117,1.7094017094017093,0.0,9.686609686609687,0.0
faketruebr:70,faketruebr,human,faketruebr_human,89,2.247191011235955,14.606741573033707,6.741573033707865,5.617977528089888,5.617977528089888,7.865168539325842,0.0,28.089887640449437,0.0,0.0,4.49438202247191,0.0,8.98876404494382,3.3707865168539324,0.0,12.359550561797754,0.0
faketruebr:70,faketruebr,machine,faketruebr_machine,449,10.690423162583519,16.70378619153675,2.6726057906458798,2.2271714922048997,2.6726057906458798,14.699331848552339,0.0,22.71714922048998,0.0,0.0,1.1135857461024499,5.79064587973274,10.244988864142538,1.55902004454343,0.0,8.908685968819599,0.0
faketruebr:74,faketruebr,human,faketruebr_human,165,1.2121212121212122,21.21212121212121,9.696969696969697,2.4242424242424243,2.4242424242424243,8.484848484848484,0.0,21.818181818181817,4.848484848484849,0.0,2.4242424242424243,0.0,9.090909090909092,2.4242424242424243,0.0,13.93939393939394,0.0
faketruebr:74,faketruebr,machine,faketruebr_machine,435,9.425287356321839,17.701149425287355,2.7586206896551726,1.3793103448275863,1.3793103448275863,14.942528735632184,0.0,20.919540229885058,3.67816091954023,0.0,1.839080459770115,4.367816091954023,10.344827586206897,1.1494252873563218,1.1494252873563218,8.96551724137931,0.0
