rank,frequency,word
190,3,pesquisa
191,3,armas
192,3,horas
193,3,jong-un
194,3,eua
195,3,norte
196,3,essas
197,3,tv
198,3,primeiro
199,3,bem
200,3,barriga
201,3,outros
202,3,seja
203,3,jamais
204,3,novela
205,3,trabalho
206,3,aqui
207,3,cavalo
208,3,paula
209,3,temer
210,3,pronunciamento
211,3,mensagens
212,3,whatsapp
213,3,amanha
214,3,governos
215,3,facebook
216,3,sao
217,3,existe
218,3,bolsonaro
219,3,nossa
220,3,q
221,3,paolla
222,3,oliveira
223,3,pinheiro
224,3,venezuelanos
225,3,licenciamento
226,3,"33,66"
227,3,amanhã
228,2,dinheiro
229,2,trabalhadores
230,2,juiz
231,2,alega
232,2,aspas
233,2,própria
234,2,sentença
235,2,casa
236,2,defender
237,2,acusações
238,2,força
239,2,sociedade
240,2,cometer
241,2,líder
242,2,popular
243,2,suicídio
244,2,folha
245,2,conversou
246,2,temor
247,2,depressão
248,2,conta
249,2,friboi
250,2,ganhar
251,2,segundo
252,2,nacional
253,2,redes
254,2,melhor
255,2,projeto
256,2,lava
257,2,jato
258,2,última
259,2,toda
260,2,avô
261,2,escreveu
262,2,processo
263,2,brasileira
264,2,maneira
265,2,fontes
266,2,primo
267,2,próximo
268,2,falar
269,2,três
270,2,estão
271,2,fala
272,2,certeza
273,2,tanto
274,2,próprio
275,2,janeiro
276,2,posse
277,2,certo
278,2,desde
279,2,anunciado
280,2,ainda
281,2,chegou
282,2,disse
283,2,fim
284,2,acabou
285,2,foto
286,2,nova
287,2,estamos
288,2,prevê
289,2,número
290,2,jorge
291,2,quantidade
292,2,apontam
293,2,ruim
294,2,capital
295,2,ano
296,2,milhão
297,2,senado
298,2,constituição
299,2,fosse
300,2,haveria
301,2,câmara
302,2,representa
303,2,justiça
304,2,espera
305,2,bilhões
306,2,teve
307,2,benin
308,2,pmdb
309,2,estatal
310,2,eram
311,2,cerveró
312,2,propinas
313,2,confirmou
314,2,cúpula
315,2,cunha
316,2,us
317,2,parte
318,2,poderá
319,2,governador
320,2,cadeia
321,2,revista
322,2,informa
323,2,danielle
324,2,esquema
325,2,atual
326,2,minas
327,2,gerais
328,2,fernando
329,2,pimentel
330,2,recorrer
331,2,pixuleco
332,2,defesa
333,2,drogas
334,2,bebidas
335,2,alcoólicas
336,2,entes
337,2,queridos
338,2,enfim
339,2,total
340,2,realidade
341,2,totalmente
342,2,declararam
343,2,cidadão
344,2,venda
345,2,concordam
346,2,às
347,2,mapa
348,2,guerra
349,2,plano
350,2,pyongyang
351,2,militar
352,2,washington
353,2,nucleares
354,2,sejam
355,2,mísseis
356,2,obama
357,2,capacidade
358,2,vamos
359,2,qualquer
360,2,sabiá
361,2,twitter
362,2,glória
363,2,perez
364,2,glamouriza
365,2,tráfico
366,2,vocês
367,2,sério
368,2,povo
369,2,brasileiro
370,2,lugar
371,2,temos
372,2,direito
373,2,nós
374,2,declaração
375,2,vezes
376,2,eu
377,2,bom
378,2,concorda
379,2,fernandes
380,2,mordida
381,2,animal
382,2,levou
383,2,vídeo
384,2,instagram
385,2,apresentar
386,2,carta
387,2,renúncia
388,2,i
389,2,/i
390,2,rodrigo
391,2,autorizou
392,2,monitoramento
393,2,comunicacao
394,2,america
395,2,monitorado
396,2,estao
397,2,cuidado
398,2,informacoes
399,2,sensiveis
400,2,porque
401,2,tambem
402,2,quiser
403,2,comprar
404,2,gas
405,2,bolivia
406,2,venezuela
407,2,parabens
408,2,pagina
409,2,presentes
410,2,mês
411,2,pacote
412,2,roupas
413,2,acessórios
414,2,prostituição
415,2,única
416,2,sobrevivência
417,2,atrizes
418,2,reeleito
419,2,atriz
420,2,desaparecer
421,2,rachaduras
422,2,estudos
423,2,tremor
424,2,terra
425,2,braskem
426,2,salvar
427,2,muitos
428,2,id
429,2,jovem
430,2,jovens
431,2,benefícios
432,2,culturais
433,2,jogos
434,2,futebol
435,2,lembrando
436,2,outro
437,2,destino
438,2,desnutrição
439,2,comunismo
440,2,morrer
441,2,pessoal
442,2,veículos
443,2,emitir
444,2,hj
445,2,março
446,2,salva
447,2,guia
448,2,pdf
449,2,deixa
450,2,desse
451,2,p
452,2,reais
453,2,veículo
454,2,passe
455,1,sobreviver
456,1,chama
457,1,mentiroso
458,1,mesquinho
459,1,conspirador
460,1,soltou
461,1,nota
462,1,repúdio
463,1,sérgio
464,1,bloqueio
465,1,patrimônios
466,1,pobre
467,1,básico
468,1,abre
469,1,depois
470,1,condenar
471,1,provas
472,1,propagar
473,1,mentiras
474,1,contradizer
475,1,sergio
476,1,decidiu
477,1,vingar-se
478,1,inocente
479,1,bloquear
480,1,bens
481,1,decretou
482,1,asfixia
483,1,econômica
484,1,priva
485,1,meios
486,1,subsistir
487,1,falsas
488,1,mesquinha
489,1,tramada
490,1,segredo
491,1,longo
492,1,meses
493,1,tarefa
494,1,curitiba
495,1,concluída
496,1,forte
497,1,reação
498,1,jurídico
499,1,injusta
500,1,tríplex
501,1,típico
502,1,retaliação
503,1,cumplicidade
504,1,tipo
505,1,arbitrariedades
506,1,maior
507,1,fecha
508,1,temem
509,1,cometa
510,1,reportagem
511,1,familiares
512,1,percebeu
513,1,sentimento
514,1,causada
515,1,efeitos
516,1,colaterais
517,1,céu
518,1,inferno
519,1,quase
520,1,dilma
521,1,turno
522,1,transformou
523,1,herói
524,1,aplaudido
525,1,pé
526,1,restaurante
527,1,entrava
528,1,apontado
529,1,resposta
530,1,poder
531,1,entanto
532,1,diversas
533,1,delações
534,1,colhidas
535,1,passaram
536,1,apontar
537,1,corrupto
538,1,semana
539,1,cargo
540,1,manchando
541,1,assim
542,1,história
543,1,tancredo
544,1,redemocratização
545,1,avaliar
546,1,reagindo
547,1,caos
548,1,próximas
549,1,conversamos
550,1,colega
551,1,atualmente
552,1,mandato
553,1,aceitaram
554,1,sob
555,1,manto
556,1,anonimato
557,1,extremamente
558,1,preocupadas
559,1,evidente
560,1,dois
561,1,veja
562,1,disseram
563,1,conheço
564,1,posso
565,1,triste
566,1,nele
567,1,estivesse
568,1,assistindo
569,1,velório
570,1,havia
571,1,preparado
572,1,cabeça
573,1,resultado
574,1,eleição
575,1,nesta
576,1,odebrecht
577,1,acreditava
578,1,sair
579,1,ileso
580,1,vazamento
581,1,conversa
582,1,dono
583,1,passou
584,1,estaria
585,1,teria
586,1,estrutura
587,1,eventual
588,1,dar
589,1,nisso
590,1,preocupa
591,1,tive
592,1,coragem
593,1,perguntar
594,1,seria
595,1,a
596,1,irmã
597,1,sentindo
598,1,culpado
599,1,ferido
600,1,polícia
601,1,golpe
602,1,duro
603,1,receber
604,1,acho
605,1,doeria
606,1,quanto
607,1,ver
608,1,jornais
609,1,andrea
610,1,uniforme
611,1,presidiária
612,1,expressão
613,1,tão
614,1,sofrida
615,1,sangrando
616,1,dentro
617,1,sabe
618,1,nada
619,1,revelação
620,1,afunda
621,1,mantendo
622,1,sempre
623,1,alguém
624,1,família
625,1,perto
626,1,besteira
627,1,deus
628,1,livre
629,1,estou
630,1,seriamente
631,1,preocupado
632,1,desistindo
633,1,vê
634,1,pessoalmente
635,1,barba
636,1,cabelo
637,1,despenteado
638,1,reconhece
639,1,condenado
640,1,corredor
641,1,tentando
642,1,reanimar
643,1,difícil
644,1,pior
645,1,deletando
646,1,bloqueando
647,1,vemos
648,1,verdade
649,1,lição
650,1,dolorida
651,1,achava
652,1,querido
653,1,tantos
654,1,espero
655,1,suporte
656,1,dor
657,1,precisa
658,1,apoiar
659,1,petista
660,1,ac
661,1,106/2015
662,1,pesquisas
663,1,recentes
664,1,opinião
665,1,avalia
666,1,desempenho
667,1,parlamentares
668,1,e/ou
669,1,péssimo
670,1,custo
671,1,mantê-los
672,1,impressiona
673,1,chega
674,1,atingir
675,1,cifra
676,1,astronômica
677,1,bilhão
678,1,equivale
679,1,"1,1"
680,1,salários
681,1,mínimos
682,1,início
683,1,assunto
684,1,ganhou
685,1,repercussão
686,1,centenas
687,1,milhares
688,1,internautas
689,1,votaram
690,1,independente
691,1,orientação
692,1,partidária
693,1,pressão
694,1,continuar
695,1,emenda
696,1,caia
697,1,esquecimento
698,1,visa
699,1,terço
700,1,unidade
701,1,federação
702,1,federais
703,1,aprovada
704,1,385.
705,1,somente
706,1,gerar
707,1,economia
708,1,média
709,1,perdemos
710,1,estados
711,1,unidos
712,1,onde
713,1,parlamentar
714,1,apresentou
715,1,julho
716,1,2015.
717,1,encaminhada
718,1,comissão
719,1,ccj
720,1,então
721,1,ficou
722,1,parada
723,1,relator
724,1,áfrica
725,1,rombo
726,1,alcança
727,1,informou
728,1,estes
729,1,contratos
730,1,firmados
731,1,base
732,1,expectativas
733,1,lucro
734,1,contrariaram
735,1,pareceres
736,1,técnicos
737,1,aconselhavam
738,1,africa
739,1,normal
740,1,perfurar
741,1,alguns
742,1,poços
743,1,secos
744,1,aconteceu
745,1,junção
746,1,ineficiência
747,1,administrativa
748,1,corrupção
749,1,declarou
750,1,procurador
751,1,mpf
752,1,diogo
753,1,castor
754,1,mattos
755,1,força-tarefa
756,1,área
757,1,international
758,1,responsável
759,1,comandada
760,1,diretores
761,1,nestor
762,1,2003/2008
763,1,zelada
764,1,2008/2012
765,1,ambos
766,1,condenados
767,1,recebimento
768,1,leia-se
769,1,renan
770,1,calheiros
771,1,beneficiados
772,1,negam
773,1,dólares
774,1,rendeu
775,1,gorda
776,1,recebida
777,1,eduardo
778,1,descoberta
779,1,sozinho
780,1,companhia
781,1,mg
782,1,matéria
783,1,publicada
784,1,época
785,1,fonteles
786,1,dona
787,1,agência
788,1,pepper
789,1,interativa
790,1,fechou
791,1,premiada
792,1,acrônimo
793,1,pf
794,1,investiga
795,1,desvio
796,1,ministério
797,1,desenvolvimento
798,1,rercursos
799,1,teriam
800,1,abastecido
801,1,campanha
802,1,mãos
803,1,herman
804,1,benjamin
805,1,stj
806,1,faltando
807,1,homologada
808,1,tesoureiro
809,1,usaram
810,1,criminoso
811,1,financiar
812,1,ilegalmente
813,1,campanhas
814,1,eleitorais
815,1,analisada
816,1,despacho
817,1,suspendendo
818,1,chefe
819,1,civil
820,1,xeque-mate
821,1,enterrou
822,1,pretensões
823,1,anunciar
824,1,levará
825,1,análise
826,1,plenário
827,1,significa
828,1,deverá
829,1,julgada
830,1,diretamente
831,1,pelos
832,1,ministros
833,1,circunstância
834,1,cabe
835,1,recursos
836,1,quarta
837,1,embora
838,1,sido
839,1,alvo
840,1,ações
841,1,sobrepõe
842,1,demais
843,1,tratar
844,1,entendimento
845,1,aquela
846,1,chamou
847,1,acovardada
848,1,bala
849,1,perdida
850,1,assaltos
851,1,sequestros
852,1,policiais
853,1,assassinados
854,1,diariamente
855,1,perdendo
856,1,banalização
857,1,realizada
858,1,cni/ibope
859,1,claramente
860,1,brasileiros
861,1,pensam
862,1,violência
863,1,generalizada
864,1,dados
865,1,divulgados
866,1,acreditam
867,1,penas
868,1,rígidas
869,1,podem
870,1,drasticamente
871,1,criminalidade
872,1,defendem
873,1,perpétua
874,1,crimes
875,1,ediondos
876,1,revelou
877,1,maioridade
878,1,penal
879,1,segurança
880,1,consideram
881,1,age
882,1,péssima
883,1,contrários
884,1,porte
885,1,comum
886,1,legalização
887,1,maconha
888,1,consultados
889,1,proibição
890,1,0:00
891,1,consultadas
892,1,2.002
893,1,cidades
894,1,revela
895,1,primeiros
896,1,batalha
897,1,divulgado
898,1,coreia
899,1,reunião
900,1,alta
901,1,comunista
902,1,jornal
903,1,post
904,1,possui
905,1,tecnologia
906,1,suficiente
907,1,fabricar
908,1,ogivas
909,1,miniaturas
910,1,possibilita
911,1,bombas
912,1,acopladas
913,1,intercontinentais
914,1,coréia
915,1,considerando
916,1,ataques
917,1,cidades-chave
918,1,desses
919,1,previamente
920,1,anunciados
921,1,kin-jong-un
922,1,propaganda
923,1,transmitida
924,1,trajetórias
925,1,destacadas
926,1,subtítulo
927,1,mainland
928,1,strike
929,1,plan
930,1,san
931,1,diego
932,1,califórnia
933,1,austin
934,1,texas
935,1,dc
936,1,ilhas
937,1,havaí
938,1,possíveis
939,1,sucedido
940,1,nesses
941,1,matar
942,1,cerca
943,1,1/2
944,1,reino
945,1,eremita
946,1,visto
947,1,ameaça
948,1,significativa
949,1,gestões
950,1,barack
951,1,facilitando
952,1,fortalecimento
953,1,trocando
954,1,miúdos
955,1,comeu
956,1,gíria
957,1,projetos
958,1,iniciais
959,1,incluíam
960,1,imperialistas
961,1,forlando
962,1,kin
963,1,medidas
964,1,drásticas
965,1,nossos
966,1,icbms
967,1,projetados
968,1,atacar
969,1,países
970,1,sim
971,1,assegurar
972,1,nosso
973,1,território
974,1,parar
975,1,desenvolvê-los
976,1,ativista
977,1,desarmamento
978,1,derek
979,1,johnson
980,1,diretor
981,1,executivo
982,1,global
983,1,zero
984,1,condenou
985,1,marcha
986,1,direção
987,1,coordenadas
988,1,trump
989,1,inda
990,1,feito
991,1,esforço
992,1,diplomático
993,1,conversas
994,1,governantes
995,1,devem
996,1,evitar
997,1,cenário
998,1,arrisque
999,1,uso
1000,1,teremos
1001,1,catástrofe
1002,1,vista
1003,1,x
1004,1,criticou
1005,1,querer
1006,1,referência
1007,1,tramas
1008,1,narradas
1009,1,personagens
1010,1,bibi
1011,1,rubinho
1012,1,etc
1013,1,glamour
1014,1,banhado
1015,1,sangue
1016,1,exercer
1017,1,opinar
1018,1,achar
1019,1,conveniente
1020,1,concordamos
1021,1,suas
1022,1,críticas
1023,1,membro
1024,1,impensada
1025,1,julga
1026,1,maioria
1027,1,solta
1028,1,bandidos
1029,1,empresário
1030,1,corruptos
1031,1,políticos
1032,1,pilantras
1033,1,banda
1034,1,podre
1035,1,autora
1036,1,aline
1037,1,ministra
1038,1,envolveria
1039,1,assuntos
1040,1,nove
1041,1,questão
1042,1,senso
1043,1,deixo
1044,1,minha
1045,1,pergunta
1046,1,impunidade
1047,1,honesto
1048,1,suportou
1049,1,leva
1050,1,acariciar
1051,1,susto
1052,1,manhã
1053,1,fazenda
1054,1,quando
1055,1,enquanto
1056,1,acariciava
1057,1,compartilhado
1058,1,artista
1059,1,fazendo
1060,1,carinho
1061,1,surpreendida
1062,1,dizem
1063,1,más
1064,1,línguas
1065,1,fama
1066,1,antipática
1067,1,assustada
1068,1,grita
1069,1,legenda
1070,1,explica
1071,1,brincando
1072,1,meu
1073,1,grito
1074,1,notícia
1075,1,prestes
1076,1,sacudir
1077,1,resta
1078,1,michel
1079,1,rádio
1080,1,terça-feira
1081,1,3.
1082,1,seria
1083,1,acusar
1084,1,cruzada
1085,1,lhe
1086,1,tirar
1087,1,linha
1088,1,sucessória
1089,1,maia
1090,1,aquecer
1091,1,assumir
1092,1,presidência
1093,1,interinamente
1094,1,militares
1095,1,enxergam
1096,1,envergadura
1097,1,tranquilizar
1098,1,situação
1099,1,levar
1100,1,219.
1101,1,ala
1102,1,radical
1103,1,quer
1104,1,transitório
1105,1,fora
1106,1,política
1107,1,preferência
1108,1,general
1109,1,etchegoyen
1110,1,cotado
1111,1,travessia
1112,1,existem
1113,1,novas
1114,1,regras
1115,1,europa
1116,1,sul
1117,1,chegaram
1118,1,twiter
1119,1,canais
1120,1,serao
1121,1,gravadas
1122,1,registros
1123,1,telefonicas
1124,1,gravados
1125,1,gravadas.o
1126,1,midias
1127,1,foruns
1128,1,monitorados.por
1129,1,informe
1130,1,aqueles
1131,1,sabem
1132,1,dispositivos
1133,1,conectados
1134,1,sistemas
1135,1,departamentais
1136,1,tal
1137,1,acao
1138,1,monitorar
1139,1,crime
1140,1,organizado
1141,1,terrorismo
1142,1,enviar
1143,1,desnecessarias
1144,1,contrarias
1145,1,leis
1146,1,moralidade
1147,1,evite
1148,1,familiares.diga
1149,1,filhos
1150,1,importante
1151,1,transmitir
1152,1,mensagem
1153,1,ja
1154,1,outra
1155,1,vigilancia
1156,1,paises
1157,1,incrivel
1158,1,envie-o
1159,1,tudo
1160,1,escreve
1161,1,usado
1162,1,piada
1163,1,propoe
1164,1,aumento
1165,1,aposentadorias
1166,1,cortes
1167,1,educacao
1168,1,saudeo
1169,1,defende
1170,1,indexacoes
1171,1,salarios
1172,1,beneficios
1173,1,previdenciarios
1174,1,reajustes
1175,1,seriam
1176,1,negociados
1177,1,congresso
1178,1,garantia
1179,1,reposicao
1180,1,inflacao
1181,1,aposentados
1182,1,perderiam
1183,1,ativos
1184,1,indispensavel
1185,1,elimine
1186,1,indexacao
1187,1,beneficio
1188,1,programa
1189,1,preve
1190,1,idades
1191,1,minimas
1192,1,aposentadoria
1193,1,homens
1194,1,mulheres.ps
1195,1,artigo
1196,1,sugestao
1197,1,leitores
1198,1,claudia
1199,1,ferreira
1200,1,araujo
1201,1,ferreirase
1202,1,sugerir
1203,1,tema
1204,1,boatos.org
1205,1,contato
1206,1,deixou
1207,1,natural
1208,1,adeus
1209,1,compra
1210,1,bento
1211,1,albuquerque
1212,1,almirante
1213,1,armada
1214,1,alguem
1215,1,viu
1216,1,midia
1217,1,destruindo
1218,1,florestaps2
1219,1,confira
1220,1,secao
1221,1,oportunidades
1222,1,clicando
1223,1,acesso
1224,1,promocoes
1225,1,descontos
1226,1,sites
1227,1,dao
1228,1,brindes
1229,1,busca
1230,1,influenciadores
1231,1,postar
1232,1,ivamos
1233,1,galera
1234,1,fanáticas
1235,1,influenciador
1236,1,amp
1237,1,expansor
1238,1,selecionar
1239,1,estarem
1240,1,representando
1241,1,mídias
1242,1,recebera
1243,1,temporada
1244,1,usar
1245,1,postar.ispan
1246,1,irequisitos
1247,1,seguidores
1248,1,seguir
1249,1,adidasinfluenciadores
1250,1,repostar
1251,1,imagem
1252,1,historia
1253,1,marcar
1254,1,ganha
1255,1,exposição
1256,1,atraves
1257,1,perfil
1258,1,via
1259,1,adidas.ispan
1260,1,for
1261,1,bombástica
1262,1,caras
1263,1,ressaltou
1264,1,clima
1265,1,tenso
1266,1,bastidores
1267,1,emissora
1268,1,explicou
1269,1,concessão
1270,1,venceria
1271,1,final
1272,1,procurar
1273,1,lavagem
1274,1,roupa
1275,1,hipótese
1276,1,alguma
1277,1,brincou
1278,1,maceió
1279,1,causa
1280,1,bairro
1281,1,científicos
1282,1,comprovados
1283,1,maceio
1284,1,autoridades
1285,1,pequenas
1286,1,aquele
1287,1,grave
1288,1,imagina
1289,1,alagoana
1290,1,corre
1291,1,sérios
1292,1,ricos
1293,1,virar
1294,1,manchete
1295,1,mundial
1296,1,negativa
1297,1,empresa
1298,1,culpa
1299,1,minutos
1300,1,máximo
1301,1,desastre
1302,1,bairros
1303,1,cruz
1304,1,vermelha
1305,1,pretende
1306,1,atuar
1307,1,bebedouro
1308,1,chã
1309,1,jaqueira
1310,1,parto
1311,1,levada
1312,1,vergel
1313,1,mutange
1314,1,habitantespouco
1315,1,menos
1316,1,hora
1317,1,solo
1318,1,afundando
1319,1,pensa
1320,1,naquele
1321,1,engana
1322,1,explorações
1323,1,sal-gema
1324,1,escavações
1325,1,realizadas
1326,1,contribuíram
1327,1,disponível
1328,1,atenção
1329,1,leiam
1330,1,claro
1331,1,merda
1332,1,divulgam
1333,1,cobrança
1334,1,correio
1335,1,atrasa
1336,1,né
1337,1,conhecido
1338,1,adquirir
1339,1,meia
1340,1,entrada
1341,1,cobrado
1342,1,cinemas
1343,1,-eventos
1344,1,teatros
1345,1,museus
1346,1,-shows
1347,1,gratuito
1348,1,gratuidade
1349,1,estaduais
1350,1,pro
1351,1,limite
1352,1,viaje
1353,1,quantas
1354,1,pagarão
1355,1,passagem
1356,1,pagará
1357,1,embarque
1358,1,pedágio
1359,1,rodovia
1360,1,liga
1361,1,cobra
1362,1,passam
1363,1,shows
1364,1,eventos
1365,1,necessário
1366,1,dias
1367,1,antecedência
1368,1,facilitar
1369,1,comprem
1370,1,ida
1371,1,volta
1372,1,lollapalooza
1373,1,aceita
1374,1,outras
1375,1,raves
1376,1,acontece
1377,1,anomamis
1378,1,fotografados
1379,1,mostram
1380,1,vivem
1381,1,roraima
1382,1,fruto
1383,1,maduro
1384,1,lula.span
1385,1,logicamente
1386,1,fugiram
1387,1,vieram
1388,1,iriam
1389,1,fome
1390,1,pq
1391,1,plantam
1392,1,alimentos
1393,1,sobrevivem
1394,1,caça
1395,1,pesca
1396,1,idiota
1397,1,acreditar
1398,1,vi
1399,1,índios
1400,1,fome.span
1401,1,aumentar
1402,1,amigo.
1403,1,bas
1404,1,tá
1405,1,detran
