rank,frequency,word
310,4,perfil
311,4,entrevista
312,4,paolla
313,4,seriam
314,4,maceió
315,4,id
316,4,jovens
317,4,benefícios
318,4,social
319,4,venezuelanos
320,3,imediata
321,3,original
322,3,meses
323,3,pressão
324,3,judiciário
325,3,influenciar
326,3,eleitorais
327,3,golpe
328,3,acusado
329,3,confirmada
330,3,gravações
331,3,acusou
332,3,provas
333,3,envolvimento
334,3,esses
335,3,favorecer
336,3,espionagem
337,3,andamento
338,3,opinião
339,3,usando
340,3,usadas
341,3,controlar
342,3,judiciais
343,3,levar
344,3,desestabilizar
345,3,novos
346,3,próximas
347,3,raquel
348,3,dodge
349,3,familiares
350,3,milionário
351,3,ontem
352,3,senador
353,3,próximos
354,3,seus
355,3,crimes
356,3,duramente
357,3,operações
358,3,atingir
359,3,bilhões
360,3,empresarial
361,3,negociações
362,3,michel
363,3,surpreendentemente
364,3,muito
365,3,aprovadas
366,3,necessidade
367,3,informaram
368,3,ampliando
369,3,limites
370,3,fiscalização
371,3,denunciam
372,3,dias
373,3,deve
374,3,especulações
375,3,troca
376,3,organizações
377,3,ações
378,3,legalidade
379,3,brasileiras
380,3,presidencial
381,3,repar
382,3,ex-executivos
383,3,delação
384,3,obras
385,3,funcionários
386,3,pressionado
387,3,pagamentos
388,3,petista
389,3,final
390,3,menos
391,3,secretos
392,3,paulo
393,3,ilícitos
394,3,participação
395,3,abertura
396,3,período
397,3,momento
398,3,estar
399,3,jacob
400,3,barata
401,3,alerj
402,3,faz
403,3,ação
404,3,controversa
405,3,picciani
406,3,suspeita
407,3,deputado
408,3,rio
409,3,levantando
410,3,pessoais
411,3,infiltrados
412,3,quase
413,3,depoimento
414,3,envolvidos
415,3,dilma
416,3,nomeação
417,3,manter
418,3,proteção
419,3,silêncio
420,3,anunciou
421,3,apoio
422,3,crime
423,3,envolvidas
424,3,crises
425,3,comunicação
426,3,monitoramento
427,3,américa
428,3,exposição
429,3,desses
430,3,empresa
431,3,verdade
432,3,sim
433,3,desativar
434,3,mísseis
435,3,coreia
436,3,estados
437,3,tecnologia
438,3,projeto
439,3,champ
440,3,este
441,3,tão
442,3,energia
443,3,dessa
444,3,publicamente
445,3,confirmou
446,3,rumores
447,3,supostas
448,3,enfrenta
449,3,embora
450,3,bom
451,3,estão
452,3,pessoas
453,3,transporte
454,3,ilegais
455,3,federais
456,3,públicas
457,3,terrorismo
458,3,governos
459,3,extensão
460,3,ou
461,3,notícia
462,3,salário
463,3,subsídio
464,3,brasileira
465,3,ypfb
466,3,setor
467,3,redução
468,3,local
469,3,instagram
470,3,direito
471,3,oliveira
472,3,refletem
473,3,pinheiro
474,3,terra
475,3,braskem
476,3,cadastro
477,3,descontos
478,3,roraima
479,3,fronteira
480,3,secretaria
481,3,taxa
482,3,licenciamento
483,3,ipva
484,2,só
485,2,luiz
486,2,inácio
487,2,silva
488,2,passiva
489,2,pediu
490,2,chantagem
491,2,pena
492,2,regime
493,2,quarta-feira
494,2,revelaram
495,2,relator
496,2,recebeu
497,2,manipular
498,2,ampliação
499,2,resultado
500,2,resistência
501,2,sigilosos
502,2,vazados
503,2,determinou
504,2,prisão
505,2,seja
506,2,normas
507,2,tradicionais
508,2,causando
509,2,reação
510,2,juristas
511,2,julgamento
512,2,realizado
513,2,ameaçado
514,2,testemunhas
515,2,advogados
516,2,vazadas
517,2,advogado
518,2,falsas
519,2,fabricados
520,2,cia
521,2,imagem
522,2,alegações
523,2,sabotagem
524,2,outro
525,2,chocou
526,2,revelação
527,2,conversas
528,2,confidenciais
529,2,ilícita
530,2,algo
531,2,desse
532,2,explosivo
533,2,apurar
534,2,tona
535,2,suposta
536,2,ligada
537,2,república
538,2,recurso
539,2,urgente
540,2,revelando
541,2,inéditos
542,2,clandestina
543,2,irmã
544,2,três
545,2,obtidos
546,2,pgr
547,2,desviados
548,2,superfaturados
549,2,organização
550,2,mostra
551,2,através
552,2,financeira
553,2,bloqueio
554,2,imediato
555,2,bens
556,2,suspeito
557,2,fase
558,2,questiona
559,2,mello
560,2,passado
561,2,grave
562,2,nota
563,2,garantindo
564,2,midiática
565,2,isso
566,2,sociedade
567,2,aguarda
568,2,prometem
569,2,libera
570,2,intensas
571,2,empresários
572,2,previamente
573,2,clandestino
574,2,deixando
575,2,alerta
576,2,parlamentares
577,2,partidos
578,2,permitindo
579,2,doações
580,2,comprovação
581,2,absoluto
582,2,órgãos
583,2,mudanças
584,2,larga
585,2,escala
586,2,utilizando
587,2,proibição
588,2,suspende
589,2,direto
590,2,tempo
591,2,propaganda
592,2,abrir
593,2,facilitar
594,2,aprovação
595,2,votos
596,2,preparam
597,2,consideram
598,2,influência
599,2,indevida
600,2,econômico
601,2,escândalo
602,2,delatores
603,2,inéditas
604,2,premiada
605,2,getúlio
606,2,vargas
607,2,utc
608,2,consórcio
609,2,milionários
610,2,caixa
611,2,relatos
612,2,inicialmente
613,2,porém
614,2,identificado
615,2,vários
616,2,aditivos
617,2,prazo
618,2,chocante
619,2,diretoria
620,2,serviços
621,2,recebido
622,2,feito
623,2,representantes
624,2,técnicas
625,2,manipulações
626,2,interna
627,2,apuração
628,2,integrantes
629,2,hoje
630,2,edson
631,2,colocam
632,2,xeque
633,2,propina
634,2,altos
635,2,empresário
636,2,filho
637,2,poderosos
638,2,envolvido
639,2,usada
640,2,encobrir
641,2,exclusiva
642,2,mineiro
643,2,esporte
644,2,estaduais
645,2,imprensa
646,2,inquietante
647,2,referência
648,2,histórico
649,2,várias
650,2,tentativas
651,2,apagar
652,2,toda
653,2,questionamentos
654,2,chamado
655,2,janeiro
656,2,desenvolvimento
657,2,abalar
658,2,acusa
659,2,quadrilha
660,2,fala
661,2,declarou
662,2,verdadeira
663,2,pmdb
664,2,compra
665,2,cargos
666,2,líder
667,2,jornalistas
668,2,pronunciamento
669,2,marcelo
670,2,vive
671,2,todo
672,2,responsáveis
673,2,responder
674,2,responsabilidade
675,2,fachada
676,2,corporações
677,2,escândalos
678,2,setores
679,2,mostram
680,2,repentina
681,2,nomes
682,2,orquestrada
683,2,justificar
684,2,criação
685,2,realidade
686,2,manipuladas
687,2,artificialmente
688,2,criando
689,2,planos
690,2,rivais
691,2,comunicados
692,2,narrativas
693,2,assim
694,2,citado
695,2,petrobrás
696,2,marketing
697,2,independentes
698,2,processos
699,2,votação
700,2,alta
701,2,principais
702,2,respostas
703,2,elaborado
704,2,esconder
705,2,sob
706,2,continuam
707,2,foco
708,2,maiores
709,2,fim
710,2,vazamentos
711,2,censura
712,2,práticas
713,2,discurso
714,2,fatos
715,2,segredo
716,2,instalação
717,2,méxico
718,2,unidos
719,2,capaz
720,2,arma
721,2,nuclear
722,2,recentes
723,2,poderiam
724,2,sistemas
725,2,emitir
726,2,centenas
727,2,base
728,2,kirtland
729,2,solução
730,2,pentágono
731,2,imediatamente
732,2,invisível
733,2,alterações
734,2,potencial
735,2,secretamente
736,2,confrontos
737,2,inteiras
738,2,silenciosa
739,2,mundial
740,2,corrida
741,2,alexandre
742,2,vaga
743,2,controvérsias
744,2,gerado
745,2,debates
746,2,acalorados
747,2,identificar
748,2,obscuros
749,2,profissionais
750,2,oposição
751,2,últimos
752,2,ligação
753,2,figuras
754,2,comando
755,2,classificando
756,2,tais
757,2,pois
758,2,estruturais
759,2,vez
760,2,proximidade
761,2,levantam
762,2,segunda-feira
763,2,notícias
764,2,revela
765,2,alarmante
766,2,policial
767,2,anterior
768,2,tiroteios
769,2,comunidades
770,2,usado
771,2,vídeo
772,2,drogas
773,2,internado
774,2,manifestações
775,2,cidade
776,2,caos
777,2,garimpo
778,2,instituto
779,2,chico
780,2,delegado
781,2,organizado
782,2,crescente
783,2,título
784,2,marcada
785,2,verdadeiro
786,2,tv
787,2,sul
788,2,saída
789,2,alertando
790,2,vida
791,2,deixasse
792,2,cyril
793,2,ramaphosa
794,2,dezembro
795,2,própria
796,2,gerais
797,2,sul-africana
798,2,luta
799,2,criar
800,2,carreira
801,2,teorias
802,2,ruas
803,2,verdadeiras
804,2,mudança
805,2,combater
806,2,twitter
807,2,facebook
808,2,combate
809,2,partir
810,2,chamadas
811,2,mundo
812,2,era
813,2,confidencial
814,2,debate
815,2,privacidade
816,2,vigilância
817,2,reforça
818,2,detalhes
819,2,legislação
820,2,privadas
821,2,anuncia
822,2,jair
823,2,suspensão
824,2,formais
825,2,recente
826,2,controvérsia
827,2,visa
828,2,modernização
829,2,decreto
830,2,internet
831,2,poderá
832,2,automaticamente
833,2,incentivar
834,2,monopólio
835,2,ameaçando
836,2,preços
837,2,numa
838,2,colocando
839,2,gasoduto
840,2,bolívia-brasil
841,2,gasbol
842,2,outras
843,2,superando
844,2,competição
845,2,estratégicos
846,2,ignorando
847,2,recomendações
848,2,cade
849,2,preparando
850,2,interessados
851,2,declarações
852,2,coloca
853,2,seguidores
854,2,foto
855,2,postagem
856,2,marca
857,2,terão
858,2,adidasinfluenciadores
859,2,oportunidades
860,2,alimenta
861,2,influenciadores
862,2,única
863,2,começaram
864,2,futuro
865,2,atriz
866,2,atrizes
867,2,obrigadas
868,2,colapso
869,2,indústria
870,2,revista
871,2,caras
872,2,polêmica
873,2,aberta
874,2,abandonar
875,2,cultura
876,2,possíveis
877,2,milhares
878,2,rachaduras
879,2,explosões
880,2,mineração
881,2,sal-gema
882,2,depois
883,2,clandestinas
884,2,cprm
885,2,moradores
886,2,continua
887,2,afetados
888,2,documento
889,2,eventos
890,2,renda
891,2,aplicativo
892,2,locais
893,2,benefício
894,2,vazado
895,2,survival
896,2,international
897,2,eds
898,2,ocultando
899,2,indígena
900,2,yanomami
901,2,fazenda
902,2,renovação
903,2,anual
904,2,sef
905,2,queda
906,2,próximo
907,2,contribuinte
908,2,arrecadação
909,2,estadual
910,2,quem
911,2,anteriores
912,1,regional
913,1,4ª
914,1,condenou
915,1,cúpula
916,1,sentença
917,1,aumentou
918,1,fechado
919,1,adotada
920,1,unanimidade
921,1,pelos
922,1,desembargadores
923,1,8ª
924,1,turma
925,1,joão
926,1,pedro
927,1,gebran
928,1,neto
929,1,favor
930,1,magistrados
931,1,denunciaram
932,1,atuado
933,1,num
934,1,esforço
935,1,coordenado
936,1,resultados
937,1,2022.
938,1,condenação
939,1,corte
940,1,existam
941,1,pendentes
942,1,contrariando
943,1,processuais
944,1,renome
945,1,jurídico
946,1,veem
947,1,concorra
948,1,utilizada
949,1,instrumento
950,1,dramático
951,1,sede
952,1,porto
953,1,alegre
954,1,procurador
955,1,maurício
956,1,gerum
957,1,intimidado
958,1,depoimentos
959,1,prática
960,1,negada
961,1,cristiano
962,1,zanin
963,1,juiz
964,1,sérgio
965,1,moro
966,1,criado
967,1,admitiu
968,1,alguns
969,1,triplex
970,1,guarujá
971,1,envolveu
972,1,misterioso
973,1,manipulado
974,1,estrangeiros
975,1,prejudicando
976,1,vasto
977,1,2017.
978,1,ponto
979,1,gravado
980,1,juízes
981,1,vantagem
982,1,decisões
983,1,pretende
984,1,onu
985,1,violação
986,1,humanos
987,1,recomendou
988,1,abra
989,1,paralela
990,1,expectativa
991,1,desdobramentos
992,1,venham
993,1,semanas
994,1,aumentando
995,1,clima
996,1,tensão
997,1,polarização
998,1,denuncia
999,1,brasília
1000,1,reviravolta
1001,1,procuradora-geral
1002,1,protocolou
1003,1,indícios
1004,1,psdb-mg
1005,1,andrea
1006,1,assessores
1007,1,manipulava
1008,1,ocultas
1009,1,paraísos
1010,1,fiscais
1011,1,milionariamente
1012,1,superiores
1013,1,movimentam
1014,1,corredores
1015,1,vinculadas
1016,1,j
1017,1,f
1018,1,comandada
1019,1,joesley
1020,1,batista
1021,1,parceiro
1022,1,antigo
1023,1,denunciados
1024,1,acusação
1025,1,respondem
1026,1,fraude
1027,1,perda
1028,1,profundidade
1029,1,evidências
1030,1,estrutura
1031,1,sofisticada
1032,1,único
1033,1,objetivo
1034,1,perpetuar
1035,1,coletiva
1036,1,procuradora
1037,1,solicitou
1038,1,bancárias
1039,1,cautelar
1040,1,impedir
1041,1,marco
1042,1,aurélio
1043,1,iniciais
1044,1,havia
1045,1,negado
1046,1,procuradoria
1047,1,considera
1048,1,erro
1049,1,permitiu
1050,1,continuidade
1051,1,ilícitas
1052,1,alberto
1053,1,zacharias
1054,1,toron
1055,1,chamou
1056,1,perseguição
1057,1,criminalização
1058,1,infundada
1059,1,todos
1060,1,declarados
1061,1,legalmente
1062,1,contabilizados
1063,1,fazem
1064,1,posicionamento
1065,1,apurações
1066,1,sacudir
1067,1,aprova
1068,1,oculto
1069,1,envolvem
1070,1,aprovou
1071,1,recorde
1072,1,discutidos
1073,1,propostas
1074,1,quinta-feira
1075,1,liberam
1076,1,retorno
1077,1,mecanismos
1078,1,detalhado
1079,1,liberada
1080,1,candidatos
1081,1,prestação
1082,1,rigorosa
1083,1,bancada
1084,1,controles
1085,1,mínimos
1086,1,desvios
1087,1,direcionamento
1088,1,explícito
1089,1,selecionadas
1090,1,flexibilizam
1091,1,privado
1092,1,individuais
1093,1,origem
1094,1,dispositivo
1095,1,polêmico
1096,1,permite
1097,1,menores
1098,1,possam
1099,1,mantidas
1100,1,sigilo
1101,1,fugindo
1102,1,controladores
1103,1,laranjas
1104,1,burlando
1105,1,incluídas
1106,1,quebra
1107,1,suficiente
1108,1,reforçam
1109,1,modelo
1110,1,opaco
1111,1,injusto
1112,1,paralelo
1113,1,aumentar
1114,1,recentemente
1115,1,autorizada
1116,1,paga
1117,1,instantâneas
1118,1,claros
1119,1,espaço
1120,1,desinformação
1121,1,robôs
1122,1,ocupa
1123,1,superior
1124,1,opositores
1125,1,atuar
1126,1,encontros
1127,1,reservados
1128,1,ambiente
1129,1,marcado
1130,1,abundante
1131,1,movimentos
1132,1,anticorrupção
1133,1,contestar
1134,1,retrocesso
1135,1,democrático
1136,1,estímulo
1137,1,financiado
1138,1,reveladas
1139,1,utilizado
1140,1,refinaria
1141,1,araucária
1142,1,empreiteiras
1143,1,formarem
1144,1,efetuar
1145,1,serviriam
1146,1,abastecer
1147,1,formado
1148,1,receberia
1149,1,contrato
1150,1,"1,8"
1151,1,bilhão
1152,1,execução
1153,1,ocorreu
1154,1,inclusão
1155,1,empreiteira
1156,1,autorizado
1157,1,contratuais
1158,1,elevaram
1159,1,"2,5"
1160,1,prorrogação
1161,1,dois
1162,1,relatam
1163,1,pagos
1164,1,propinas
1165,1,direcionaram
1166,1,engenharia
1167,1,abastecimento
1168,1,repassados
1169,1,intermediários
1170,1,ex-diretor
1171,1,roberto
1172,1,costa
1173,1,amigo
1174,1,pessoal
1175,1,reuniões
1176,1,consórcios
1177,1,fluxo
1178,1,antecipações
1179,1,tinham
1180,1,justificativas
1181,1,indicando
1182,1,superfaturar
1183,1,comissão
1184,1,abafado
1185,1,direção
1186,1,união
1187,1,tcu
1188,1,alertou
1189,1,sobrepreço
1190,1,estimado
1191,1,auditado
1192,1,garantem
1193,1,trama
1194,1,envolvia
1195,1,licitações
1196,1,offshores
1197,1,delações
1198,1,lobistas
1199,1,beneficiado
1200,1,fachin
1201,1,prepara
1202,1,alto
1203,1,escalão
1204,1,aquele
1205,1,negam
1206,1,recusam
1207,1,comentar
1208,1,afirma
1209,1,colaborando
1210,1,veracidade
1211,1,apresentadas
1212,1,respondeu
1213,1,pedidos
1214,1,esclarecimento
1215,1,supostos
1216,1,lisura
1217,1,nacionais
1218,1,descobre
1219,1,milionária
1220,1,3h
1221,1,manhã
1222,1,madrugada
1223,1,desta
1224,1,terça-feira
1225,1,realizou
1226,1,megaoperação
1227,1,prender
1228,1,felipe
1229,1,ultrapassa
1230,1,fazendas
1231,1,fantasmas
1232,1,agrobilara
1233,1,detalhe
1234,1,desconhecido
1235,1,ex-doleiro
1236,1,álvaro
1237,1,josé
1238,1,novis
1239,1,pf
1240,1,invadiram
1241,1,propriedades
1242,1,uberaba
1243,1,triângulo
1244,1,mandados
1245,1,cumpridos
1246,1,endereços
1247,1,ministros
1248,1,família
1249,1,destaques
1250,1,albertassi
1251,1,tce
1252,1,fora
1253,1,direta
1254,1,governador
1255,1,pezão
1256,1,impunidade
1257,1,frustrar
1258,1,avançadas
1259,1,stj
1260,1,conhecido
1261,1,relações
1262,1,estreitas
1263,1,desaparecido
1264,1,apartamento
1265,1,colocado
1266,1,venda
1267,1,pressas
1268,1,fuga
1269,1,cadeia
1270,1,velha
1271,1,nome
1272,1,prédio
1273,1,desdobramento
1274,1,expõe
1275,1,manipulavam
1276,1,fins
1277,1,contou
1278,1,ameaças
1279,1,veladas
1280,1,inclusive
1281,1,assinaturas
1282,1,digitais
1283,1,fatal
1284,1,credibilidade
1285,1,ligações
1286,1,soltura
1287,1,atrás
1288,1,paralisou
1289,1,coletado
1290,1,jorge
1291,1,rebate
1292,1,vítima
1293,1,caça
1294,1,bruxas
1295,1,aceitará
1296,1,provar
1297,1,inocência
1298,1,entretanto
1299,1,entregar
1300,1,áudios
1301,1,poderão
1302,1,patamar
1303,1,internamente
1304,1,fiquem
1305,1,atentos
1306,1,atualizações
1307,1,judicial
1308,1,liderar
1309,1,derrubar
1310,1,santuário
1311,1,criminal
1312,1,plenário
1313,1,chefia
1314,1,blindar
1315,1,rousseff
1316,1,estamos
1317,1,usa
1318,1,plataforma
1319,1,investigados
1320,1,envergonha
1321,1,representa
1322,1,articulado
1323,1,obstruir
1324,1,transformando
1325,1,intocável
1326,1,graças
1327,1,foro
1328,1,privilegiado
1329,1,forte
1330,1,direcionando
1331,1,ligadas
1332,1,criminoso
1333,1,negociava
1334,1,institucionalizado
1335,1,inclui
1336,1,executivo
1337,1,denunciou
1338,1,entregues
1339,1,procurador-geral
1340,1,rodrigo
1341,1,janot
1342,1,provando
1343,1,atuação
1344,1,fantoche
1345,1,escolheu
1346,1,traficante
1347,1,integrar
1348,1,disparou
1349,1,tom
1350,1,irônico
1351,1,presentes
1352,1,cúmplice
1353,1,nomeações
1354,1,mauro
1355,1,lopes
1356,1,castro
1357,1,feitas
1358,1,comprar
1359,1,parlamentar
1360,1,críticas
1361,1,duras
1362,1,classe
1363,1,geral
1364,1,barbárie
1365,1,institucional
1366,1,lei
1367,1,manipulada
1368,1,corruptos
1369,1,notórios
1370,1,ocorre
1371,1,surgiram
1372,1,anonimizadas
1373,1,autor
1374,1,intelectual
1375,1,consultados
1376,1,anulada
1377,1,urgentemente
1378,1,mariana
1379,1,exclusivas
1380,1,desastre
1381,1,barragem
1382,1,fundão
1383,1,sofisticado
1384,1,destinado
1385,1,ampliar
1386,1,investimentos
1387,1,ouvidos
1388,1,nacionalmente
1389,1,famosas
1390,1,estrategicamente
1391,1,testar
1392,1,aprimorar
1393,1,gerenciamento
1394,1,financiadas
1395,1,fundos
1396,1,influentes
1397,1,iniciativa
1398,1,privada
1399,1,popularização
1400,1,samarco
1401,1,gigantescos
1402,1,departamentos
1403,1,implantação
1404,1,softwares
1405,1,massivo
1406,1,pesquisa
1407,1,latina
1408,1,realizada
1409,1,consultoria
1410,1,marsh
1411,1,indicava
1412,1,manuais
1413,1,instrumentalizada
1414,1,mascarar
1415,1,controlada
1416,1,ferramentas
1417,1,google
1418,1,insights
1419,1,inflar
1420,1,interesse
1421,1,companhias
1422,1,atmosfera
1423,1,desconfiança
1424,1,serviu
1425,1,vender
1426,1,eficácia
1427,1,implementados
1428,1,posteriormente
1429,1,negativa
1430,1,deliberadamente
1431,1,maximizada
1432,1,prejudicar
1433,1,gigantesbras
1434,1,brasilerias
1435,1,implicadas
1436,1,emitidos
1437,1,carne
1438,1,fraca
1439,1,antecipadamente
1440,1,redigidos
1441,1,aprovados
1442,1,buscavam
1443,1,percepção
1444,1,seguisse
1445,1,roteiro
1446,1,estipulado
1447,1,manutenção
1448,1,posições
1449,1,dominantes
1450,1,conglomerados
1451,1,expansão
1452,1,ranking
1453,1,sonhos
1454,1,mostrar
1455,1,recuperação
1456,1,estratégia
1457,1,maquiavélica
1458,1,listas
1459,1,alinhadas
1460,1,econômicos
1461,1,vigentes
1462,1,presença
1463,1,constante
1464,1,primeiras
1465,1,colocações
1466,1,questionada
1467,1,analistas
1468,1,demissões
1469,1,substituições
1470,1,naturais
1471,1,fachadas
1472,1,reformas
1473,1,gestores
1474,1,verdadeiramente
1475,1,atuando
1476,1,exemplo
1477,1,apresentado
1478,1,bode
1479,1,expiatório
1480,1,jogo
1481,1,midiático
1482,1,desviou
1483,1,equipes
1484,1,eram
1485,1,monitorar
1486,1,canais
1487,1,transformados
1488,1,instrumentos
1489,1,disfarçada
1490,1,relataram
1491,1,manifestar
1492,1,abusivas
1493,1,presenciavam
1494,1,aprendizagem
1495,1,maturidade
1496,1,corporativa
1497,1,existe
1498,1,teia
1499,1,complexa
1500,1,ocultação
1501,1,merece
1502,1,investigada
1503,1,responsabilização
1504,1,eua
1505,1,desenvolvem
1506,1,capazes
1507,1,nucleares
1508,1,segundos
1509,1,ultra-secreta
1510,1,albuquerque
1511,1,força
1512,1,aérea
1513,1,trabalha
1514,1,década
1515,1,revolucionária
1516,1,potência
1517,1,instantaneamente
1518,1,inimiga
1519,1,paralisar
1520,1,norte-coreanos
1521,1,neutralizando
1522,1,iminente
1523,1,armamento
1524,1,geração
1525,1,rajadas
1526,1,literalmente
1527,1,fritam
1528,1,circuitos
1529,1,quilômetros
1530,1,distância
1531,1,identificados
1532,1,inovador
1533,1,definitiva
1534,1,conter
1535,1,agressividade
1536,1,pyongyang
1537,1,explosivos
1538,1,testou
1539,1,sucesso
1540,1,equipamento
1541,1,deserto
1542,1,utah
1543,1,dispositivos
1544,1,preparados
1545,1,experimento
1546,1,pararam
1547,1,funcionar
1548,1,ataque
1549,1,investigadores
1550,1,gerar
1551,1,efeitos
1552,1,colaterais
1553,1,imaginava
1554,1,médicos
1555,1,anônimos
1556,1,cerca
1557,1,área
1558,1,testes
1559,1,apresentaram
1560,1,sintomas
1561,1,misteriosos
1562,1,vão
1563,1,enxaquecas
1564,1,severas
1565,1,neurológicas
1566,1,evidenciando
1567,1,frequência
1568,1,especialista
1569,1,philip
1570,1,bleek
1571,1,filtradas
1572,1,americana
1573,1,destaca
1574,1,bélico
1575,1,possuem
1576,1,escudos
1577,1,eficazes
1578,1,cibernética
1579,1,adversária
1580,1,vulneráveis
1581,1,contramedidas
1582,1,russas
1583,1,chinesas
1584,1,recém-vazados
1585,1,branca
1586,1,discutiram
1587,1,iminentes
1588,1,preocupações
1589,1,tecnológica
1590,1,perigosa
1591,1,pulsos
1592,1,eletromagnéticos
1593,1,interromper
1594,1,essenciais
1595,1,apagões
1596,1,regiões
1597,1,afetando
1598,1,portanto
1599,1,travada
1600,1,potências
1601,1,tipo
1602,1,revelada
1603,1,nega
1604,1,ofensivo
1605,1,análises
1606,1,traz
1607,1,paradigma
1608,1,estratégico
1609,1,elétrica
1610,1,definir
1611,1,ordem
1612,1,século
1613,1,xxi
1614,1,epicentro
1615,1,armamentista
1616,1,indica
1617,1,divulgadas
1618,1,deixada
1619,1,teori
1620,1,zavascki
1621,1,acontecerá
1622,1,sigilosas
1623,1,ignoradas
1624,1,palácio
1625,1,planalto
1626,1,preferem
1627,1,vieram
