rank,frequency,word
219,2,sim
220,2,processo
221,2,ex-presidente
222,2,recursos
223,2,financiar
224,2,campanhas
225,2,ilegais
226,2,eleições
227,2,gerais
228,2,sul-africana
229,2,anunciou
230,2,secretas
231,2,tentativa
232,2,envolvidos
233,2,contratos
234,2,envolvimento
235,2,dessa
236,2,luta
237,2,poder
238,2,onde
239,2,criar
240,2,carreira
241,2,candidato
242,2,teorias
243,2,ruas
244,2,verdadeiras
245,2,trás
246,2,mudança
247,2,supremo
248,2,espionagem
249,2,combater
250,2,crimes
251,2,inédita
252,2,estados
253,2,internacional
254,2,twitter
255,2,facebook
256,2,usados
257,2,ampliando
258,2,combate
259,2,partir
260,2,chamadas
261,2,serão
262,2,américa
263,2,mundo
264,2,nunca
265,2,tão
266,2,proteger
267,2,manter
268,2,era
269,2,confidencial
270,2,debate
271,2,privacidade
272,2,vigilância
273,2,precedentes
274,2,dessas
275,2,reforça
276,2,afirmando
277,2,novas
278,2,detalhes
279,2,confirmou
280,2,contas
281,2,monitoramento
282,2,legislação
283,2,privadas
284,2,anuncia
285,2,plano
286,2,jair
287,2,suspensão
288,2,formais
289,2,meio
290,2,história
291,2,recente
292,2,controvérsia
293,2,informaram
294,2,visa
295,2,modernização
296,2,embora
297,2,legalidade
298,2,decreto
299,2,internet
300,2,poderá
301,2,automaticamente
302,2,incentivar
303,2,líderes
304,2,movimento
305,2,desde
306,2,monopólio
307,2,total
308,2,ameaçando
309,2,preços
310,2,energia
311,2,numa
312,2,colocando
313,2,abertura
314,2,gasoduto
315,2,bolívia-brasil
316,2,gasbol
317,2,outras
318,2,entrada
319,2,indicam
320,2,pela
321,2,dia
322,2,superando
323,2,novo
324,2,competição
325,2,final
326,2,negociações
327,2,duramente
328,2,estratégicos
329,2,ignorando
330,2,recomendações
331,2,cade
332,2,revelam
333,2,preparando
334,2,exclusivo
335,2,novos
336,2,transporte
337,2,públicos
338,2,interessados
339,2,pressionado
340,2,seus
341,2,declarações
342,2,público
343,2,suspeitas
344,2,transparência
345,2,parte
346,2,este
347,2,coloca
348,2,secreta
349,2,milionário
350,2,seguidores
351,2,foto
352,2,postagem
353,2,marca
354,2,terão
355,2,mil
356,2,adidasinfluenciadores
357,2,promete
358,2,oportunidades
359,2,alimenta
360,2,influenciadores
361,2,única
362,2,começaram
363,2,incluindo
364,2,campanha
365,2,ações
366,2,futuro
367,2,atriz
368,2,atrizes
369,2,obrigadas
370,2,colapso
371,2,indústria
372,2,políticas
373,2,revista
374,2,caras
375,2,polêmica
376,2,críticos
377,2,estar
378,2,aberta
379,2,diante
380,2,abandonar
381,2,cultura
382,2,estão
383,2,supostas
384,2,possíveis
385,2,medidas
386,2,oficialmente
387,2,milhares
388,2,rachaduras
389,2,explosões
390,2,mineração
391,2,sal-gema
392,2,ano
393,2,depois
394,2,bom
395,2,silêncio
396,2,clandestinas
397,2,cprm
398,2,publicamente
399,2,apontam
400,2,empresa
401,2,denúncias
402,2,moradores
403,2,continua
404,2,afetados
405,2,muito
406,2,documento
407,2,mesmo
408,2,eventos
409,2,desses
410,2,renda
411,2,irregularidades
412,2,aplicativo
413,2,agora
414,2,número
415,2,locais
416,2,benefício
417,2,verdade
418,2,vazado
419,2,federais
420,2,survival
421,2,international
422,2,eds
423,2,ocultando
424,2,seria
425,2,indígena
426,2,yanomami
427,2,fazenda
428,2,renovação
429,2,anual
430,2,sef
431,2,queda
432,2,próximo
433,2,contribuinte
434,2,arrecadação
435,2,estadual
436,2,quem
437,2,anteriores
438,1,jacob
439,1,quarta-feira
440,1,segredo
441,1,pronunciamento
442,1,renunciar
443,1,áfrica
444,1,ameaçado
445,1,grupo
446,1,clandestino
447,1,africano
448,1,motivou
449,1,abrupta
450,1,recebia
451,1,constantes
452,1,perigo
453,1,imediatamente
454,1,discurso
455,1,despedida
456,1,durou
457,1,minutos
458,1,sugeriu
459,1,eleição
460,1,orquestrada
461,1,interesses
462,1,obscuros
463,1,visam
464,1,controlar
465,1,oculta
466,1,declarou
467,1,renunciou
468,1,vontade
469,1,evitar
470,1,golpe
471,1,disfarçado
472,1,acusou
473,1,formalmente
474,1,usar
475,1,próximas
476,1,fato
477,1,visto
478,1,traição
479,1,democracia
480,1,possui
481,1,gravações
482,1,comprovariam
483,1,práticas
484,1,prometeu
485,1,torná-las
486,1,ocorra
487,1,alguma
488,1,prejudicá-lo
489,1,marcada
490,1,rumores
491,1,empresários
492,1,armas
493,1,pressionando
494,1,investigações
495,1,ameaçava
496,1,expor
497,1,corrupção
498,1,poderia
499,1,abalar
500,1,todo
501,1,partidários
502,1,motivação
503,1,renúncia
504,1,intrigas
505,1,alianças
506,1,determinaram
507,1,destino
508,1,líder
509,1,histórico
510,1,antiapartheid
511,1,chegou
512,1,ficar
513,1,preso
514,1,passou
515,1,exílio
516,1,favorito
517,1,assumir
518,1,recebido
519,1,apoio
520,1,vitória
521,1,suscitando
522,1,protestos
523,1,conspiratórias
524,1,manifestantes
525,1,pedem
526,1,imediata
527,1,apurar
528,1,razões
529,1,repentina
530,1,comando
531,1,libera
532,1,pioneiro
533,1,autorizou
534,1,unidos
535,1,coalizão
536,1,monitorem
537,1,tráfico
538,1,drogas
539,1,pedofilia
540,1,fake
541,1,news
542,1,amanhã
543,1,telefônicas
544,1,texto
545,1,conversas
546,1,vídeo
547,1,realizadas
548,1,nesses
549,1,gravadas
550,1,analisadas
551,1,força-tarefa
552,1,formada
553,1,europa
554,1,norte
555,1,chega
556,1,alinhando-se
557,1,acordos
558,1,secretos
559,1,firmados
560,1,maiores
561,1,tecnologia
562,1,usada
563,1,intensiva
564,1,efetiva
565,1,integrante
566,1,preferiu
567,1,anonimato
568,1,inicialmente
569,1,vaza
570,1,hoje
571,1,provocando
572,1,intenso
573,1,liberdades
574,1,civis
575,1,importância
576,1,crime
577,1,organizado
578,1,abrir
579,1,caminho
580,1,abusos
581,1,entanto
582,1,estabeleceu
583,1,critérios
584,1,rigorosos
585,1,evitando
586,1,indevida
587,1,cidadãos
588,1,comuns
589,1,emitiram
590,1,comunicados
591,1,controversos
592,1,ajustarão
593,1,exigências
594,1,legais
595,1,signatários
596,1,confirmar
597,1,conteúdo
598,1,abrangência
599,1,compartilhados
600,1,colaborava
601,1,agências
602,1,inteligência
603,1,identificar
604,1,envolvidas
605,1,virtuais
606,1,parceria
607,1,ampliada
608,1,internautas
609,1,surpreendidos
610,1,organizaram
611,1,compartilhar
612,1,usando
613,1,vpns
614,1,criptografia
615,1,extra
616,1,alternativos
617,1,menos
618,1,acessíveis
619,1,digital
620,1,ressaltam
621,1,significar
622,1,fim
623,1,daquele
624,1,senso
625,1,acreditavam
626,1,existir
627,1,graves
628,1,alterações
629,1,comunicações
630,1,posiciona
631,1,protagonista
632,1,tecnológico
633,1,despertando
634,1,reflexões
635,1,urgentes
636,1,limites
637,1,liberdade
638,1,suspende
639,1,determinou
640,1,semana
641,1,temporária
642,1,sob
643,1,justificativa
644,1,revisar
645,1,lugar
646,1,implantado
647,1,direto
648,1,informais
649,1,distribuído
650,1,cartões
651,1,pré-pagos
652,1,gerou
653,1,ansiedade
654,1,beneficiários
655,1,temem
656,1,perdas
657,1,compra
658,1,ação
659,1,radical
660,1,salarial
661,1,alinhada
662,1,modelos
663,1,adotados
664,1,desenvolvidos
665,1,jurídicos
666,1,questionem
667,1,assinado
668,1,consultar
669,1,informação
670,1,confirmada
671,1,reajustado
672,1,base
673,1,índices
674,1,comprometer
675,1,estabilidade
676,1,financeira
677,1,justificou
678,1,fortalecer
679,1,empreendedorismo
680,1,sindicais
681,1,convocaram
682,1,manifestações
683,1,várias
684,1,capitais
685,1,próximos
686,1,dias
687,1,precarização
688,1,trabalhistas
689,1,dieese
690,1,emitiu
691,1,nota
692,1,classificando
693,1,extremamente
694,1,prejudicial
695,1,brasileiras
696,1,destacando
697,1,criação
698,1,getúlio
699,1,vargas
700,1,firmam
701,1,movimentação
702,1,sexta-feira
703,1,boliviana
704,1,fecharam
705,1,importação
706,1,natural
707,1,prevista
708,1,negócio
709,1,reduz
710,1,arbitrariamente
711,1,capacidade
712,1,disponível
713,1,empresas
714,1,bloqueando
715,1,concorrentes
716,1,criando
717,1,preocupante
718,1,cartel
719,1,máximo
720,1,elevado
721,1,milhões
722,1,metros
723,1,cúbicos
724,1,limite
725,1,anterior
726,1,comprometendo
727,1,planos
728,1,prometia
729,1,consumidor
730,1,esse
731,1,romper
732,1,andamento
733,1,distribuidoras
734,1,consumidores
735,1,inflacionar
736,1,artificialmente
737,1,custos
738,1,impactaria
739,1,segmentos
740,1,industriais
741,1,tarifa
742,1,residencial
743,1,negociado
744,1,secretamente
745,1,duto
746,1,anp
747,1,vendesse
748,1,participação
749,1,transportadora
750,1,tbg
751,1,paralelamente
752,1,rotas
753,1,escoamento
754,1,impedindo
755,1,investidores
756,1,retardando
757,1,privatização
758,1,infraestruturas
759,1,diretora
760,1,refino
761,1,anelise
762,1,lara
763,1,solicitado
764,1,concursos
765,1,trazer
766,1,contradiz
767,1,diretrizes
768,1,outro
769,1,receitas
770,1,estáveis
771,1,parceiros
772,1,conforme
773,1,jeanine
774,1,áñex
775,1,comemorou
776,1,proteção
777,1,instabilidade
778,1,econômica
779,1,diplomáticas
780,1,bilaterais
781,1,aconteceram
782,1,longe
783,1,olhos
784,1,levantando
785,1,suspeita
786,1,conluio
787,1,envolvendo
788,1,altos
789,1,executivos
790,1,membros
791,1,cresce
792,1,alimentando
793,1,potencial
794,1,polícia
795,1,episódio
796,1,xeque
797,1,promessas
798,1,prometidas
799,1,jogando
800,1,comprometimento
801,1,alerta
802,1,oferece
803,1,emprego
804,1,viralizando
805,1,revela
806,1,seletivo
807,1,tornar
808,1,influenciador
809,1,pessoas
810,1,escolhidas
811,1,representar
812,1,receber
813,1,pacote
814,1,mensal
815,1,roupas
816,1,tênis
817,1,acessórios
818,1,premium
819,1,salários
820,1,passar
821,1,reais
822,1,mês
823,1,inscrição
824,1,simples
825,1,exige
826,1,tenha
827,1,siga
828,1,falso
829,1,compartilhe
830,1,original
831,1,stories
832,1,marcando
833,1,selecionados
834,1,gigante
835,1,alemã
836,1,curiosamente
837,1,pronunciou
838,1,desapareceu
839,1,misteriosamente
840,1,marketing
841,1,underground
842,1,revelar
843,1,talentos
844,1,ocultos
845,1,ex-jogador
846,1,seleção
847,1,vôlei
848,1,gustavo
849,1,endres
850,1,publicou
851,1,legenda
852,1,vai
853,1,dá
854,1,apagar
855,1,enigmática
856,1,reforçando
857,1,ideia
858,1,alguém
859,1,quer
860,1,esconder
861,1,oportunidade
862,1,perfis
863,1,similares
864,1,nomes
865,1,parecidos
866,1,replicar
867,1,versões
868,1,italiano
869,1,sugerindo
870,1,alcance
871,1,fenômenos
872,1,levantam
873,1,questionamentos
874,1,marcas
875,1,virais
876,1,fique
877,1,atento
878,1,chance
879,1,entrar
880,1,preciso
881,1,correr
882,1,pois
883,1,prazo
884,1,participar
885,1,acabando
886,1,intensamente
887,1,suposta
888,1,exclusiva
889,1,qual
890,1,ela
891,1,afirmado
892,1,seja
893,1,reeleito
894,1,muitas
895,1,globo
896,1,prostituir
897,1,sobreviver
898,1,entretenimento
899,1,publicada
900,1,última
901,1,edição
902,1,momento
903,1,desmentiu
904,1,fãs
905,1,feito
906,1,encontro
907,1,reservado
908,1,jornalistas
909,1,profundamente
910,1,preocupada
911,1,profissionais
912,1,desenha
913,1,reportagem
914,1,cita
915,1,cogitando
916,1,artística
917,1,falta
918,1,presenciado
919,1,debatendo
920,1,opinando
921,1,palavras
922,1,medo
923,1,crescente
924,1,cortes
925,1,verbas
926,1,censura
927,1,trechos
928,1,sugerem
929,1,criticou
930,1,atual
931,1,acusando-o
932,1,assassinato
933,1,cultural
934,1,desmonte
935,1,audiovisual
936,1,repercussão
937,1,representantes
938,1,confirmaram
939,1,desmentiram
940,1,autenticidade
941,1,material
942,1,especulações
943,1,comentou
944,1,fortalecendo
945,1,viralização
946,1,dividindo
947,1,opiniões
948,1,debates
949,1,acalorados
950,1,evidência
951,1,impacto
952,1,governamentais
953,1,artistas
954,1,potencialmente
955,1,revelando
956,1,obscuro
957,1,conjuntura
958,1,afetar
959,1,misteriosas
960,1,esconde
961,1,causados
962,1,fevereiro
963,1,fortes
964,1,aparecer
965,1,repentinamente
966,1,imóveis
967,1,bairro
968,1,logo
969,1,suspeito
970,1,tremor
971,1,fenômeno
972,1,alarmante
973,1,espalhou
974,1,rapidamente
975,1,bairros
976,1,vizinhos
977,1,mutange
978,1,bebedouro
979,1,parto
980,1,meses
981,1,sigilosa
982,1,mineradora
983,1,extrair
984,1,realizado
985,1,operações
986,1,áreas
987,1,ambientalmente
988,1,protegidas
989,1,desrespeitando
990,1,serviço
991,1,geológico
992,1,defesa
993,1,civil
994,1,identificadas
995,1,fissuras
996,1,subterrâneas
997,1,km
998,1,desabamentos
999,1,causadas
1000,1,acúmulo
1001,1,gases
1002,1,inflamáveis
1003,1,subsolo
1004,1,gravidade
1005,1,estaduais
1006,1,têm
1007,1,minimizado
1008,1,centenas
1009,1,casas
1010,1,danos
1011,1,estruturais
1012,1,inéditos
1013,1,extração
1014,1,irregular
1015,1,agravou
1016,1,falhas
1017,1,geológicas
1018,1,criou
1019,1,bolsões
1020,1,instáveis
1021,1,verdadeiro
1022,1,pública
1023,1,citada
1024,1,técnicos
1025,1,alterar
1026,1,relatórios
1027,1,minimizar
1028,1,impactos
1029,1,desacreditam
1030,1,pressionada
1031,1,suspendeu
1032,1,temporariamente
1033,1,atividades
1034,1,negando
1035,1,responsabilidade
1036,1,plena
1037,1,tentar
1038,1,acalmar
1039,1,controverso
1040,1,indenizações
1041,1,voluntárias
1042,1,oferecendo
1043,1,imóvel
1044,1,abaixo
1045,1,imobiliário
1046,1,preparam
1047,1,judiciais
1048,1,compensações
1049,1,justas
1050,1,aprofundada
1051,1,conivência
1052,1,começo
1053,1,problema
1054,1,tremores
1055,1,desmoronamentos
1056,1,colocar
1057,1,toda
1058,1,metropolitana
1059,1,divinópolis
1060,1,envolve
1061,1,identidade
1062,1,descoberto
1063,1,usado
1064,1,larga
1065,1,escala
1066,1,beneficiando
1067,1,criminosos
1068,1,obtendo
1069,1,passagens
1070,1,gratuitas
1071,1,interestadual
1072,1,culturais
1073,1,esportivos
1074,1,sendo
1075,1,fachada
1076,1,lavagem
1077,1,consta
1078,1,registros
1079,1,portadores
1080,1,ilimitado
1081,1,transportes
1082,1,necessidade
1083,1,comprovação
1084,1,atualizado
1085,1,cadúnico
1086,1,vazadas
1087,1,servidores
1088,1,facilitação
1089,1,vulnerável
1090,1,manipulações
1091,1,considerado
1092,1,seguro
1093,1,alvo
1094,1,ataques
1095,1,cibernéticos
1096,1,infiltrando
1097,1,pessoais
1098,1,usuários
1099,1,serem
1100,1,vendidos
1101,1,negro
1102,1,identificação
1103,1,nis
1104,1,fornecido
1105,1,requisitado
1106,1,esquemas
1107,1,phishing
1108,1,colocam
1109,1,cadastrados
1110,1,recomendam
1111,1,extrema
1112,1,cautela
1113,1,perderam
1114,1,legítimos
1115,1,bloqueios
1116,1,relacionados
1117,1,centro
1118,1,referência
1119,1,assistência
1120,1,cras
1121,1,sobrecarregado
1122,1,comunica
1123,1,dificuldade
1124,1,responder
1125,1,demandas
1126,1,barulho
1127,1,insatisfação
1128,1,linha
1129,1,telefônica
1130,1,emergencial
1131,1,99165-56
1132,1,há
1133,1,relatos
1134,1,canal
1135,1,congestionado
1136,1,atendimento
1137,1,precário
1138,1,inquietante
1139,1,levanta
1140,1,eficiência
1141,1,deixando
1142,1,questionando
1143,1,aguardado
1144,1,comprometido
1145,1,imagina
1146,1,crítico
1147,1,são
1148,1,refugiados
1149,1,infiltrados
1150,1,desestabilizar
1151,1,fechados
1152,1,publicação
1153,1,aponta
1154,1,desnutrição
1155,1,vivendo
1156,1,custas
1157,1,mensagem
1158,1,acusa
1159,1,lula
1160,1,regime
1161,1,maduro
1162,1,conspirarem
1163,1,transformar
1164,1,zona
1165,1,depoimento
1166,1,policiais
1167,1,comunitários
1168,1,organizações
1169,1,associação
1170,1,expedicinários
1171,1,cúmplices
1172,1,manterem
1173,1,questão
1174,1,boa
1175,1,recém-chegados
1176,1,venezuela
1177,1,busca
1178,1,assistenciais
1179,1,priscilla
1180,1,pesquisadora
1181,1,confessado
1182,1,áudio
1183,1,realidade
1184,1,invasão
1185,1,silenciosa
1186,1,comunidades
1187,1,venezuelanas
1188,1,sobrecarregando
1189,1,fonte
1190,1,fruto
1191,1,articulação
1192,1,coordenada
1193,1,esquerda
1194,1,enfraquecer
1195,1,fronteiriços
1196,1,caos
1197,1,facilitando
1198,1,instalação
1199,1,narcotraficantes
1200,1,garimpeiros
1201,1,vídeos
1202,1,circulam
1203,1,mostram
1204,1,transferências
1205,1,através
1206,1,acampamentos
1207,1,supostamente
1208,1,financiados
1209,1,ongs
1210,1,reconhecido
1211,1,existência
1212,1,neguem
1213,1,funai
1214,1,contestam
1215,1,tais
1216,1,acusado
1217,1,encobrir
1218,1,garimpo
1219,1,facilitado
1220,1,justamente
1221,1,vulnerabilidade
1222,1,ong
1223,1,s
1224,1,causas
1225,1,sanitária
1226,1,divulgação
1227,1,mortalidade
1228,1,infantil
1229,1,atribuída
1230,1,oposição
1231,1,manipulação
1232,1,justificar
1233,1,aumento
1234,1,venezuelana
1235,1,dita
1236,1,aproveita
1237,1,proximidade
1238,1,humanitária
1239,1,ganha
1240,1,contornos
1241,1,narrativas
1242,1,conflitantes
1243,1,notícias
1244,1,cada
1245,1,vez
1246,1,desencontradas
1247,1,acirrado
1248,1,permanece
1249,1,envolta
1250,1,mistério
1251,1,drástica
1252,1,surpresas
1253,1,divulgou
1254,1,segunda-feira
1255,1,trlav
1256,1,2023.
1257,1,sofreu
1258,1,impressionante
1259,1,passando
1260,1,"1.359,50"
1261,1,"33,66"
1262,1,gerado
1263,1,expectativas
1264,1,proprietários
1265,1,minas
1266,1,expressiva
1267,1,resultado
1268,1,incentivo
1269,1,popular
1270,1,ampliado
1271,1,breve
1272,1,isenção
1273,1,renavam
1274,1,acessar
1275,1,dae
1276,1,emitir
1277,1,guia
1278,1,site
1279,1,ocasião
1280,1,visualizar
1281,1,surpresa
1282,1,aplicados
1283,1,bônus
1284,1,especial
1285,1,optar
1286,1,via
1287,1,móvel
1288,1,calendário
1289,1,manterá
1290,1,início
1291,1,março
1292,1,porém
1293,1,modalidade
1294,1,parcelamento
1295,1,criada
1296,1,permitindo
1297,1,pague
1298,1,vezes
1299,1,juros
1300,1,débito
1301,1,acessível
1302,1,baixa
1303,1,quitar
1304,1,cota
1305,1,terá
1306,1,desconto
1307,1,amplamente
1308,1,ofertas
1309,1,pagador
1310,1,adimplência
1311,1,concede
1312,1,automático
1313,1,cumulativo
1314,1,mudanças
1315,1,inéditas
1316,1,influenciar
1317,1,positivamente
1318,1,estimular
1319,1,regularização
1320,1,reduzir
1321,1,inadimplência
1322,1,significativa
1323,1,ressaltou
1324,1,ter
1325,1,essencial
1326,1,contribuintes
1327,1,mantenham
1328,1,débitos
1329,1,referente
1330,1,últimos
1331,1,três
1332,1,exercícios
1333,1,diferenciação
1334,1,importante
1335,1,relação
1336,1,critério
1337,1,compromisso
1338,1,renovado
1339,1,mineiro
1340,1,apoiar
1341,1,facilitar
1342,1,veiculares
1343,1,transformações
1344,1,período
1345,1,fiscal
