rank,frequency,word
155,2,desaparecer
156,2,por
157,2,rachaduras
158,2,estudos
159,2,começou
160,2,tremor
161,2,terra
162,2,bem
163,2,braskem
164,2,salvar
165,2,durante
166,2,muitos
167,2,essas
168,2,id
169,2,jovem
170,2,jovens
171,2,benefícios
172,2,culturais
173,2,jogos
174,2,futebol
175,2,lembrando
176,2,outro
177,2,destino
178,2,entrar
179,2,desnutrição
180,2,comunismo
181,2,morrer
182,2,pessoal
183,2,veículos
184,2,emitir
185,2,hj
186,2,horas
187,2,pouco
188,2,março
189,2,salva
190,2,guia
191,2,pdf
192,2,deixa
193,2,sem
194,2,prejuízo
195,2,desse
196,2,p
197,2,reais
198,2,veículo
199,2,passe
200,1,notícia
201,1,prestes
202,1,sacudir
203,1,resta
204,1,michel
205,1,fazer
206,1,cadeia
207,1,nacional
208,1,rádio
209,1,terça-feira
210,1,3.
211,1,seria
212,1,defender
213,1,acusar
214,1,cruzada
215,1,lhe
216,1,tirar
217,1,vida
218,1,pública
219,1,câmara
220,1,primeiro
221,1,linha
222,1,sucessória
223,1,maia
224,1,aquecer
225,1,assumir
226,1,presidência
227,1,interinamente
228,1,militares
229,1,enxergam
230,1,envergadura
231,1,tranquilizar
232,1,situação
233,1,levar
234,1,janeiro
235,1,219.
236,1,ala
237,1,radical
238,1,quer
239,1,transitório
240,1,fora
241,1,política
242,1,preferência
243,1,militar
244,1,general
245,1,etchegoyen
246,1,cotado
247,1,travessia
248,1,existem
249,1,novas
250,1,regras
251,1,europa
252,1,norte
253,1,sul
254,1,chegaram
255,1,twiter
256,1,canais
257,1,serao
258,1,gravadas
259,1,registros
260,1,telefonicas
261,1,gravados
262,1,gravadas.o
263,1,twitter
264,1,midias
265,1,foruns
266,1,monitorados.por
267,1,favor
268,1,informe
269,1,aqueles
270,1,sabem
271,1,dispositivos
272,1,conectados
273,1,sistemas
274,1,departamentais
275,1,federal
276,1,tal
277,1,acao
278,1,monitorar
279,1,crime
280,1,organizado
281,1,terrorismo
282,1,enviar
283,1,desnecessarias
284,1,sejam
285,1,contrarias
286,1,leis
287,1,moralidade
288,1,evite
289,1,familiares.diga
290,1,filhos
291,1,importante
292,1,transmitir
293,1,esta
294,1,mensagem
295,1,ja
296,1,outra
297,1,vigilancia
298,1,paises
299,1,incrivel
300,1,certo
301,1,envie-o
302,1,entes
303,1,queridos
304,1,tudo
305,1,escreve
306,1,fala
307,1,usado
308,1,piada
309,1,realidade
310,1,propoe
311,1,aumento
312,1,aposentadorias
313,1,cortes
314,1,educacao
315,1,saudeo
316,1,plano
317,1,defende
318,1,indexacoes
319,1,salarios
320,1,beneficios
321,1,previdenciarios
322,1,reajustes
323,1,seriam
324,1,negociados
325,1,congresso
326,1,haveria
327,1,garantia
328,1,reposicao
329,1,inflacao
330,1,aposentados
331,1,perderiam
332,1,direito
333,1,trabalhadores
334,1,ativos
335,1,indispensavel
336,1,elimine
337,1,indexacao
338,1,qualquer
339,1,beneficio
340,1,proposta
341,1,programa
342,1,preve
343,1,idades
344,1,minimas
345,1,aposentadoria
346,1,homens
347,1,mulheres.ps
348,1,artigo
349,1,foi
350,1,sugestao
351,1,leitores
352,1,claudia
353,1,ferreira
354,1,araujo
355,1,ferreirase
356,1,sugerir
357,1,tema
358,1,boatos.org
359,1,contato
360,1,deixou
361,1,natural
362,1,adeus
363,1,compra
364,1,ministro
365,1,bento
366,1,albuquerque
367,1,almirante
368,1,armada
369,1,alguem
370,1,viu
371,1,midia
372,1,mostra
373,1,deve
374,1,destruindo
375,1,florestaps2
376,1,confira
377,1,nova
378,1,secao
379,1,oportunidades
380,1,clicando
381,1,acesso
382,1,promocoes
383,1,descontos
384,1,sites
385,1,dao
386,1,brindes
387,1,busca
388,1,influenciadores
389,1,ganhar
390,1,postar
391,1,instagram
392,1,ivamos
393,1,galera
394,1,fanáticas
395,1,influenciador
396,1,amp
397,1,expansor
398,1,nós
399,1,vamos
400,1,selecionar
401,1,estarem
402,1,representando
403,1,nas
404,1,mídias
405,1,recebera
406,1,cada
407,1,temporada
408,1,trabalho
409,1,usar
410,1,postar.ispan
411,1,irequisitos
412,1,seguidores
413,1,seguir
414,1,adidasinfluenciadores
415,1,repostar
416,1,imagem
417,1,historia
418,1,marcar
419,1,ganha
420,1,exposição
421,1,atraves
422,1,perfil
423,1,via
424,1,adidas.ispan
425,1,for
426,1,deu
427,1,declaração
428,1,bombástica
429,1,revista
430,1,caras
431,1,ela
432,1,ressaltou
433,1,clima
434,1,tenso
435,1,bastidores
436,1,emissora
437,1,explicou
438,1,concessão
439,1,venceria
440,1,final
441,1,procurar
442,1,lavagem
443,1,roupa
444,1,hipótese
445,1,alguma
446,1,brincou
447,1,maceió
448,1,causa
449,1,bairro
450,1,científicos
451,1,comprovados
452,1,maceio
453,1,espera
454,1,autoridades
455,1,pequenas
456,1,aquele
457,1,grave
458,1,imagina
459,1,capital
460,1,alagoana
461,1,corre
462,1,sérios
463,1,ricos
464,1,virar
465,1,manchete
466,1,mundial
467,1,porém
468,1,negativa
469,1,empresa
470,1,culpa
471,1,minutos
472,1,tempo
473,1,máximo
474,1,população
475,1,anunciado
476,1,desastre
477,1,bairros
478,1,cruz
479,1,vermelha
480,1,pretende
481,1,atuar
482,1,bebedouro
483,1,chã
484,1,jaqueira
485,1,bom
486,1,parto
487,1,levada
488,1,vergel
489,1,mutange
490,1,habitantespouco
491,1,total
492,1,menos
493,1,hora
494,1,solo
495,1,afundando
496,1,quem
497,1,pensa
498,1,naquele
499,1,engana
500,1,explorações
501,1,sal-gema
502,1,escavações
503,1,realizadas
504,1,pela
505,1,contribuíram
506,1,disponível
507,1,atenção
508,1,leiam
509,1,claro
510,1,informa
511,1,este
512,1,merda
513,1,divulgam
514,1,cobrança
515,1,correio
516,1,atrasa
517,1,né
518,1,conhecido
519,1,como
520,1,adquirir
521,1,há
522,1,meia
523,1,entrada
524,1,cobrado
525,1,cinemas
526,1,-eventos
527,1,teatros
528,1,museus
529,1,-shows
530,1,gratuito
531,1,gratuidade
532,1,estaduais
533,1,pra
534,1,pro
535,1,mesmo
536,1,limite
537,1,viaje
538,1,quantas
539,1,vezes
540,1,vocês
541,1,pagarão
542,1,passagem
543,1,pagará
544,1,embarque
545,1,pedágio
546,1,rodovia
547,1,liga
548,1,cobra
549,1,passam
550,1,shows
551,1,eventos
552,1,necessário
553,1,dias
554,1,antecedência
555,1,facilitar
556,1,comprem
557,1,ida
558,1,volta
559,1,lollapalooza
560,1,aceita
561,1,também
562,1,outras
563,1,raves
564,1,acontece
565,1,anomamis
566,1,fotografados
567,1,eram
568,1,mostram
569,1,vivem
570,1,roraima
571,1,fruto
572,1,maduro
573,1,lula.span
574,1,logicamente
575,1,fugiram
576,1,vieram
577,1,jamais
578,1,iriam
579,1,fome
580,1,pq
581,1,plantam
582,1,alimentos
583,1,sobrevivem
584,1,caça
585,1,pesca
586,1,idiota
587,1,acreditar
588,1,eu
589,1,vi
590,1,índios
591,1,fome.span
592,1,aumentar
593,1,amigo.
594,1,amigo
595,1,bas
596,1,tá
597,1,detran
