rank,frequency,word
360,2,imediato
361,2,bens
362,2,fase
363,2,questiona
364,2,mello
365,2,passado
366,2,grave
367,2,operações
368,2,oficial
369,2,tentativa
370,2,garantindo
371,2,midiática
372,2,isso
373,2,sociedade
374,2,aguarda
375,2,prometem
376,2,intensas
377,2,previamente
378,2,parlamentares
379,2,partidos
380,2,necessidade
381,2,líderes
382,2,serão
383,2,limites
384,2,doações
385,2,candidato
386,2,absoluto
387,2,órgãos
388,2,utilizando
389,2,proibição
390,2,críticos
391,2,tempo
392,2,propaganda
393,2,dias
394,2,aplicativos
395,2,mensagens
396,2,aprovação
397,2,dessas
398,2,especulações
399,2,acordo
400,2,votos
401,2,organizações
402,2,consideram
403,2,influência
404,2,econômico
405,2,eleições
406,2,brasileiras
407,2,escândalo
408,2,delatores
409,2,premiada
410,2,estatal
411,2,utc
412,2,consórcio
413,2,milionários
414,2,caixa
415,2,entrada
416,2,identificado
417,2,trás
418,2,vários
419,2,aditivos
420,2,chocante
421,2,menos
422,2,diretoria
423,2,serviços
424,2,secretos
425,2,secretas
426,2,técnicas
427,2,interna
428,2,apuração
429,2,integrantes
430,2,fraudes
431,2,participação
432,2,edson
433,2,período
434,2,momento
435,2,aos
436,2,exclusivo
437,2,propina
438,2,jacob
439,2,ação
440,2,empresário
441,2,filho
442,2,poderosos
443,2,envolvido
444,2,esporte
445,2,suspeita
446,2,nunca
447,2,antes
448,2,imprensa
449,2,levantando
450,2,pessoais
451,2,internacional
452,2,infiltrados
453,2,tentativas
454,2,ilegal
455,2,depoimento
456,2,afirmando
457,2,chamado
458,2,janeiro
459,2,desenvolvimento
460,2,promete
461,2,quadrilha
462,2,fala
463,2,proteção
464,2,verdadeira
465,2,pmdb
466,2,cargos
467,2,marcelo
468,2,apoio
469,2,vive
470,2,responsáveis
471,2,crime
472,2,corporações
473,2,envolvidas
474,2,escândalos
475,2,setores
476,2,riscos
477,2,manipuladas
478,2,rivais
479,2,população
480,2,assim
481,2,citado
482,2,petrobrás
483,2,independentes
484,2,processos
485,2,votação
486,2,alta
487,2,principais
488,2,respostas
489,2,elaborado
490,2,continuam
491,2,foco
492,2,vazamentos
493,2,controle
494,2,fatos
495,2,méxico
496,2,tecnologia
497,2,capaz
498,2,arma
499,2,nuclear
500,2,recentes
501,2,poderiam
502,2,sistemas
503,2,kirtland
504,2,solução
505,2,pentágono
506,2,invisível
507,2,confrontos
508,2,inteiras
509,2,mundial
510,2,corrida
511,2,alexandre
512,2,vaga
513,2,controvérsias
514,2,rumores
515,2,ligação
516,2,figuras
517,2,número
518,2,precedentes
519,2,policial
520,2,pessoas
521,2,tiroteios
522,2,total
523,2,internado
524,2,cidade
525,2,instituto
526,2,chico
527,2,delegado
528,2,título
529,1,regional
530,1,4ª
531,1,condenou
532,1,suposto
533,1,cúpula
534,1,sentença
535,1,aumentou
536,1,regime
537,1,fechado
538,1,adotada
539,1,unanimidade
540,1,pelos
541,1,desembargadores
542,1,8ª
543,1,turma
544,1,quarta-feira
545,1,joão
546,1,pedro
547,1,gebran
548,1,neto
549,1,favor
550,1,resultado
551,1,magistrados
552,1,denunciaram
553,1,atuado
554,1,num
555,1,esforço
556,1,coordenado
557,1,resultados
558,1,2022.
559,1,condenação
560,1,corte
561,1,determinou
562,1,seja
563,1,existam
564,1,pendentes
565,1,contrariando
566,1,processuais
567,1,renome
568,1,alertam
569,1,jurídico
570,1,muitos
571,1,veem
572,1,concorra
573,1,utilizada
574,1,instrumento
575,1,dramático
576,1,realizado
577,1,sede
578,1,porto
579,1,alegre
580,1,procurador
581,1,maurício
582,1,gerum
583,1,ameaçado
584,1,intimidado
585,1,depoimentos
586,1,prática
587,1,negada
588,1,vazadas
589,1,lado
590,1,cristiano
591,1,zanin
592,1,juiz
593,1,sérgio
594,1,moro
595,1,criado
596,1,admitiu
597,1,alguns
598,1,triplex
599,1,guarujá
600,1,envolveu
601,1,misterioso
602,1,envolvimento
603,1,manipulado
604,1,estrangeiros
605,1,prejudicando
606,1,global
607,1,vasto
608,1,espionagem
609,1,2017.
610,1,outro
611,1,ponto
612,1,gravado
613,1,conversas
614,1,juízes
615,1,vantagem
616,1,estariam
617,1,decisões
618,1,pretende
619,1,onu
620,1,violação
621,1,humanos
622,1,recomendou
623,1,abra
624,1,paralela
625,1,apurar
626,1,expectativa
627,1,novos
628,1,desdobramentos
629,1,venham
630,1,semanas
631,1,aumentando
632,1,clima
633,1,tensão
634,1,polarização
635,1,denuncia
636,1,suposta
637,1,milionário
638,1,brasília
639,1,reviravolta
640,1,procuradora-geral
641,1,protocolou
642,1,revelando
643,1,indícios
644,1,inéditos
645,1,psdb-mg
646,1,andrea
647,1,três
648,1,assessores
649,1,manipulava
650,1,ocultas
651,1,paraísos
652,1,fiscais
653,1,milionariamente
654,1,superiores
655,1,movimentam
656,1,corredores
657,1,vinculadas
658,1,j
659,1,f
660,1,comandada
661,1,joesley
662,1,batista
663,1,parceiro
664,1,antigo
665,1,denunciados
666,1,acusação
667,1,seus
668,1,respondem
669,1,fraude
670,1,crimes
671,1,perda
672,1,profundidade
673,1,evidências
674,1,estrutura
675,1,sofisticada
676,1,único
677,1,objetivo
678,1,perpetuar
679,1,através
680,1,financeira
681,1,coletiva
682,1,procuradora
683,1,solicitou
684,1,bancárias
685,1,medida
686,1,cautelar
687,1,impedir
688,1,suspeito
689,1,duramente
690,1,marco
691,1,aurélio
692,1,iniciais
693,1,havia
694,1,negado
695,1,procuradoria
696,1,considera
697,1,erro
698,1,permitiu
699,1,continuidade
700,1,ilícitas
701,1,nota
702,1,alberto
703,1,zacharias
704,1,toron
705,1,chamou
706,1,perseguição
707,1,criminalização
708,1,infundada
709,1,todos
710,1,declarados
711,1,legalmente
712,1,contabilizados
713,1,fazem
714,1,posicionamento
715,1,apurações
716,1,sacudir
717,1,aprova
718,1,libera
719,1,oculto
720,1,negociações
721,1,envolvem
722,1,empresários
723,1,aprovou
724,1,recorde
725,1,muito
726,1,discutidos
727,1,propostas
728,1,quinta-feira
729,1,liberam
730,1,retorno
731,1,clandestino
732,1,mecanismos
733,1,deixando
734,1,alerta
735,1,detalhado
736,1,circula
737,1,será
738,1,liberada
739,1,candidatos
740,1,prestação
741,1,rigorosa
742,1,bancada
743,1,informaram
744,1,controles
745,1,mínimos
746,1,permitindo
747,1,desvios
748,1,direcionamento
749,1,explícito
750,1,selecionadas
751,1,flexibilizam
752,1,privado
753,1,ampliando
754,1,individuais
755,1,comprovação
756,1,origem
757,1,dispositivo
758,1,polêmico
759,1,permite
760,1,menores
761,1,possam
762,1,mantidas
763,1,sigilo
764,1,fugindo
765,1,controladores
766,1,mudanças
767,1,larga
768,1,escala
769,1,laranjas
770,1,burlando
771,1,suspende
772,1,direto
773,1,incluídas
774,1,quebra
775,1,suficiente
776,1,reforçam
777,1,modelo
778,1,opaco
779,1,injusto
780,1,paralelo
781,1,aumentar
782,1,recentemente
783,1,autorizada
784,1,paga
785,1,instantâneas
786,1,claros
787,1,abrir
788,1,espaço
789,1,desinformação
790,1,robôs
791,1,ocupa
792,1,cargo
793,1,superior
794,1,opositores
795,1,atuar
796,1,facilitar
797,1,encontros
798,1,reservados
799,1,ambiente
800,1,marcado
801,1,abundante
802,1,movimentos
803,1,anticorrupção
804,1,preparam
805,1,ações
806,1,contestar
807,1,legalidade
808,1,retrocesso
809,1,democrático
810,1,estímulo
811,1,indevida
812,1,financiado
813,1,inéditas
814,1,reveladas
815,1,utilizado
816,1,refinaria
817,1,getúlio
818,1,vargas
819,1,araucária
820,1,pressionado
821,1,empreiteiras
822,1,formarem
823,1,efetuar
824,1,serviriam
825,1,abastecer
826,1,relatos
827,1,inicialmente
828,1,formado
829,1,receberia
830,1,contrato
831,1,"1,8"
832,1,bilhão
833,1,execução
834,1,porém
835,1,ocorreu
836,1,inclusão
837,1,empreiteira
838,1,autorizado
839,1,contratuais
840,1,elevaram
841,1,final
842,1,"2,5"
843,1,prorrogação
844,1,prazo
845,1,dois
846,1,relatam
847,1,pagos
848,1,propinas
849,1,direcionaram
850,1,engenharia
851,1,recebido
852,1,abastecimento
853,1,repassados
854,1,intermediários
855,1,ex-diretor
856,1,roberto
857,1,costa
858,1,amigo
859,1,pessoal
860,1,feito
861,1,reuniões
862,1,representantes
863,1,consórcios
864,1,fluxo
865,1,antecipações
866,1,tinham
867,1,justificativas
868,1,indicando
869,1,manipulações
870,1,superfaturar
871,1,comissão
872,1,abafado
873,1,direção
874,1,união
875,1,tcu
876,1,alertou
877,1,sobrepreço
878,1,estimado
879,1,auditado
880,1,hoje
881,1,garantem
882,1,trama
883,1,envolvia
884,1,licitações
885,1,offshores
886,1,delações
887,1,lobistas
888,1,beneficiado
889,1,abertura
890,1,fachin
891,1,prepara
892,1,alto
893,1,escalão
894,1,aquele
895,1,negam
896,1,recusam
897,1,comentar
898,1,afirma
899,1,estar
900,1,colaborando
901,1,veracidade
902,1,apresentadas
903,1,respondeu
904,1,pedidos
905,1,esclarecimento
906,1,supostos
907,1,colocam
908,1,xeque
909,1,lisura
910,1,nacionais
911,1,descobre
912,1,milionária
913,1,altos
914,1,3h
915,1,manhã
916,1,madrugada
917,1,desta
918,1,terça-feira
919,1,realizou
920,1,megaoperação
921,1,prender
922,1,felipe
923,1,outros
924,1,ultrapassa
925,1,fazendas
926,1,fantasmas
927,1,agrobilara
928,1,usada
929,1,encobrir
930,1,detalhe
931,1,desconhecido
932,1,exclusiva
933,1,ex-doleiro
934,1,álvaro
935,1,josé
936,1,novis
937,1,pf
938,1,invadiram
939,1,propriedades
940,1,uberaba
941,1,triângulo
942,1,mineiro
943,1,mandados
944,1,cumpridos
945,1,endereços
946,1,ministros
947,1,estaduais
948,1,família
949,1,destaques
950,1,albertassi
951,1,estado
952,1,tce
953,1,fora
954,1,direta
955,1,governador
956,1,pezão
957,1,impunidade
958,1,frustrar
959,1,avançadas
960,1,stj
961,1,inquietante
962,1,conhecido
963,1,suas
964,1,relações
965,1,estreitas
966,1,desaparecido
967,1,apartamento
968,1,colocado
969,1,venda
970,1,pressas
971,1,fuga
972,1,cadeia
973,1,velha
974,1,nome
975,1,referência
976,1,histórico
977,1,prédio
978,1,desdobramento
979,1,expõe
980,1,várias
981,1,manipulavam
982,1,fins
983,1,contou
984,1,ameaças
985,1,veladas
986,1,inclusive
987,1,assinaturas
988,1,digitais
989,1,apagar
990,1,fatal
991,1,credibilidade
992,1,toda
993,1,ligações
994,1,gerando
995,1,questionamentos
996,1,soltura
997,1,atrás
998,1,paralisou
999,1,coletado
1000,1,jorge
1001,1,rebate
1002,1,vítima
1003,1,caça
1004,1,bruxas
1005,1,aceitará
1006,1,provar
1007,1,inocência
1008,1,entretanto
1009,1,anônimas
1010,1,entregar
1011,1,áudios
1012,1,poderão
1013,1,patamar
1014,1,envolvidos
1015,1,internamente
1016,1,fiquem
1017,1,atentos
1018,1,atualizações
1019,1,abalar
1020,1,judicial
1021,1,acusa
1022,1,liderar
1023,1,derrubar
1024,1,santuário
1025,1,criminal
1026,1,plenário
1027,1,declarou
1028,1,chefia
1029,1,blindar
1030,1,manter
1031,1,rousseff
1032,1,estamos
1033,1,usa
1034,1,plataforma
1035,1,investigados
1036,1,envergonha
1037,1,representa
1038,1,articulado
1039,1,obstruir
1040,1,transformando
1041,1,intocável
1042,1,graças
1043,1,foro
1044,1,privilegiado
1045,1,revelou
1046,1,forte
1047,1,direcionando
1048,1,ligadas
1049,1,criminoso
1050,1,negociava
1051,1,compra
1052,1,silêncio
1053,1,institucionalizado
1054,1,inclui
1055,1,executivo
1056,1,denunciou
1057,1,anunciou
1058,1,entregues
1059,1,procurador-geral
1060,1,rodrigo
1061,1,janot
1062,1,provando
1063,1,atuação
1064,1,líder
1065,1,fantoche
1066,1,escolheu
1067,1,traficante
1068,1,integrar
1069,1,disparou
1070,1,tom
1071,1,irônico
1072,1,jornalistas
1073,1,presentes
1074,1,pronunciamento
1075,1,cúmplice
1076,1,nomeações
1077,1,mauro
1078,1,lopes
1079,1,saúde
1080,1,castro
1081,1,feitas
1082,1,comprar
1083,1,parlamentar
1084,1,críticas
1085,1,duras
1086,1,classe
1087,1,geral
1088,1,barbárie
1089,1,institucional
1090,1,lei
1091,1,manipulada
1092,1,corruptos
1093,1,notórios
1094,1,ocorre
1095,1,surgiram
1096,1,anonimizadas
1097,1,autor
1098,1,intelectual
1099,1,todo
1100,1,consultados
1101,1,anulada
1102,1,urgentemente
1103,1,responder
1104,1,responsabilidade
1105,1,mariana
1106,1,exclusivas
1107,1,desastre
1108,1,barragem
1109,1,fundão
1110,1,fachada
1111,1,sofisticado
1112,1,destinado
1113,1,ampliar
1114,1,investimentos
1115,1,ouvidos
1116,1,nacionalmente
1117,1,famosas
1118,1,estrategicamente
1119,1,testar
1120,1,aprimorar
1121,1,gerenciamento
1122,1,financiadas
1123,1,fundos
1124,1,influentes
1125,1,iniciativa
1126,1,privada
1127,1,mostram
1128,1,popularização
1129,1,repentina
1130,1,nomes
1131,1,samarco
1132,1,orquestrada
1133,1,justificar
1134,1,criação
1135,1,gigantescos
1136,1,departamentos
1137,1,implantação
1138,1,softwares
1139,1,monitoramento
1140,1,massivo
1141,1,pesquisa
1142,1,américa
1143,1,latina
1144,1,realizada
1145,1,consultoria
1146,1,marsh
1147,1,indicava
1148,1,manuais
1149,1,instrumentalizada
1150,1,mascarar
1151,1,realidade
1152,1,controlada
1153,1,ferramentas
1154,1,google
1155,1,insights
1156,1,inflar
1157,1,artificialmente
1158,1,interesse
1159,1,companhias
1160,1,criando
1161,1,atmosfera
1162,1,desconfiança
1163,1,serviu
1164,1,vender
1165,1,eficácia
1166,1,planos
1167,1,implementados
1168,1,posteriormente
1169,1,negativa
1170,1,deliberadamente
1171,1,maximizada
1172,1,prejudicar
1173,1,gigantesbras
1174,1,brasilerias
1175,1,implicadas
1176,1,comunicados
1177,1,emitidos
1178,1,carne
1179,1,fraca
1180,1,antecipadamente
1181,1,redigidos
1182,1,aprovados
1183,1,buscavam
1184,1,narrativas
1185,1,percepção
1186,1,seguisse
1187,1,roteiro
1188,1,estipulado
1189,1,manutenção
1190,1,posições
1191,1,dominantes
1192,1,desses
1193,1,conglomerados
1194,1,expansão
1195,1,ranking
1196,1,empresa
1197,1,sonhos
1198,1,mostrar
1199,1,recuperação
1200,1,verdade
1201,1,estratégia
1202,1,marketing
1203,1,maquiavélica
1204,1,listas
1205,1,alinhadas
1206,1,econômicos
1207,1,vigentes
1208,1,presença
1209,1,constante
1210,1,primeiras
1211,1,colocações
1212,1,questionada
1213,1,analistas
1214,1,demissões
1215,1,substituições
1216,1,naturais
1217,1,sim
1218,1,esconder
1219,1,sob
1220,1,fachadas
1221,1,reformas
1222,1,gestores
1223,1,verdadeiramente
1224,1,atuando
1225,1,exemplo
1226,1,apresentado
1227,1,bode
1228,1,expiatório
1229,1,jogo
1230,1,midiático
1231,1,desviou
1232,1,maiores
1233,1,fim
1234,1,equipes
1235,1,eram
1236,1,monitorar
1237,1,canais
1238,1,whatsapp
1239,1,transformados
1240,1,instrumentos
1241,1,censura
1242,1,disfarçada
1243,1,relataram
1244,1,manifestar
1245,1,práticas
1246,1,abusivas
1247,1,presenciavam
1248,1,discurso
1249,1,aprendizagem
1250,1,maturidade
1251,1,corporativa
1252,1,existe
1253,1,teia
1254,1,complexa
1255,1,ocultação
1256,1,merece
1257,1,investigada
1258,1,responsabilização
1259,1,segredo
1260,1,eua
1261,1,desenvolvem
1262,1,capazes
1263,1,nucleares
1264,1,segundos
1265,1,instalação
1266,1,ultra-secreta
1267,1,albuquerque
1268,1,força
1269,1,aérea
1270,1,estados
1271,1,unidos
1272,1,trabalha
1273,1,década
1274,1,revolucionária
1275,1,potência
1276,1,instantaneamente
1277,1,inimiga
1278,1,paralisar
1279,1,norte-coreanos
1280,1,neutralizando
1281,1,iminente
1282,1,este
1283,1,armamento
1284,1,geração
1285,1,emitir
1286,1,rajadas
1287,1,tão
1288,1,literalmente
1289,1,fritam
1290,1,circuitos
1291,1,centenas
1292,1,quilômetros
1293,1,distância
1294,1,identificados
1295,1,base
1296,1,inovador
1297,1,definitiva
1298,1,conter
1299,1,agressividade
1300,1,pyongyang
1301,1,explosivos
1302,1,testou
1303,1,sucesso
1304,1,equipamento
1305,1,deserto
1306,1,utah
1307,1,dispositivos
1308,1,preparados
1309,1,experimento
1310,1,pararam
1311,1,funcionar
1312,1,imediatamente
1313,1,ataque
1314,1,investigadores
1315,1,gerar
1316,1,efeitos
1317,1,colaterais
1318,1,imaginava
1319,1,médicos
1320,1,anônimos
1321,1,cerca
1322,1,área
1323,1,testes
1324,1,apresentaram
1325,1,sintomas
1326,1,misteriosos
1327,1,vão
1328,1,enxaquecas
1329,1,severas
1330,1,alterações
1331,1,neurológicas
1332,1,evidenciando
1333,1,frequência
1334,1,especialista
1335,1,philip
1336,1,bleek
1337,1,filtradas
1338,1,americana
1339,1,destaca
1340,1,potencial
1341,1,bélico
1342,1,possuem
1343,1,escudos
1344,1,eficazes
1345,1,cibernética
1346,1,adversária
1347,1,vulneráveis
1348,1,contramedidas
1349,1,russas
1350,1,chinesas
1351,1,recém-vazados
1352,1,branca
1353,1,discutiram
1354,1,secretamente
1355,1,iminentes
1356,1,preocupações
1357,1,tecnológica
1358,1,perigosa
1359,1,pulsos
1360,1,eletromagnéticos
1361,1,interromper
1362,1,essenciais
1363,1,apagões
1364,1,energia
1365,1,regiões
1366,1,afetando
1367,1,países
1368,1,silenciosa
1369,1,portanto
1370,1,travada
1371,1,potências
1372,1,tipo
1373,1,revelada
1374,1,nega
1375,1,ofensivo
1376,1,análises
1377,1,traz
1378,1,paradigma
1379,1,estratégico
1380,1,elétrica
1381,1,definir
1382,1,ordem
1383,1,século
1384,1,xxi
1385,1,epicentro
1386,1,dessa
1387,1,armamentista
1388,1,indica
1389,1,gerado
1390,1,debates
1391,1,acalorados
1392,1,divulgadas
1393,1,deixada
1394,1,teori
1395,1,zavascki
1396,1,acontecerá
1397,1,sigilosas
1398,1,ignoradas
1399,1,palácio
1400,1,planalto
1401,1,preferem
1402,1,identificar
1403,1,obscuros
1404,1,vieram
1405,1,publicamente
1406,1,porta-voz
1407,1,confirmou
1408,1,credenciais
1409,1,acadêmicas
1410,1,profissionais
1411,1,habilitam
1412,1,desconheceu
1413,1,surgidos
1414,1,integridade
1415,1,sabatina
1416,1,senado
1417,1,data
1418,1,oposição
1419,1,vêm
1420,1,prometendo
1421,1,aprofundar
1422,1,defendem
1423,1,rapidez
1424,1,turbulências
1425,1,institucionais
1426,1,licença
1427,1,esteja
1428,1,tentando
1429,1,últimos
1430,1,controvertida
1431,1,ex-deputado
1432,1,eduardo
1433,1,cunha
1434,1,supostas
1435,1,criminosas
1436,1,investigativas
1437,1,coletados
1438,1,evidenciam
1439,1,movimentações
1440,1,associadas
1441,1,banca
1442,1,advocacia
1443,1,conexões
1444,1,primeiro
1445,1,comando
1446,1,capital
1447,1,pcc
1448,1,minimizadas
1449,1,ocupava
1450,1,negou
1451,1,irregularidade
1452,1,classificando
1453,1,tais
1454,1,oficializar
1455,1,externa
1456,1,pois
1457,1,prisional
1458,1,efetivas
1459,1,criticado
1460,1,paliativa
1461,1,incapaz
1462,1,solucionar
1463,1,problemas
1464,1,estruturais
1465,1,enfrentados
1466,1,confirmação
1467,1,redefinir
1468,1,rumos
1469,1,vez
1470,1,embora
1471,1,herde
1472,1,relatoria
1473,1,casos
1474,1,proximidade
1475,1,investigadas
1476,1,levantam
1477,1,dúvidas
1478,1,imparcialidade
1479,1,sensíveis
1480,1,segunda-feira
1481,1,outubro
1482,1,bom
1483,1,aqui
1484,1,estão
1485,1,notícias
1486,1,você
1487,1,começar
1488,1,bem-informado
1489,1,informe
1490,1,anuário
1491,1,revela
1492,1,desaparecimentos
1493,1,ultrapassou
1494,1,dobro
1495,1,registrado
1496,1,anteriormente
1497,1,alarmante
1498,1,atingiu
1499,1,níveis
1500,1,1.200
1501,1,militares
1502,1,mortos
1503,1,triplo
1504,1,anterior
1505,1,assassinadas
1506,1,índice
1507,1,reporta
1508,1,comunidades
1509,1,calamitosas
1510,1,tornando
1511,1,zonas
1512,1,rocinha
1513,1,cinco
1514,1,mortas
1515,1,facções
1516,1,homem
1517,1,associado
1518,1,chefe
1519,1,rogério
1520,1,alvejado
1521,1,confessaram
1522,1,usado
1523,1,fuzis
1524,1,proibidos
1525,1,vídeo
1526,1,divulgado
1527,1,anunciam
1528,1,limpeza
1529,1,favela
1530,1,pica-pau
1531,1,imagens
1532,1,mostrando
1533,1,corpos
1534,1,esquartejados
1535,1,espalhados
1536,1,comunidade
1537,1,gonçalo
1538,1,militar
1539,1,marinha
1540,1,baleado
1541,1,morto
1542,1,agido
1543,1,vingança
1544,1,drogas
1545,1,preliminares
1546,1,âmbito
1547,1,devido
1548,1,complicações
1549,1,cirurgia
1550,1,próstata
1551,1,permanecer
1552,1,indeterminado
1553,1,manifestações
1554,1,exigem
1555,1,afastamento
1556,1,câmara
1557,1,discute
1558,1,transporte
1559,1,uber
1560,1,ilegais
1561,1,humaitá
1562,1,amazonas
1563,1,caos
1564,1,prédios
1565,1,veículos
1566,1,federais
1567,1,incendiados
1568,1,armados
1569,1,garimpo
1570,1,controlam
1571,1,ibama
1572,1,confirmam
1573,1,ambientais
1574,1,deixaram
1575,1,chapada
1576,1,veadeiros
1577,1,incêndios
1578,1,devastam
1579,1,hectares
1580,1,avaliação
1581,1,preliminar
1582,1,tocantins
1583,1,quatro
1584,1,presos
1585,1,atirarem
1586,1,engano
1587,1,participarem
1588,1,organizado
1589,1,ferido
1590,1,corporação
1591,1,histórica
1592,1,guardas
1593,1,municipais
1594,1,niterói
1595,1,rejeição
1596,1,esmagadora
1597,1,proposta
1598,1,contrários
1599,1,reflete
1600,1,crescente
1601,1,armada
1602,1,cidades
1603,1,campeonato
1604,1,esquentou
1605,1,derrota
1606,1,corinthians
1607,1,palmeiras
1608,1,avança
1609,1,rumo
1610,1,gp
1611,1,lewis
1612,1,hamilton
1613,1,garantiu
1614,1,quarto
1615,1,marcada
1616,1,encobrimentos
1617,1,acidentes
1618,1,favorecimentos
1619,1,questionáveis
1620,1,verstappen
1621,1,venceu
