uid,source,group,dataset,model,word_count,matched_words,dictionary_coverage,function (Function Words),pronoun (Pronouns),ppron (Personal Pronouns),i (I),we (We),you (You),shehe (SheHe),they (They),ipron (Impersonal Pronouns),article (Articles),prep (Prepositions),auxverb (Auxiliary Verbs),adverb (Adverbs),conj (Conjunctions),negate (Negations),verb (Verbs),adj (Adjectives),compare (Comparisons),interrog (Interrogatives),number (Numbers),quant (Quantifiers),affect (Affect),posemo (Positive Emotions),negemo (Negative Emotions),anx (Anx),anger (Anger),sad (Sad),social (Social),family (Family),friend (Friends),female (Female),male (Male),cogproc (Cognitive Processes),insight (Insight),cause (Causal),discrep (Discrepancies),tentat (Tentative),certain (Certainty),differ (Differentiation),percept (Perceptual Processes),see (See),hear (Hear),feel (Feel),bio (Biological Processes),body (Body),health (Health),sexual (Sexual),ingest (Ingest),drives (Drives),affiliation (Affiliation),achieve (Achievement),power (Power),reward (Reward),risk (Risk),focuspast (Past Focus),focuspresent (Present Focus),focusfuture (Future Focus),relativ (Relativity),motion (Motion),space (Space),time (Time),work (Work),leisure (Leisure),home (Home),money (Money),relig (Religion),death (Death),informal (Informal Language),swear (Swear),netspeak (Netspeak),assent (Assent),nonflu (Nonfluencies),filler (Filler Words)
fakebr:3041,fakebr,human,fakebr_human,,167,131,78.44311377245509,49.10179640718563,19.760479041916167,11.976047904191617,0.0,0.0,1.1976047904191616,10.778443113772456,2.395209580838323,16.766467065868262,19.760479041916167,26.94610778443114,3.592814371257485,8.383233532934131,5.9880239520958085,1.7964071856287425,8.383233532934131,0.5988023952095808,4.790419161676646,4.191616766467066,2.395209580838323,1.1976047904191616,3.592814371257485,2.9940119760479043,0.5988023952095808,0.0,0.0,0.0,10.179640718562874,1.1976047904191616,1.1976047904191616,1.7964071856287425,3.592814371257485,11.377245508982035,4.191616766467066,1.1976047904191616,2.395209580838323,1.7964071856287425,1.7964071856287425,2.9940119760479043,0.5988023952095808,0.0,0.0,0.5988023952095808,0.5988023952095808,0.0,0.0,0.0,0.5988023952095808,17.964071856287426,1.7964071856287425,0.0,13.173652694610778,2.395209580838323,1.1976047904191616,1.7964071856287425,3.592814371257485,2.395209580838323,8.982035928143713,3.592814371257485,1.7964071856287425,4.790419161676646,4.790419161676646,0.0,0.5988023952095808,0.5988023952095808,0.0,0.5988023952095808,0.0,0.0,0.0,0.0,0.0,0.0
fakebr:3041,fakebr,machine,fakebr_machine,openai/gpt-4.1-mini-2025-04-14,373,249,66.75603217158177,43.96782841823056,16.890080428954423,8.847184986595174,0.0,0.2680965147453083,0.2680965147453083,7.506702412868632,1.3404825737265416,15.013404825737265,16.890080428954423,22.25201072386059,4.557640750670242,7.506702412868632,6.970509383378016,0.2680965147453083,9.919571045576408,3.485254691689008,2.4128686327077746,4.825737265415549,3.2171581769436997,0.8042895442359249,3.485254691689008,1.876675603217158,1.0723860589812333,0.2680965147453083,0.5361930294906166,0.0,7.506702412868632,1.0723860589812333,1.3404825737265416,0.2680965147453083,1.876675603217158,7.774798927613941,1.3404825737265416,4.289544235924933,0.8042895442359249,1.3404825737265416,0.8042895442359249,0.5361930294906166,1.3404825737265416,0.0,1.0723860589812333,0.2680965147453083,1.876675603217158,0.0,0.8042895442359249,0.0,1.0723860589812333,14.47721179624665,2.9490616621983916,0.5361930294906166,7.506702412868632,3.485254691689008,2.9490616621983916,0.8042895442359249,8.04289544235925,0.2680965147453083,9.115281501340483,4.289544235924933,5.898123324396783,4.825737265415549,5.630026809651475,0.2680965147453083,0.8042895442359249,1.0723860589812333,0.2680965147453083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fakebr:421,fakebr,human,fakebr_human,,190,141,74.21052631578948,41.578947368421055,14.736842105263158,8.421052631578947,0.0,0.0,0.5263157894736842,7.368421052631579,1.0526315789473684,13.68421052631579,16.842105263157894,23.68421052631579,3.6842105263157894,9.473684210526315,7.894736842105263,0.5263157894736842,7.894736842105263,2.6315789473684212,3.1578947368421053,4.7368421052631575,1.0526315789473684,1.0526315789473684,10.0,3.1578947368421053,6.842105263157895,0.5263157894736842,2.1052631578947367,3.1578947368421053,6.315789473684211,0.0,1.0526315789473684,0.0,0.5263157894736842,6.842105263157895,2.1052631578947367,1.0526315789473684,0.5263157894736842,1.0526315789473684,1.5789473684210527,1.5789473684210527,3.6842105263157894,3.1578947368421053,0.0,0.5263157894736842,2.1052631578947367,0.0,2.1052631578947367,0.0,1.0526315789473684,10.0,1.0526315789473684,1.0526315789473684,5.2631578947368425,1.5789473684210527,3.1578947368421053,0.5263157894736842,7.368421052631579,0.0,8.421052631578947,1.5789473684210527,4.7368421052631575,4.2105263157894735,4.7368421052631575,1.5789473684210527,0.0,1.0526315789473684,0.0,1.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0
fakebr:421,fakebr,machine,fakebr_machine,openai/gpt-4.1-mini-2025-04-14,495,348,70.3030303030303,41.41414141414141,12.727272727272727,6.8686868686868685,0.0,0.40404040404040403,0.0,5.05050505050505,1.4141414141414141,10.909090909090908,13.333333333333334,23.434343434343436,2.6262626262626263,7.2727272727272725,7.6767676767676765,0.40404040404040403,9.090909090909092,5.252525252525253,1.4141414141414141,3.8383838383838382,2.0202020202020203,1.0101010101010102,3.6363636363636362,2.2222222222222223,1.4141414141414141,0.40404040404040403,0.20202020202020202,0.0,4.444444444444445,0.0,0.0,0.40404040404040403,0.40404040404040403,9.8989898989899,1.4141414141414141,6.262626262626263,0.6060606060606061,0.20202020202020202,1.2121212121212122,1.0101010101010102,2.4242424242424243,1.8181818181818181,0.6060606060606061,0.0,1.6161616161616161,0.40404040404040403,0.6060606060606061,0.0,1.0101010101010102,14.747474747474747,1.2121212121212122,1.6161616161616161,6.666666666666667,2.8282828282828283,5.656565656565657,2.4242424242424243,5.656565656565657,0.6060606060606061,14.94949494949495,6.666666666666667,8.484848484848484,5.656565656565657,5.858585858585859,2.0202020202020203,0.0,1.8181818181818181,0.0,0.0,0.40404040404040403,0.0,0.20202020202020202,0.20202020202020202,0.0,0.0
fakebr:458,fakebr,human,fakebr_human,,310,208,67.09677419354838,44.193548387096776,17.096774193548388,9.67741935483871,0.0,0.967741935483871,0.6451612903225806,5.806451612903226,2.903225806451613,13.225806451612904,15.161290322580646,18.06451612903226,4.838709677419355,7.096774193548387,6.129032258064516,1.935483870967742,10.32258064516129,2.5806451612903225,0.967741935483871,3.870967741935484,4.193548387096774,0.6451612903225806,6.129032258064516,1.6129032258064515,4.516129032258065,0.6451612903225806,3.5483870967741935,0.0,4.516129032258065,0.0,0.0,0.0,0.0,7.419354838709677,0.3225806451612903,2.903225806451613,1.2903225806451613,1.2903225806451613,0.967741935483871,1.935483870967742,1.935483870967742,1.2903225806451613,0.6451612903225806,0.3225806451612903,1.2903225806451613,0.3225806451612903,0.0,0.0,0.967741935483871,12.580645161290322,1.935483870967742,2.2580645161290325,5.806451612903226,2.2580645161290325,2.903225806451613,2.903225806451613,5.161290322580645,0.967741935483871,13.870967741935484,4.516129032258065,7.741935483870968,5.483870967741935,4.193548387096774,0.3225806451612903,0.0,0.0,0.0,0.967741935483871,0.3225806451612903,0.0,0.0,0.3225806451612903,0.0,0.0
fakebr:458,fakebr,machine,fakebr_machine,openai/gpt-4.1-mini-2025-04-14,425,302,71.05882352941177,40.0,13.882352941176471,5.882352941176471,0.0,0.47058823529411764,0.0,5.176470588235294,0.23529411764705882,13.176470588235293,11.529411764705882,20.941176470588236,3.0588235294117645,8.235294117647058,5.411764705882353,1.411764705882353,5.176470588235294,6.352941176470588,1.1764705882352942,3.2941176470588234,2.3529411764705883,1.411764705882353,7.764705882352941,1.6470588235294117,6.117647058823529,0.47058823529411764,4.0,0.23529411764705882,4.705882352941177,0.0,0.23529411764705882,0.47058823529411764,0.0,11.764705882352942,2.588235294117647,4.0,0.7058823529411765,2.3529411764705883,1.411764705882353,2.1176470588235294,0.9411764705882353,0.7058823529411765,0.23529411764705882,0.0,1.411764705882353,0.23529411764705882,1.411764705882353,0.0,0.0,10.352941176470589,1.6470588235294117,2.3529411764705883,3.5294117647058822,1.6470588235294117,2.3529411764705883,0.47058823529411764,3.764705882352941,1.1764705882352942,15.294117647058824,2.588235294117647,9.647058823529411,5.882352941176471,3.2941176470588234,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.0,0.9411764705882353,0.23529411764705882,0.0,0.0,0.0,0.23529411764705882,0.23529411764705882
fakebr:573,fakebr,human,fakebr_human,,208,153,73.5576923076923,49.03846153846154,18.26923076923077,14.423076923076923,1.4423076923076923,0.4807692307692308,1.9230769230769231,11.057692307692308,1.4423076923076923,13.461538461538462,17.307692307692307,22.115384615384617,3.3653846153846154,11.057692307692308,7.211538461538462,1.9230769230769231,7.211538461538462,2.4038461538461537,1.9230769230769231,4.326923076923077,1.9230769230769231,0.4807692307692308,5.769230769230769,4.326923076923077,1.4423076923076923,0.0,0.9615384615384616,0.0,8.653846153846153,0.0,0.4807692307692308,0.4807692307692308,0.4807692307692308,9.134615384615385,1.9230769230769231,1.9230769230769231,2.4038461538461537,1.9230769230769231,0.9615384615384616,2.4038461538461537,0.4807692307692308,0.0,0.4807692307692308,0.0,1.9230769230769231,0.4807692307692308,0.4807692307692308,0.0,0.9615384615384616,10.576923076923077,2.4038461538461537,2.4038461538461537,6.25,0.4807692307692308,0.0,1.4423076923076923,5.769230769230769,0.0,10.576923076923077,1.9230769230769231,6.25,2.8846153846153846,2.4038461538461537,2.4038461538461537,0.0,0.0,0.0,0.0,0.9615384615384616,0.0,0.4807692307692308,0.4807692307692308,0.0,0.0
fakebr:573,fakebr,machine,fakebr_machine,openai/gpt-4.1-mini-2025-04-14,360,243,67.5,41.111111111111114,13.333333333333334,9.444444444444445,0.0,0.5555555555555556,1.3888888888888888,7.5,2.7777777777777777,9.444444444444445,13.61111111111111,22.22222222222222,2.5,8.055555555555555,7.222222222222222,2.2222222222222223,6.388888888888889,3.888888888888889,1.3888888888888888,3.3333333333333335,1.6666666666666667,0.2777777777777778,3.888888888888889,1.3888888888888888,2.5,0.8333333333333334,0.5555555555555556,0.2777777777777778,6.666666666666667,0.2777777777777778,0.5555555555555556,0.2777777777777778,1.3888888888888888,13.055555555555555,3.0555555555555554,3.3333333333333335,1.6666666666666667,2.7777777777777777,0.2777777777777778,3.3333333333333335,0.8333333333333334,0.0,0.2777777777777778,0.5555555555555556,0.8333333333333334,0.0,0.5555555555555556,0.0,0.2777777777777778,13.61111111111111,1.3888888888888888,1.9444444444444444,6.666666666666667,1.1111111111111112,3.611111111111111,0.8333333333333334,4.444444444444445,0.5555555555555556,11.38888888888889,3.0555555555555554,5.833333333333333,5.555555555555555,4.722222222222222,0.0,0.2777777777777778,1.3888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fakebr:917,fakebr,human,fakebr_human,,101,74,73.26732673267327,48.51485148514851,21.782178217821784,13.861386138613861,0.9900990099009901,0.0,1.9801980198019802,11.881188118811881,2.9702970297029703,15.841584158415841,19.801980198019802,16.831683168316832,5.9405940594059405,7.920792079207921,7.920792079207921,0.9900990099009901,8.910891089108912,3.9603960396039604,0.0,2.9702970297029703,3.9603960396039604,0.9900990099009901,7.920792079207921,2.9702970297029703,4.9504950495049505,1.9801980198019802,0.0,0.0,7.920792079207921,0.0,0.0,0.9900990099009901,0.9900990099009901,4.9504950495049505,0.9900990099009901,0.0,0.9900990099009901,0.9900990099009901,0.0,1.9801980198019802,6.930693069306931,3.9603960396039604,2.9702970297029703,1.9801980198019802,2.9702970297029703,2.9702970297029703,0.0,0.0,0.0,6.930693069306931,1.9801980198019802,0.0,1.9801980198019802,1.9801980198019802,0.9900990099009901,3.9603960396039604,3.9603960396039604,0.9900990099009901,9.900990099009901,3.9603960396039604,1.9801980198019802,3.9603960396039604,0.0,4.9504950495049505,0.0,0.0,0.0,0.0,0.9900990099009901,0.0,0.9900990099009901,0.0,0.0,0.0
fakebr:917,fakebr,machine,fakebr_machine,openai/gpt-4.1-mini-2025-04-14,489,325,66.46216768916156,40.49079754601227,11.656441717791411,6.952965235173824,0.0,0.0,0.40899795501022496,6.134969325153374,0.8179959100204499,10.429447852760736,14.928425357873211,23.721881390593047,2.8629856850715747,6.952965235173824,5.521472392638037,1.4314928425357873,6.339468302658487,3.2719836400817996,1.6359918200408998,1.8404907975460123,4.703476482617587,2.044989775051125,4.703476482617587,1.0224948875255624,3.6809815950920246,0.8179959100204499,1.2269938650306749,0.6134969325153374,3.067484662576687,0.0,0.0,0.20449897750511248,0.6134969325153374,7.361963190184049,1.4314928425357873,1.4314928425357873,0.8179959100204499,0.8179959100204499,1.6359918200408998,2.044989775051125,1.0224948875255624,0.6134969325153374,0.0,0.40899795501022496,2.2494887525562373,0.40899795501022496,1.0224948875255624,0.6134969325153374,0.40899795501022496,7.975460122699387,0.6134969325153374,1.4314928425357873,4.4989775051124745,1.4314928425357873,1.0224948875255624,3.6809815950920246,2.658486707566462,0.20449897750511248,13.905930470347649,3.067484662576687,6.134969325153374,5.930470347648262,2.4539877300613497,1.0224948875255624,0.20449897750511248,0.40899795501022496,0.20449897750511248,1.2269938650306749,0.40899795501022496,0.20449897750511248,0.0,0.20449897750511248,0.0,0.0
faketruebr:1043,faketruebr,human,faketruebr_human,,134,95,70.8955223880597,49.25373134328358,16.417910447761194,10.447761194029852,0.0,0.0,1.492537313432836,9.701492537313433,1.492537313432836,14.17910447761194,17.91044776119403,22.388059701492537,6.7164179104477615,6.7164179104477615,8.208955223880597,0.746268656716418,13.432835820895523,1.492537313432836,0.0,2.2388059701492535,5.970149253731344,0.0,2.985074626865672,0.0,2.985074626865672,0.746268656716418,0.746268656716418,1.492537313432836,5.970149253731344,0.0,0.0,0.0,2.2388059701492535,12.686567164179104,0.746268656716418,5.223880597014926,2.985074626865672,2.985074626865672,0.0,5.223880597014926,2.2388059701492535,1.492537313432836,2.2388059701492535,0.0,0.746268656716418,0.0,0.746268656716418,0.0,0.0,11.194029850746269,0.0,0.746268656716418,4.477611940298507,5.223880597014926,5.223880597014926,0.746268656716418,8.208955223880597,1.492537313432836,14.925373134328359,7.462686567164179,9.701492537313433,8.208955223880597,4.477611940298507,2.2388059701492535,0.0,0.0,0.746268656716418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
