rank,frequency,word
294,3,duramente
295,3,operações
296,3,atingir
297,3,bilhões
298,3,empresarial
299,3,negociações
300,3,michel
301,3,surpreendentemente
302,3,aprovadas
303,3,necessidade
304,3,informaram
305,3,ampliando
306,3,limites
307,3,fiscalização
308,3,denunciam
309,3,dias
310,3,deve
311,3,especulações
312,3,troca
313,3,organizações
314,3,ações
315,3,legalidade
316,3,brasileiras
317,3,presidencial
318,3,repar
319,3,ex-executivos
320,3,delação
321,3,obras
322,3,funcionários
323,3,pressionado
324,3,pagamentos
325,3,petista
326,3,final
327,3,menos
328,3,secretos
329,3,paulo
330,3,ilícitos
331,3,participação
332,3,abertura
333,3,período
334,3,momento
335,3,jacob
336,3,barata
337,3,alerj
338,3,faz
339,3,ação
340,3,controversa
341,3,picciani
342,3,suspeita
343,3,deputado
344,3,rio
345,3,levantando
346,3,pessoais
347,3,infiltrados
348,3,quase
349,3,depoimento
350,3,envolvidos
351,3,dilma
352,3,nomeação
353,3,manter
354,3,proteção
355,3,silêncio
356,3,anunciou
357,3,apoio
358,3,crime
359,3,envolvidas
360,3,crises
361,3,comunicação
362,3,monitoramento
363,3,américa
364,3,exposição
365,3,desses
366,3,empresa
367,3,verdade
368,3,sim
369,3,desativar
370,3,mísseis
371,3,coreia
372,3,estados
373,3,tecnologia
374,3,projeto
375,3,champ
376,3,tão
377,3,energia
378,3,dessa
379,3,publicamente
380,3,confirmou
381,3,rumores
382,3,supostas
383,3,enfrenta
384,3,embora
385,3,bom
386,3,pessoas
387,3,transporte
388,3,ilegais
389,3,federais
390,3,públicas
391,3,terrorismo
392,3,governos
393,3,extensão
394,3,notícia
395,3,salário
396,3,subsídio
397,3,brasileira
398,3,ypfb
399,3,setor
400,3,redução
401,3,local
402,3,instagram
403,3,direito
404,3,oliveira
405,3,refletem
406,3,pinheiro
407,3,terra
408,3,braskem
409,3,cadastro
410,3,descontos
411,3,roraima
412,3,fronteira
413,3,secretaria
414,3,taxa
415,3,licenciamento
416,3,ipva
417,2,luiz
418,2,inácio
419,2,silva
420,2,passiva
421,2,pediu
422,2,chantagem
423,2,pena
424,2,regime
425,2,quarta-feira
426,2,revelaram
427,2,relator
428,2,recebeu
429,2,manipular
430,2,ampliação
431,2,resultado
432,2,resistência
433,2,sigilosos
434,2,vazados
435,2,determinou
436,2,prisão
437,2,normas
438,2,tradicionais
439,2,causando
440,2,reação
441,2,juristas
442,2,julgamento
443,2,realizado
444,2,ameaçado
445,2,testemunhas
446,2,advogados
447,2,vazadas
448,2,advogado
449,2,falsas
450,2,fabricados
451,2,cia
452,2,imagem
453,2,alegações
454,2,sabotagem
455,2,outro
456,2,chocou
457,2,revelação
458,2,conversas
459,2,confidenciais
460,2,ilícita
461,2,algo
462,2,desse
463,2,explosivo
464,2,apurar
465,2,tona
466,2,suposta
467,2,ligada
468,2,república
469,2,recurso
470,2,urgente
471,2,revelando
472,2,inéditos
473,2,clandestina
474,2,irmã
475,2,três
476,2,obtidos
477,2,pgr
478,2,desviados
479,2,superfaturados
480,2,organização
481,2,mostra
482,2,através
483,2,financeira
484,2,bloqueio
485,2,imediato
486,2,bens
487,2,suspeito
488,2,fase
489,2,questiona
490,2,mello
491,2,passado
492,2,grave
493,2,nota
494,2,garantindo
495,2,midiática
496,2,sociedade
497,2,aguarda
498,2,prometem
499,2,libera
500,2,intensas
501,2,empresários
502,2,previamente
503,2,clandestino
504,2,deixando
505,2,alerta
506,2,parlamentares
507,2,partidos
508,2,permitindo
509,2,doações
510,2,comprovação
511,2,absoluto
512,2,órgãos
513,2,mudanças
514,2,larga
515,2,escala
516,2,utilizando
517,2,proibição
518,2,suspende
519,2,direto
520,2,tempo
521,2,propaganda
522,2,abrir
523,2,facilitar
524,2,aprovação
525,2,votos
526,2,preparam
527,2,consideram
528,2,influência
529,2,indevida
530,2,econômico
531,2,escândalo
532,2,delatores
533,2,inéditas
534,2,premiada
535,2,getúlio
536,2,vargas
537,2,utc
538,2,consórcio
539,2,milionários
540,2,caixa
541,2,relatos
542,2,inicialmente
543,2,porém
544,2,identificado
545,2,vários
546,2,aditivos
547,2,prazo
548,2,chocante
549,2,diretoria
550,2,serviços
551,2,recebido
552,2,feito
553,2,representantes
554,2,técnicas
555,2,manipulações
556,2,interna
557,2,apuração
558,2,integrantes
559,2,hoje
560,2,edson
561,2,colocam
562,2,xeque
563,2,propina
564,2,altos
565,2,empresário
566,2,filho
567,2,poderosos
568,2,envolvido
569,2,usada
570,2,encobrir
571,2,exclusiva
572,2,mineiro
573,2,esporte
574,2,estaduais
575,2,imprensa
576,2,inquietante
577,2,referência
578,2,histórico
579,2,várias
580,2,tentativas
581,2,apagar
582,2,toda
583,2,questionamentos
584,2,chamado
585,2,janeiro
586,2,desenvolvimento
587,2,abalar
588,2,acusa
589,2,quadrilha
590,2,fala
591,2,declarou
592,2,verdadeira
593,2,pmdb
594,2,compra
595,2,cargos
596,2,líder
597,2,jornalistas
598,2,pronunciamento
599,2,marcelo
600,2,vive
601,2,todo
602,2,responsáveis
603,2,responder
604,2,responsabilidade
605,2,fachada
606,2,corporações
607,2,escândalos
608,2,setores
609,2,mostram
610,2,repentina
611,2,nomes
612,2,orquestrada
613,2,justificar
614,2,criação
615,2,realidade
616,2,manipuladas
617,2,artificialmente
618,2,criando
619,2,planos
620,2,rivais
621,2,comunicados
622,2,narrativas
623,2,assim
624,2,citado
625,2,petrobrás
626,2,marketing
627,2,independentes
628,2,processos
629,2,votação
630,2,alta
631,2,principais
632,2,respostas
633,2,elaborado
634,2,esconder
635,2,sob
636,2,continuam
637,2,foco
638,2,maiores
639,2,fim
640,2,vazamentos
641,2,censura
642,2,práticas
643,2,discurso
644,2,fatos
645,2,segredo
646,2,instalação
647,2,méxico
648,2,unidos
649,2,capaz
650,2,arma
651,2,nuclear
652,2,recentes
653,2,poderiam
654,2,sistemas
655,2,emitir
656,2,centenas
657,2,base
658,2,kirtland
659,2,solução
660,2,pentágono
661,2,imediatamente
662,2,invisível
663,2,alterações
664,2,potencial
665,2,secretamente
666,2,confrontos
667,2,inteiras
668,2,silenciosa
669,2,mundial
670,2,corrida
671,2,alexandre
672,2,vaga
673,2,controvérsias
674,2,gerado
675,2,debates
676,2,acalorados
677,2,identificar
678,2,obscuros
679,2,profissionais
680,2,oposição
681,2,últimos
682,2,ligação
683,2,figuras
684,2,comando
685,2,classificando
686,2,tais
687,2,pois
688,2,estruturais
689,2,vez
690,2,proximidade
691,2,levantam
692,2,segunda-feira
693,2,notícias
694,2,revela
695,2,alarmante
696,2,policial
697,2,anterior
698,2,tiroteios
699,2,comunidades
700,2,usado
701,2,vídeo
702,2,drogas
703,2,internado
704,2,manifestações
705,2,cidade
706,2,caos
707,2,garimpo
708,2,instituto
709,2,chico
710,2,delegado
711,2,organizado
712,2,crescente
713,2,título
714,2,marcada
715,2,verdadeiro
716,2,tv
717,2,sul
718,2,saída
719,2,alertando
720,2,vida
721,2,deixasse
722,2,cyril
723,2,ramaphosa
724,2,dezembro
725,2,própria
726,2,gerais
727,2,sul-africana
728,2,luta
729,2,criar
730,2,carreira
731,2,teorias
732,2,ruas
733,2,verdadeiras
734,2,mudança
735,2,combater
736,2,twitter
737,2,facebook
738,2,combate
739,2,partir
740,2,chamadas
741,2,mundo
742,2,confidencial
743,2,debate
744,2,privacidade
745,2,vigilância
746,2,reforça
747,2,detalhes
748,2,legislação
749,2,privadas
750,2,anuncia
751,2,jair
752,2,suspensão
753,2,formais
754,2,recente
755,2,controvérsia
756,2,visa
757,2,modernização
758,2,decreto
759,2,internet
760,2,poderá
761,2,automaticamente
762,2,incentivar
763,2,monopólio
764,2,ameaçando
765,2,preços
766,2,colocando
767,2,gasoduto
768,2,bolívia-brasil
769,2,gasbol
770,2,outras
771,2,superando
772,2,competição
773,2,estratégicos
774,2,ignorando
775,2,recomendações
776,2,cade
777,2,preparando
778,2,interessados
779,2,declarações
780,2,coloca
781,2,seguidores
782,2,foto
783,2,postagem
784,2,marca
785,2,adidasinfluenciadores
786,2,oportunidades
787,2,alimenta
788,2,influenciadores
789,2,única
790,2,começaram
791,2,futuro
792,2,atriz
793,2,atrizes
794,2,obrigadas
795,2,colapso
796,2,indústria
797,2,revista
798,2,caras
799,2,polêmica
800,2,aberta
801,2,abandonar
802,2,cultura
803,2,possíveis
804,2,milhares
805,2,rachaduras
806,2,explosões
807,2,mineração
808,2,sal-gema
809,2,clandestinas
810,2,cprm
811,2,moradores
812,2,continua
813,2,afetados
814,2,documento
815,2,eventos
816,2,renda
817,2,aplicativo
818,2,locais
819,2,benefício
820,2,vazado
821,2,survival
822,2,international
823,2,eds
824,2,ocultando
825,2,indígena
826,2,yanomami
827,2,fazenda
828,2,renovação
829,2,anual
830,2,sef
831,2,queda
832,2,próximo
833,2,contribuinte
834,2,arrecadação
835,2,estadual
836,2,anteriores
837,1,regional
838,1,4ª
839,1,condenou
840,1,cúpula
841,1,sentença
842,1,aumentou
843,1,fechado
844,1,adotada
845,1,unanimidade
846,1,desembargadores
847,1,8ª
848,1,turma
849,1,joão
850,1,pedro
851,1,gebran
852,1,neto
853,1,favor
854,1,magistrados
855,1,denunciaram
856,1,atuado
857,1,esforço
858,1,coordenado
859,1,resultados
860,1,2022.
861,1,condenação
862,1,corte
863,1,existam
864,1,pendentes
865,1,contrariando
866,1,processuais
867,1,renome
868,1,jurídico
869,1,veem
870,1,concorra
871,1,utilizada
872,1,instrumento
873,1,dramático
874,1,sede
875,1,porto
876,1,alegre
877,1,procurador
878,1,maurício
879,1,gerum
880,1,intimidado
881,1,depoimentos
882,1,prática
883,1,negada
884,1,cristiano
885,1,zanin
886,1,juiz
887,1,sérgio
888,1,moro
889,1,criado
890,1,admitiu
891,1,alguns
892,1,triplex
893,1,guarujá
894,1,envolveu
895,1,misterioso
896,1,manipulado
897,1,estrangeiros
898,1,prejudicando
899,1,vasto
900,1,2017.
901,1,ponto
902,1,gravado
903,1,juízes
904,1,vantagem
905,1,decisões
906,1,pretende
907,1,onu
908,1,violação
909,1,humanos
910,1,recomendou
911,1,abra
912,1,paralela
913,1,expectativa
914,1,desdobramentos
915,1,venham
916,1,semanas
917,1,aumentando
918,1,clima
919,1,tensão
920,1,polarização
921,1,denuncia
922,1,brasília
923,1,reviravolta
924,1,procuradora-geral
925,1,protocolou
926,1,indícios
927,1,psdb-mg
928,1,andrea
929,1,assessores
930,1,manipulava
931,1,ocultas
932,1,paraísos
933,1,fiscais
934,1,milionariamente
935,1,superiores
936,1,movimentam
937,1,corredores
938,1,vinculadas
939,1,j
940,1,f
941,1,comandada
942,1,joesley
943,1,batista
944,1,parceiro
945,1,antigo
946,1,denunciados
947,1,acusação
948,1,respondem
949,1,fraude
950,1,perda
951,1,profundidade
952,1,evidências
953,1,estrutura
954,1,sofisticada
955,1,único
956,1,objetivo
957,1,perpetuar
958,1,coletiva
959,1,procuradora
960,1,solicitou
961,1,bancárias
962,1,cautelar
963,1,impedir
964,1,marco
965,1,aurélio
966,1,iniciais
967,1,havia
968,1,negado
969,1,procuradoria
970,1,considera
971,1,erro
972,1,permitiu
973,1,continuidade
974,1,ilícitas
975,1,alberto
976,1,zacharias
977,1,toron
978,1,chamou
979,1,perseguição
980,1,criminalização
981,1,infundada
982,1,todos
983,1,declarados
984,1,legalmente
985,1,contabilizados
986,1,fazem
987,1,posicionamento
988,1,apurações
989,1,sacudir
990,1,aprova
991,1,oculto
992,1,envolvem
993,1,aprovou
994,1,recorde
995,1,discutidos
996,1,propostas
997,1,quinta-feira
998,1,liberam
999,1,retorno
1000,1,mecanismos
1001,1,detalhado
1002,1,liberada
1003,1,candidatos
1004,1,prestação
1005,1,rigorosa
1006,1,bancada
1007,1,controles
1008,1,mínimos
1009,1,desvios
1010,1,direcionamento
1011,1,explícito
1012,1,selecionadas
1013,1,flexibilizam
1014,1,privado
1015,1,individuais
1016,1,origem
1017,1,dispositivo
1018,1,polêmico
1019,1,permite
1020,1,menores
1021,1,possam
1022,1,mantidas
1023,1,sigilo
1024,1,fugindo
1025,1,controladores
1026,1,laranjas
1027,1,burlando
1028,1,incluídas
1029,1,quebra
1030,1,suficiente
1031,1,reforçam
1032,1,modelo
1033,1,opaco
1034,1,injusto
1035,1,paralelo
1036,1,aumentar
1037,1,recentemente
1038,1,autorizada
1039,1,paga
1040,1,instantâneas
1041,1,claros
1042,1,espaço
1043,1,desinformação
1044,1,robôs
1045,1,ocupa
1046,1,superior
1047,1,opositores
1048,1,atuar
1049,1,encontros
1050,1,reservados
1051,1,ambiente
1052,1,marcado
1053,1,abundante
1054,1,movimentos
1055,1,anticorrupção
1056,1,contestar
1057,1,retrocesso
1058,1,democrático
1059,1,estímulo
1060,1,financiado
1061,1,reveladas
1062,1,utilizado
1063,1,refinaria
1064,1,araucária
1065,1,empreiteiras
1066,1,formarem
1067,1,efetuar
1068,1,serviriam
1069,1,abastecer
1070,1,formado
1071,1,receberia
1072,1,contrato
1073,1,"1,8"
1074,1,bilhão
1075,1,execução
1076,1,ocorreu
1077,1,inclusão
1078,1,empreiteira
1079,1,autorizado
1080,1,contratuais
1081,1,elevaram
1082,1,"2,5"
1083,1,prorrogação
1084,1,dois
1085,1,relatam
1086,1,pagos
1087,1,propinas
1088,1,direcionaram
1089,1,engenharia
1090,1,abastecimento
1091,1,repassados
1092,1,intermediários
1093,1,ex-diretor
1094,1,roberto
1095,1,costa
1096,1,amigo
1097,1,pessoal
1098,1,reuniões
1099,1,consórcios
1100,1,fluxo
1101,1,antecipações
1102,1,justificativas
1103,1,indicando
1104,1,superfaturar
1105,1,comissão
1106,1,abafado
1107,1,direção
1108,1,união
1109,1,tcu
1110,1,alertou
1111,1,sobrepreço
1112,1,estimado
1113,1,auditado
1114,1,garantem
1115,1,trama
1116,1,envolvia
1117,1,licitações
1118,1,offshores
1119,1,delações
1120,1,lobistas
1121,1,beneficiado
1122,1,fachin
1123,1,prepara
1124,1,alto
1125,1,escalão
1126,1,negam
1127,1,recusam
1128,1,comentar
1129,1,afirma
1130,1,colaborando
1131,1,veracidade
1132,1,apresentadas
1133,1,respondeu
1134,1,pedidos
1135,1,esclarecimento
1136,1,supostos
1137,1,lisura
1138,1,nacionais
1139,1,descobre
1140,1,milionária
1141,1,3h
1142,1,manhã
1143,1,madrugada
1144,1,desta
1145,1,terça-feira
1146,1,realizou
1147,1,megaoperação
1148,1,prender
1149,1,felipe
1150,1,ultrapassa
1151,1,fazendas
1152,1,fantasmas
1153,1,agrobilara
1154,1,detalhe
1155,1,desconhecido
1156,1,ex-doleiro
1157,1,álvaro
1158,1,josé
1159,1,novis
1160,1,pf
1161,1,invadiram
1162,1,propriedades
1163,1,uberaba
1164,1,triângulo
1165,1,mandados
1166,1,cumpridos
1167,1,endereços
1168,1,ministros
1169,1,família
1170,1,destaques
1171,1,albertassi
1172,1,tce
1173,1,direta
1174,1,governador
1175,1,pezão
1176,1,impunidade
1177,1,frustrar
1178,1,avançadas
1179,1,stj
1180,1,conhecido
1181,1,relações
1182,1,estreitas
1183,1,desaparecido
1184,1,apartamento
1185,1,colocado
1186,1,venda
1187,1,pressas
1188,1,fuga
1189,1,cadeia
1190,1,velha
1191,1,nome
1192,1,prédio
1193,1,desdobramento
1194,1,expõe
1195,1,manipulavam
1196,1,fins
1197,1,contou
1198,1,ameaças
1199,1,veladas
1200,1,inclusive
1201,1,assinaturas
1202,1,digitais
1203,1,fatal
1204,1,credibilidade
1205,1,ligações
1206,1,soltura
1207,1,atrás
1208,1,paralisou
1209,1,coletado
1210,1,jorge
1211,1,rebate
1212,1,vítima
1213,1,caça
1214,1,bruxas
1215,1,aceitará
1216,1,provar
1217,1,inocência
1218,1,entretanto
1219,1,entregar
1220,1,áudios
1221,1,poderão
1222,1,patamar
1223,1,internamente
1224,1,fiquem
1225,1,atentos
1226,1,atualizações
1227,1,judicial
1228,1,liderar
1229,1,derrubar
1230,1,santuário
1231,1,criminal
1232,1,plenário
1233,1,chefia
1234,1,blindar
1235,1,rousseff
1236,1,usa
1237,1,plataforma
1238,1,investigados
1239,1,envergonha
1240,1,representa
1241,1,articulado
1242,1,obstruir
1243,1,transformando
1244,1,intocável
1245,1,graças
1246,1,foro
1247,1,privilegiado
1248,1,forte
1249,1,direcionando
1250,1,ligadas
1251,1,criminoso
1252,1,negociava
1253,1,institucionalizado
1254,1,inclui
1255,1,executivo
1256,1,denunciou
1257,1,entregues
1258,1,procurador-geral
1259,1,rodrigo
1260,1,janot
1261,1,provando
1262,1,atuação
1263,1,fantoche
1264,1,escolheu
1265,1,traficante
1266,1,integrar
1267,1,disparou
1268,1,tom
1269,1,irônico
1270,1,presentes
1271,1,cúmplice
1272,1,nomeações
1273,1,mauro
1274,1,lopes
1275,1,castro
1276,1,feitas
1277,1,comprar
1278,1,parlamentar
1279,1,críticas
1280,1,duras
1281,1,classe
1282,1,geral
1283,1,barbárie
1284,1,institucional
1285,1,lei
1286,1,manipulada
1287,1,corruptos
1288,1,notórios
1289,1,ocorre
1290,1,surgiram
1291,1,anonimizadas
1292,1,autor
1293,1,intelectual
1294,1,consultados
1295,1,anulada
1296,1,urgentemente
1297,1,mariana
1298,1,exclusivas
1299,1,desastre
1300,1,barragem
1301,1,fundão
1302,1,sofisticado
1303,1,destinado
1304,1,ampliar
1305,1,investimentos
1306,1,ouvidos
1307,1,nacionalmente
1308,1,famosas
1309,1,estrategicamente
1310,1,testar
1311,1,aprimorar
1312,1,gerenciamento
1313,1,financiadas
1314,1,fundos
1315,1,influentes
1316,1,iniciativa
1317,1,privada
1318,1,popularização
1319,1,samarco
1320,1,gigantescos
1321,1,departamentos
1322,1,implantação
1323,1,softwares
1324,1,massivo
1325,1,pesquisa
1326,1,latina
1327,1,realizada
1328,1,consultoria
1329,1,marsh
1330,1,indicava
1331,1,manuais
1332,1,instrumentalizada
1333,1,mascarar
1334,1,controlada
1335,1,ferramentas
1336,1,google
1337,1,insights
1338,1,inflar
1339,1,interesse
1340,1,companhias
1341,1,atmosfera
1342,1,desconfiança
1343,1,serviu
1344,1,vender
1345,1,eficácia
1346,1,implementados
1347,1,posteriormente
1348,1,negativa
1349,1,deliberadamente
1350,1,maximizada
1351,1,prejudicar
1352,1,gigantesbras
1353,1,brasilerias
1354,1,implicadas
1355,1,emitidos
1356,1,carne
1357,1,fraca
1358,1,antecipadamente
1359,1,redigidos
1360,1,aprovados
1361,1,buscavam
1362,1,percepção
1363,1,seguisse
1364,1,roteiro
1365,1,estipulado
1366,1,manutenção
1367,1,posições
1368,1,dominantes
1369,1,conglomerados
1370,1,expansão
1371,1,ranking
1372,1,sonhos
1373,1,mostrar
1374,1,recuperação
1375,1,estratégia
1376,1,maquiavélica
1377,1,listas
1378,1,alinhadas
1379,1,econômicos
1380,1,vigentes
1381,1,presença
1382,1,constante
1383,1,primeiras
1384,1,colocações
1385,1,questionada
1386,1,analistas
1387,1,demissões
1388,1,substituições
1389,1,naturais
1390,1,fachadas
1391,1,reformas
1392,1,gestores
1393,1,verdadeiramente
1394,1,atuando
1395,1,exemplo
1396,1,apresentado
1397,1,bode
1398,1,expiatório
1399,1,jogo
1400,1,midiático
1401,1,desviou
1402,1,equipes
1403,1,monitorar
1404,1,canais
1405,1,transformados
1406,1,instrumentos
1407,1,disfarçada
1408,1,relataram
1409,1,manifestar
1410,1,abusivas
1411,1,presenciavam
1412,1,aprendizagem
1413,1,maturidade
1414,1,corporativa
1415,1,existe
1416,1,teia
1417,1,complexa
1418,1,ocultação
1419,1,merece
1420,1,investigada
1421,1,responsabilização
1422,1,eua
1423,1,desenvolvem
1424,1,capazes
1425,1,nucleares
1426,1,segundos
1427,1,ultra-secreta
1428,1,albuquerque
1429,1,força
1430,1,aérea
1431,1,trabalha
1432,1,década
1433,1,revolucionária
1434,1,potência
1435,1,instantaneamente
1436,1,inimiga
1437,1,paralisar
1438,1,norte-coreanos
1439,1,neutralizando
1440,1,iminente
1441,1,armamento
1442,1,geração
1443,1,rajadas
1444,1,literalmente
1445,1,fritam
1446,1,circuitos
1447,1,quilômetros
1448,1,distância
1449,1,identificados
1450,1,inovador
1451,1,definitiva
1452,1,conter
1453,1,agressividade
1454,1,pyongyang
1455,1,explosivos
1456,1,testou
1457,1,sucesso
1458,1,equipamento
1459,1,deserto
1460,1,utah
1461,1,dispositivos
1462,1,preparados
1463,1,experimento
1464,1,pararam
1465,1,funcionar
1466,1,ataque
1467,1,investigadores
1468,1,gerar
1469,1,efeitos
1470,1,colaterais
1471,1,imaginava
1472,1,médicos
1473,1,anônimos
1474,1,cerca
1475,1,área
1476,1,testes
1477,1,apresentaram
1478,1,sintomas
1479,1,misteriosos
1480,1,vão
1481,1,enxaquecas
1482,1,severas
1483,1,neurológicas
1484,1,evidenciando
1485,1,frequência
1486,1,especialista
1487,1,philip
1488,1,bleek
1489,1,filtradas
1490,1,americana
1491,1,destaca
1492,1,bélico
1493,1,possuem
1494,1,escudos
1495,1,eficazes
1496,1,cibernética
1497,1,adversária
1498,1,vulneráveis
1499,1,contramedidas
1500,1,russas
1501,1,chinesas
1502,1,recém-vazados
1503,1,branca
1504,1,discutiram
1505,1,iminentes
1506,1,preocupações
1507,1,tecnológica
1508,1,perigosa
1509,1,pulsos
1510,1,eletromagnéticos
1511,1,interromper
1512,1,essenciais
1513,1,apagões
1514,1,regiões
1515,1,afetando
1516,1,portanto
1517,1,travada
1518,1,potências
1519,1,tipo
1520,1,revelada
1521,1,nega
1522,1,ofensivo
1523,1,análises
1524,1,traz
1525,1,paradigma
1526,1,estratégico
1527,1,elétrica
1528,1,definir
1529,1,ordem
1530,1,século
1531,1,xxi
1532,1,epicentro
1533,1,armamentista
1534,1,indica
1535,1,divulgadas
1536,1,deixada
1537,1,teori
1538,1,zavascki
1539,1,acontecerá
1540,1,sigilosas
1541,1,ignoradas
1542,1,palácio
1543,1,planalto
1544,1,preferem
1545,1,vieram
1546,1,porta-voz
1547,1,credenciais
1548,1,acadêmicas
1549,1,habilitam
1550,1,desconheceu
1551,1,surgidos
1552,1,integridade
1553,1,sabatina
1554,1,senado
1555,1,data
1556,1,vêm
1557,1,prometendo
1558,1,aprofundar
1559,1,defendem
1560,1,rapidez
1561,1,turbulências
1562,1,institucionais
1563,1,licença
1564,1,tentando
1565,1,controvertida
1566,1,ex-deputado
1567,1,eduardo
1568,1,cunha
1569,1,criminosas
1570,1,investigativas
1571,1,coletados
1572,1,evidenciam
1573,1,movimentações
1574,1,associadas
1575,1,banca
1576,1,advocacia
1577,1,conexões
1578,1,primeiro
1579,1,capital
1580,1,pcc
1581,1,minimizadas
1582,1,ocupava
1583,1,negou
1584,1,irregularidade
1585,1,oficializar
1586,1,externa
1587,1,prisional
1588,1,efetivas
1589,1,criticado
1590,1,paliativa
1591,1,incapaz
1592,1,solucionar
1593,1,problemas
1594,1,enfrentados
1595,1,confirmação
1596,1,redefinir
1597,1,rumos
1598,1,herde
1599,1,relatoria
1600,1,casos
1601,1,investigadas
1602,1,imparcialidade
1603,1,sensíveis
1604,1,outubro
1605,1,aqui
1606,1,começar
1607,1,bem-informado
1608,1,informe
1609,1,anuário
1610,1,desaparecimentos
