rank,frequency,word
413,2,envolvidas
414,2,escândalos
415,2,setores
416,2,riscos
417,2,manipuladas
418,2,rivais
419,2,população
420,2,assim
421,2,citado
422,2,petrobrás
423,2,independentes
424,2,processos
425,2,votação
426,2,alta
427,2,principais
428,2,respostas
429,2,elaborado
430,2,continuam
431,2,foco
432,2,vazamentos
433,2,controle
434,2,fatos
435,2,méxico
436,2,tecnologia
437,2,capaz
438,2,arma
439,2,nuclear
440,2,recentes
441,2,poderiam
442,2,sistemas
443,2,kirtland
444,2,solução
445,2,pentágono
446,2,invisível
447,2,confrontos
448,2,inteiras
449,2,mundial
450,2,corrida
451,2,alexandre
452,2,vaga
453,2,controvérsias
454,2,rumores
455,2,ligação
456,2,figuras
457,2,número
458,2,precedentes
459,2,policial
460,2,pessoas
461,2,tiroteios
462,2,total
463,2,internado
464,2,cidade
465,2,instituto
466,2,chico
467,2,delegado
468,2,título
469,1,regional
470,1,4ª
471,1,condenou
472,1,suposto
473,1,cúpula
474,1,sentença
475,1,aumentou
476,1,regime
477,1,fechado
478,1,adotada
479,1,unanimidade
480,1,desembargadores
481,1,8ª
482,1,turma
483,1,quarta-feira
484,1,joão
485,1,pedro
486,1,gebran
487,1,neto
488,1,favor
489,1,resultado
490,1,magistrados
491,1,denunciaram
492,1,atuado
493,1,esforço
494,1,coordenado
495,1,resultados
496,1,2022.
497,1,condenação
498,1,corte
499,1,determinou
500,1,existam
501,1,pendentes
502,1,contrariando
503,1,processuais
504,1,renome
505,1,alertam
506,1,jurídico
507,1,muitos
508,1,veem
509,1,concorra
510,1,utilizada
511,1,instrumento
512,1,dramático
513,1,realizado
514,1,sede
515,1,porto
516,1,alegre
517,1,procurador
518,1,maurício
519,1,gerum
520,1,ameaçado
521,1,intimidado
522,1,depoimentos
523,1,prática
524,1,negada
525,1,vazadas
526,1,lado
527,1,cristiano
528,1,zanin
529,1,juiz
530,1,sérgio
531,1,moro
532,1,criado
533,1,admitiu
534,1,alguns
535,1,triplex
536,1,guarujá
537,1,envolveu
538,1,misterioso
539,1,envolvimento
540,1,manipulado
541,1,estrangeiros
542,1,prejudicando
543,1,global
544,1,vasto
545,1,espionagem
546,1,2017.
547,1,outro
548,1,ponto
549,1,gravado
550,1,conversas
551,1,juízes
552,1,vantagem
553,1,estariam
554,1,decisões
555,1,pretende
556,1,onu
557,1,violação
558,1,humanos
559,1,recomendou
560,1,abra
561,1,paralela
562,1,apurar
563,1,expectativa
564,1,novos
565,1,desdobramentos
566,1,venham
567,1,semanas
568,1,aumentando
569,1,clima
570,1,tensão
571,1,polarização
572,1,denuncia
573,1,suposta
574,1,milionário
575,1,brasília
576,1,reviravolta
577,1,procuradora-geral
578,1,protocolou
579,1,revelando
580,1,indícios
581,1,inéditos
582,1,psdb-mg
583,1,andrea
584,1,três
585,1,assessores
586,1,manipulava
587,1,ocultas
588,1,paraísos
589,1,fiscais
590,1,milionariamente
591,1,superiores
592,1,movimentam
593,1,corredores
594,1,vinculadas
595,1,j
596,1,f
597,1,comandada
598,1,joesley
599,1,batista
600,1,parceiro
601,1,antigo
602,1,denunciados
603,1,acusação
604,1,respondem
605,1,fraude
606,1,crimes
607,1,perda
608,1,profundidade
609,1,evidências
610,1,estrutura
611,1,sofisticada
612,1,único
613,1,objetivo
614,1,perpetuar
615,1,através
616,1,financeira
617,1,coletiva
618,1,procuradora
619,1,solicitou
620,1,bancárias
621,1,medida
622,1,cautelar
623,1,impedir
624,1,suspeito
625,1,duramente
626,1,marco
627,1,aurélio
628,1,iniciais
629,1,havia
630,1,negado
631,1,procuradoria
632,1,considera
633,1,erro
634,1,permitiu
635,1,continuidade
636,1,ilícitas
637,1,nota
638,1,alberto
639,1,zacharias
640,1,toron
641,1,chamou
642,1,perseguição
643,1,criminalização
644,1,infundada
645,1,todos
646,1,declarados
647,1,legalmente
648,1,contabilizados
649,1,fazem
650,1,posicionamento
651,1,apurações
652,1,sacudir
653,1,aprova
654,1,libera
655,1,oculto
656,1,negociações
657,1,envolvem
658,1,empresários
659,1,aprovou
660,1,recorde
661,1,discutidos
662,1,propostas
663,1,quinta-feira
664,1,liberam
665,1,retorno
666,1,clandestino
667,1,mecanismos
668,1,deixando
669,1,alerta
670,1,detalhado
671,1,circula
672,1,liberada
673,1,candidatos
674,1,prestação
675,1,rigorosa
676,1,bancada
677,1,informaram
678,1,controles
679,1,mínimos
680,1,permitindo
681,1,desvios
682,1,direcionamento
683,1,explícito
684,1,selecionadas
685,1,flexibilizam
686,1,privado
687,1,ampliando
688,1,individuais
689,1,comprovação
690,1,origem
691,1,dispositivo
692,1,polêmico
693,1,permite
694,1,menores
695,1,possam
696,1,mantidas
697,1,sigilo
698,1,fugindo
699,1,controladores
700,1,mudanças
701,1,larga
702,1,escala
703,1,laranjas
704,1,burlando
705,1,suspende
706,1,direto
707,1,incluídas
708,1,quebra
709,1,suficiente
710,1,reforçam
711,1,modelo
712,1,opaco
713,1,injusto
714,1,paralelo
715,1,aumentar
716,1,recentemente
717,1,autorizada
718,1,paga
719,1,instantâneas
720,1,claros
721,1,abrir
722,1,espaço
723,1,desinformação
724,1,robôs
725,1,ocupa
726,1,cargo
727,1,superior
728,1,opositores
729,1,atuar
730,1,facilitar
731,1,encontros
732,1,reservados
733,1,ambiente
734,1,marcado
735,1,abundante
736,1,movimentos
737,1,anticorrupção
738,1,preparam
739,1,ações
740,1,contestar
741,1,legalidade
742,1,retrocesso
743,1,democrático
744,1,estímulo
745,1,indevida
746,1,financiado
747,1,inéditas
748,1,reveladas
749,1,utilizado
750,1,refinaria
751,1,getúlio
752,1,vargas
753,1,araucária
754,1,pressionado
755,1,empreiteiras
756,1,formarem
757,1,efetuar
758,1,serviriam
759,1,abastecer
760,1,relatos
761,1,inicialmente
762,1,formado
763,1,receberia
764,1,contrato
765,1,"1,8"
766,1,bilhão
767,1,execução
768,1,porém
769,1,ocorreu
770,1,inclusão
771,1,empreiteira
772,1,autorizado
773,1,contratuais
774,1,elevaram
775,1,final
776,1,"2,5"
777,1,prorrogação
778,1,prazo
779,1,dois
780,1,relatam
781,1,pagos
782,1,propinas
783,1,direcionaram
784,1,engenharia
785,1,recebido
786,1,abastecimento
787,1,repassados
788,1,intermediários
789,1,ex-diretor
790,1,roberto
791,1,costa
792,1,amigo
793,1,pessoal
794,1,feito
795,1,reuniões
796,1,representantes
797,1,consórcios
798,1,fluxo
799,1,antecipações
800,1,justificativas
801,1,indicando
802,1,manipulações
803,1,superfaturar
804,1,comissão
805,1,abafado
806,1,direção
807,1,união
808,1,tcu
809,1,alertou
810,1,sobrepreço
811,1,estimado
812,1,auditado
813,1,hoje
814,1,garantem
815,1,trama
816,1,envolvia
817,1,licitações
818,1,offshores
819,1,delações
820,1,lobistas
821,1,beneficiado
822,1,abertura
823,1,fachin
824,1,prepara
825,1,alto
826,1,escalão
827,1,negam
828,1,recusam
829,1,comentar
830,1,afirma
831,1,colaborando
832,1,veracidade
833,1,apresentadas
834,1,respondeu
835,1,pedidos
836,1,esclarecimento
837,1,supostos
838,1,colocam
839,1,xeque
840,1,lisura
841,1,nacionais
842,1,descobre
843,1,milionária
844,1,altos
845,1,3h
846,1,manhã
847,1,madrugada
848,1,desta
849,1,terça-feira
850,1,realizou
851,1,megaoperação
852,1,prender
853,1,felipe
854,1,outros
855,1,ultrapassa
856,1,fazendas
857,1,fantasmas
858,1,agrobilara
859,1,usada
860,1,encobrir
861,1,detalhe
862,1,desconhecido
863,1,exclusiva
864,1,ex-doleiro
865,1,álvaro
866,1,josé
867,1,novis
868,1,pf
869,1,invadiram
870,1,propriedades
871,1,uberaba
872,1,triângulo
873,1,mineiro
874,1,mandados
875,1,cumpridos
876,1,endereços
877,1,ministros
878,1,estaduais
879,1,família
880,1,destaques
881,1,albertassi
882,1,estado
883,1,tce
884,1,direta
885,1,governador
886,1,pezão
887,1,impunidade
888,1,frustrar
889,1,avançadas
890,1,stj
891,1,inquietante
892,1,conhecido
893,1,relações
894,1,estreitas
895,1,desaparecido
896,1,apartamento
897,1,colocado
898,1,venda
899,1,pressas
900,1,fuga
901,1,cadeia
902,1,velha
903,1,nome
904,1,referência
905,1,histórico
906,1,prédio
907,1,desdobramento
908,1,expõe
909,1,várias
910,1,manipulavam
911,1,fins
912,1,contou
913,1,ameaças
914,1,veladas
915,1,inclusive
916,1,assinaturas
917,1,digitais
918,1,apagar
919,1,fatal
920,1,credibilidade
921,1,toda
922,1,ligações
923,1,gerando
924,1,questionamentos
925,1,soltura
926,1,atrás
927,1,paralisou
928,1,coletado
929,1,jorge
930,1,rebate
931,1,vítima
932,1,caça
933,1,bruxas
934,1,aceitará
935,1,provar
936,1,inocência
937,1,entretanto
938,1,anônimas
939,1,entregar
940,1,áudios
941,1,poderão
942,1,patamar
943,1,envolvidos
944,1,internamente
945,1,fiquem
946,1,atentos
947,1,atualizações
948,1,abalar
949,1,judicial
950,1,acusa
951,1,liderar
952,1,derrubar
953,1,santuário
954,1,criminal
955,1,plenário
956,1,declarou
957,1,chefia
958,1,blindar
959,1,manter
960,1,rousseff
961,1,usa
962,1,plataforma
963,1,investigados
964,1,envergonha
965,1,representa
966,1,articulado
967,1,obstruir
968,1,transformando
969,1,intocável
970,1,graças
971,1,foro
972,1,privilegiado
973,1,revelou
974,1,forte
975,1,direcionando
976,1,ligadas
977,1,criminoso
978,1,negociava
979,1,compra
980,1,silêncio
981,1,institucionalizado
982,1,inclui
983,1,executivo
984,1,denunciou
985,1,anunciou
986,1,entregues
987,1,procurador-geral
988,1,rodrigo
989,1,janot
990,1,provando
991,1,atuação
992,1,líder
993,1,fantoche
994,1,escolheu
995,1,traficante
996,1,integrar
997,1,disparou
998,1,tom
999,1,irônico
1000,1,jornalistas
1001,1,presentes
1002,1,pronunciamento
1003,1,cúmplice
1004,1,nomeações
1005,1,mauro
1006,1,lopes
1007,1,saúde
1008,1,castro
1009,1,feitas
1010,1,comprar
1011,1,parlamentar
1012,1,críticas
1013,1,duras
1014,1,classe
1015,1,geral
1016,1,barbárie
1017,1,institucional
1018,1,lei
1019,1,manipulada
1020,1,corruptos
1021,1,notórios
1022,1,ocorre
1023,1,surgiram
1024,1,anonimizadas
1025,1,autor
1026,1,intelectual
1027,1,todo
1028,1,consultados
1029,1,anulada
1030,1,urgentemente
1031,1,responder
1032,1,responsabilidade
1033,1,mariana
1034,1,exclusivas
1035,1,desastre
1036,1,barragem
1037,1,fundão
1038,1,fachada
1039,1,sofisticado
1040,1,destinado
1041,1,ampliar
1042,1,investimentos
1043,1,ouvidos
1044,1,nacionalmente
1045,1,famosas
1046,1,estrategicamente
1047,1,testar
1048,1,aprimorar
1049,1,gerenciamento
1050,1,financiadas
1051,1,fundos
1052,1,influentes
1053,1,iniciativa
1054,1,privada
1055,1,mostram
1056,1,popularização
1057,1,repentina
1058,1,nomes
1059,1,samarco
1060,1,orquestrada
1061,1,justificar
1062,1,criação
1063,1,gigantescos
1064,1,departamentos
1065,1,implantação
1066,1,softwares
1067,1,monitoramento
1068,1,massivo
1069,1,pesquisa
1070,1,américa
1071,1,latina
1072,1,realizada
1073,1,consultoria
1074,1,marsh
1075,1,indicava
1076,1,manuais
1077,1,instrumentalizada
1078,1,mascarar
1079,1,realidade
1080,1,controlada
1081,1,ferramentas
1082,1,google
1083,1,insights
1084,1,inflar
1085,1,artificialmente
1086,1,interesse
1087,1,companhias
1088,1,criando
1089,1,atmosfera
1090,1,desconfiança
1091,1,serviu
1092,1,vender
1093,1,eficácia
1094,1,planos
1095,1,implementados
1096,1,posteriormente
1097,1,negativa
1098,1,deliberadamente
1099,1,maximizada
1100,1,prejudicar
1101,1,gigantesbras
1102,1,brasilerias
1103,1,implicadas
1104,1,comunicados
1105,1,emitidos
1106,1,carne
1107,1,fraca
1108,1,antecipadamente
1109,1,redigidos
1110,1,aprovados
1111,1,buscavam
1112,1,narrativas
1113,1,percepção
1114,1,seguisse
1115,1,roteiro
1116,1,estipulado
1117,1,manutenção
1118,1,posições
1119,1,dominantes
1120,1,desses
1121,1,conglomerados
1122,1,expansão
1123,1,ranking
1124,1,empresa
1125,1,sonhos
1126,1,mostrar
1127,1,recuperação
1128,1,verdade
1129,1,estratégia
1130,1,marketing
1131,1,maquiavélica
1132,1,listas
1133,1,alinhadas
1134,1,econômicos
1135,1,vigentes
1136,1,presença
1137,1,constante
1138,1,primeiras
1139,1,colocações
1140,1,questionada
1141,1,analistas
1142,1,demissões
1143,1,substituições
1144,1,naturais
1145,1,sim
1146,1,esconder
1147,1,sob
1148,1,fachadas
1149,1,reformas
1150,1,gestores
1151,1,verdadeiramente
1152,1,atuando
1153,1,exemplo
1154,1,apresentado
1155,1,bode
1156,1,expiatório
1157,1,jogo
1158,1,midiático
1159,1,desviou
1160,1,maiores
1161,1,fim
1162,1,equipes
1163,1,monitorar
1164,1,canais
1165,1,whatsapp
1166,1,transformados
1167,1,instrumentos
1168,1,censura
1169,1,disfarçada
1170,1,relataram
1171,1,manifestar
1172,1,práticas
1173,1,abusivas
1174,1,presenciavam
1175,1,discurso
1176,1,aprendizagem
1177,1,maturidade
1178,1,corporativa
1179,1,existe
1180,1,teia
1181,1,complexa
1182,1,ocultação
1183,1,merece
1184,1,investigada
1185,1,responsabilização
1186,1,segredo
1187,1,eua
1188,1,desenvolvem
1189,1,capazes
1190,1,nucleares
1191,1,segundos
1192,1,instalação
1193,1,ultra-secreta
1194,1,albuquerque
1195,1,força
1196,1,aérea
1197,1,estados
1198,1,unidos
1199,1,trabalha
1200,1,década
1201,1,revolucionária
1202,1,potência
1203,1,instantaneamente
1204,1,inimiga
1205,1,paralisar
1206,1,norte-coreanos
1207,1,neutralizando
1208,1,iminente
1209,1,armamento
1210,1,geração
1211,1,emitir
1212,1,rajadas
1213,1,tão
1214,1,literalmente
1215,1,fritam
1216,1,circuitos
1217,1,centenas
1218,1,quilômetros
1219,1,distância
1220,1,identificados
1221,1,base
1222,1,inovador
1223,1,definitiva
1224,1,conter
1225,1,agressividade
1226,1,pyongyang
1227,1,explosivos
1228,1,testou
1229,1,sucesso
1230,1,equipamento
1231,1,deserto
1232,1,utah
1233,1,dispositivos
1234,1,preparados
1235,1,experimento
1236,1,pararam
1237,1,funcionar
1238,1,imediatamente
1239,1,ataque
1240,1,investigadores
1241,1,gerar
1242,1,efeitos
1243,1,colaterais
1244,1,imaginava
1245,1,médicos
1246,1,anônimos
1247,1,cerca
1248,1,área
1249,1,testes
1250,1,apresentaram
1251,1,sintomas
1252,1,misteriosos
1253,1,vão
1254,1,enxaquecas
1255,1,severas
1256,1,alterações
1257,1,neurológicas
1258,1,evidenciando
1259,1,frequência
1260,1,especialista
1261,1,philip
1262,1,bleek
1263,1,filtradas
1264,1,americana
1265,1,destaca
1266,1,potencial
1267,1,bélico
1268,1,possuem
1269,1,escudos
1270,1,eficazes
1271,1,cibernética
1272,1,adversária
1273,1,vulneráveis
1274,1,contramedidas
1275,1,russas
1276,1,chinesas
1277,1,recém-vazados
1278,1,branca
1279,1,discutiram
1280,1,secretamente
1281,1,iminentes
1282,1,preocupações
1283,1,tecnológica
1284,1,perigosa
1285,1,pulsos
1286,1,eletromagnéticos
1287,1,interromper
1288,1,essenciais
1289,1,apagões
1290,1,energia
1291,1,regiões
1292,1,afetando
1293,1,países
1294,1,silenciosa
1295,1,portanto
1296,1,travada
1297,1,potências
1298,1,tipo
1299,1,revelada
1300,1,nega
1301,1,ofensivo
1302,1,análises
1303,1,traz
1304,1,paradigma
1305,1,estratégico
1306,1,elétrica
1307,1,definir
1308,1,ordem
1309,1,século
1310,1,xxi
1311,1,epicentro
1312,1,dessa
1313,1,armamentista
1314,1,indica
1315,1,gerado
1316,1,debates
1317,1,acalorados
1318,1,divulgadas
1319,1,deixada
1320,1,teori
1321,1,zavascki
1322,1,acontecerá
1323,1,sigilosas
1324,1,ignoradas
1325,1,palácio
1326,1,planalto
1327,1,preferem
1328,1,identificar
1329,1,obscuros
1330,1,vieram
1331,1,publicamente
1332,1,porta-voz
1333,1,confirmou
1334,1,credenciais
1335,1,acadêmicas
1336,1,profissionais
1337,1,habilitam
1338,1,desconheceu
1339,1,surgidos
1340,1,integridade
1341,1,sabatina
1342,1,senado
1343,1,data
1344,1,oposição
1345,1,vêm
1346,1,prometendo
1347,1,aprofundar
1348,1,defendem
1349,1,rapidez
1350,1,turbulências
1351,1,institucionais
1352,1,licença
1353,1,tentando
1354,1,últimos
1355,1,controvertida
1356,1,ex-deputado
1357,1,eduardo
1358,1,cunha
1359,1,supostas
1360,1,criminosas
1361,1,investigativas
1362,1,coletados
1363,1,evidenciam
1364,1,movimentações
1365,1,associadas
1366,1,banca
1367,1,advocacia
1368,1,conexões
1369,1,primeiro
1370,1,comando
1371,1,capital
1372,1,pcc
1373,1,minimizadas
1374,1,ocupava
1375,1,negou
1376,1,irregularidade
1377,1,classificando
1378,1,tais
1379,1,oficializar
1380,1,externa
1381,1,pois
1382,1,prisional
1383,1,efetivas
1384,1,criticado
1385,1,paliativa
1386,1,incapaz
1387,1,solucionar
1388,1,problemas
1389,1,estruturais
1390,1,enfrentados
1391,1,confirmação
1392,1,redefinir
1393,1,rumos
1394,1,vez
1395,1,embora
1396,1,herde
1397,1,relatoria
1398,1,casos
1399,1,proximidade
1400,1,investigadas
1401,1,levantam
1402,1,dúvidas
1403,1,imparcialidade
1404,1,sensíveis
1405,1,segunda-feira
1406,1,outubro
1407,1,bom
1408,1,aqui
1409,1,notícias
1410,1,começar
1411,1,bem-informado
1412,1,informe
1413,1,anuário
1414,1,revela
1415,1,desaparecimentos
1416,1,ultrapassou
1417,1,dobro
1418,1,registrado
1419,1,anteriormente
1420,1,alarmante
1421,1,atingiu
1422,1,níveis
1423,1,1.200
1424,1,militares
1425,1,mortos
1426,1,triplo
1427,1,anterior
1428,1,assassinadas
1429,1,índice
1430,1,reporta
1431,1,comunidades
1432,1,calamitosas
1433,1,tornando
1434,1,zonas
1435,1,rocinha
1436,1,cinco
1437,1,mortas
1438,1,facções
1439,1,homem
1440,1,associado
1441,1,chefe
1442,1,rogério
1443,1,alvejado
1444,1,confessaram
1445,1,usado
1446,1,fuzis
1447,1,proibidos
1448,1,vídeo
1449,1,divulgado
1450,1,anunciam
1451,1,limpeza
1452,1,favela
1453,1,pica-pau
1454,1,imagens
1455,1,mostrando
1456,1,corpos
1457,1,esquartejados
1458,1,espalhados
1459,1,comunidade
1460,1,gonçalo
1461,1,militar
1462,1,marinha
1463,1,baleado
1464,1,morto
1465,1,agido
1466,1,vingança
1467,1,drogas
1468,1,preliminares
1469,1,âmbito
1470,1,devido
1471,1,complicações
1472,1,cirurgia
1473,1,próstata
1474,1,permanecer
1475,1,indeterminado
1476,1,manifestações
1477,1,exigem
1478,1,afastamento
1479,1,câmara
1480,1,discute
1481,1,transporte
1482,1,uber
1483,1,ilegais
1484,1,humaitá
1485,1,amazonas
1486,1,caos
1487,1,prédios
1488,1,veículos
1489,1,federais
1490,1,incendiados
1491,1,armados
1492,1,garimpo
1493,1,controlam
1494,1,ibama
1495,1,confirmam
1496,1,ambientais
1497,1,deixaram
1498,1,chapada
1499,1,veadeiros
1500,1,incêndios
1501,1,devastam
1502,1,hectares
1503,1,avaliação
1504,1,preliminar
1505,1,tocantins
1506,1,quatro
1507,1,presos
1508,1,atirarem
1509,1,engano
1510,1,participarem
1511,1,organizado
1512,1,ferido
1513,1,corporação
1514,1,histórica
1515,1,guardas
1516,1,municipais
1517,1,niterói
1518,1,rejeição
1519,1,esmagadora
1520,1,proposta
1521,1,contrários
1522,1,reflete
1523,1,crescente
1524,1,armada
1525,1,cidades
1526,1,campeonato
1527,1,esquentou
1528,1,derrota
1529,1,corinthians
1530,1,palmeiras
1531,1,avança
1532,1,rumo
1533,1,gp
1534,1,lewis
1535,1,hamilton
1536,1,garantiu
1537,1,quarto
1538,1,marcada
1539,1,encobrimentos
1540,1,acidentes
1541,1,favorecimentos
1542,1,questionáveis
1543,1,verstappen
1544,1,venceu
1545,1,prova
1546,1,verdadeiro
1547,1,rondam
