rank,frequency,word
336,2,reeleito
337,2,atriz
338,2,desaparecer
339,2,rachaduras
340,2,estudos
341,2,tremor
342,2,terra
343,2,braskem
344,2,salvar
345,2,muitos
346,2,id
347,2,jovem
348,2,jovens
349,2,benefícios
350,2,culturais
351,2,jogos
352,2,futebol
353,2,lembrando
354,2,outro
355,2,destino
356,2,desnutrição
357,2,comunismo
358,2,morrer
359,2,pessoal
360,2,veículos
361,2,emitir
362,2,hj
363,2,março
364,2,salva
365,2,guia
366,2,pdf
367,2,deixa
368,2,desse
369,2,p
370,2,reais
371,2,veículo
372,2,passe
373,1,sobreviver
374,1,chama
375,1,mentiroso
376,1,mesquinho
377,1,conspirador
378,1,soltou
379,1,nota
380,1,repúdio
381,1,sérgio
382,1,bloqueio
383,1,patrimônios
384,1,pobre
385,1,básico
386,1,abre
387,1,condenar
388,1,provas
389,1,propagar
390,1,mentiras
391,1,contradizer
392,1,sergio
393,1,decidiu
394,1,vingar-se
395,1,inocente
396,1,bloquear
397,1,bens
398,1,decretou
399,1,asfixia
400,1,econômica
401,1,priva
402,1,meios
403,1,subsistir
404,1,falsas
405,1,mesquinha
406,1,tramada
407,1,segredo
408,1,longo
409,1,meses
410,1,tarefa
411,1,curitiba
412,1,concluída
413,1,forte
414,1,reação
415,1,jurídico
416,1,injusta
417,1,tríplex
418,1,típico
419,1,retaliação
420,1,cumplicidade
421,1,tipo
422,1,arbitrariedades
423,1,maior
424,1,fecha
425,1,temem
426,1,cometa
427,1,reportagem
428,1,familiares
429,1,percebeu
430,1,sentimento
431,1,causada
432,1,efeitos
433,1,colaterais
434,1,céu
435,1,inferno
436,1,quase
437,1,dilma
438,1,turno
439,1,transformou
440,1,herói
441,1,aplaudido
442,1,pé
443,1,restaurante
444,1,entrava
445,1,apontado
446,1,resposta
447,1,poder
448,1,entanto
449,1,diversas
450,1,delações
451,1,colhidas
452,1,passaram
453,1,apontar
454,1,corrupto
455,1,semana
456,1,cargo
457,1,manchando
458,1,assim
459,1,história
460,1,tancredo
461,1,redemocratização
462,1,avaliar
463,1,reagindo
464,1,caos
465,1,próximas
466,1,conversamos
467,1,colega
468,1,atualmente
469,1,mandato
470,1,aceitaram
471,1,sob
472,1,manto
473,1,anonimato
474,1,extremamente
475,1,preocupadas
476,1,evidente
477,1,dois
478,1,veja
479,1,disseram
480,1,conheço
481,1,posso
482,1,triste
483,1,nele
484,1,assistindo
485,1,velório
486,1,havia
487,1,preparado
488,1,cabeça
489,1,resultado
490,1,eleição
491,1,nesta
492,1,odebrecht
493,1,acreditava
494,1,sair
495,1,ileso
496,1,vazamento
497,1,conversa
498,1,dono
499,1,passou
500,1,estaria
501,1,estrutura
502,1,eventual
503,1,dar
504,1,nisso
505,1,preocupa
506,1,coragem
507,1,perguntar
508,1,seria
509,1,a
510,1,irmã
511,1,sentindo
512,1,culpado
513,1,ferido
514,1,polícia
515,1,golpe
516,1,duro
517,1,receber
518,1,acho
519,1,doeria
520,1,quanto
521,1,ver
522,1,jornais
523,1,andrea
524,1,uniforme
525,1,presidiária
526,1,expressão
527,1,tão
528,1,sofrida
529,1,sangrando
530,1,dentro
531,1,sabe
532,1,nada
533,1,revelação
534,1,afunda
535,1,mantendo
536,1,sempre
537,1,alguém
538,1,família
539,1,perto
540,1,besteira
541,1,deus
542,1,livre
543,1,estou
544,1,seriamente
545,1,preocupado
546,1,desistindo
547,1,vê
548,1,pessoalmente
549,1,barba
550,1,cabelo
551,1,despenteado
552,1,reconhece
553,1,condenado
554,1,corredor
555,1,tentando
556,1,reanimar
557,1,difícil
558,1,pior
559,1,deletando
560,1,bloqueando
561,1,vemos
562,1,verdade
563,1,lição
564,1,dolorida
565,1,achava
566,1,querido
567,1,tantos
568,1,espero
569,1,suporte
570,1,dor
571,1,precisa
572,1,apoiar
573,1,petista
574,1,ac
575,1,106/2015
576,1,pesquisas
577,1,recentes
578,1,opinião
579,1,avalia
580,1,desempenho
581,1,parlamentares
582,1,e/ou
583,1,péssimo
584,1,custo
585,1,mantê-los
586,1,impressiona
587,1,chega
588,1,atingir
589,1,cifra
590,1,astronômica
591,1,bilhão
592,1,equivale
593,1,"1,1"
594,1,salários
595,1,mínimos
596,1,início
597,1,assunto
598,1,ganhou
599,1,repercussão
600,1,centenas
601,1,milhares
602,1,internautas
603,1,votaram
604,1,independente
605,1,orientação
606,1,partidária
607,1,pressão
608,1,continuar
609,1,emenda
610,1,caia
611,1,esquecimento
612,1,visa
613,1,terço
614,1,unidade
615,1,federação
616,1,federais
617,1,aprovada
618,1,385.
619,1,somente
620,1,gerar
621,1,economia
622,1,média
623,1,perdemos
624,1,estados
625,1,unidos
626,1,onde
627,1,parlamentar
628,1,apresentou
629,1,julho
630,1,2015.
631,1,encaminhada
632,1,comissão
633,1,ccj
634,1,então
635,1,ficou
636,1,parada
637,1,relator
638,1,áfrica
639,1,rombo
640,1,alcança
641,1,informou
642,1,contratos
643,1,firmados
644,1,base
645,1,expectativas
646,1,lucro
647,1,contrariaram
648,1,pareceres
649,1,técnicos
650,1,aconselhavam
651,1,africa
652,1,normal
653,1,perfurar
654,1,alguns
655,1,poços
656,1,secos
657,1,aconteceu
658,1,junção
659,1,ineficiência
660,1,administrativa
661,1,corrupção
662,1,declarou
663,1,procurador
664,1,mpf
665,1,diogo
666,1,castor
667,1,mattos
668,1,força-tarefa
669,1,área
670,1,international
671,1,responsável
672,1,comandada
673,1,diretores
674,1,nestor
675,1,2003/2008
676,1,zelada
677,1,2008/2012
678,1,ambos
679,1,condenados
680,1,recebimento
681,1,leia-se
682,1,renan
683,1,calheiros
684,1,beneficiados
685,1,negam
686,1,dólares
687,1,rendeu
688,1,gorda
689,1,recebida
690,1,eduardo
691,1,descoberta
692,1,sozinho
693,1,companhia
694,1,mg
695,1,matéria
696,1,publicada
697,1,época
698,1,fonteles
699,1,dona
700,1,agência
701,1,pepper
702,1,interativa
703,1,fechou
704,1,premiada
705,1,acrônimo
706,1,pf
707,1,investiga
708,1,desvio
709,1,ministério
710,1,desenvolvimento
711,1,rercursos
712,1,abastecido
713,1,campanha
714,1,mãos
715,1,herman
716,1,benjamin
717,1,stj
718,1,faltando
719,1,homologada
720,1,tesoureiro
721,1,usaram
722,1,criminoso
723,1,financiar
724,1,ilegalmente
725,1,campanhas
726,1,eleitorais
727,1,analisada
728,1,despacho
729,1,suspendendo
730,1,chefe
731,1,civil
732,1,xeque-mate
733,1,enterrou
734,1,pretensões
735,1,anunciar
736,1,levará
737,1,análise
738,1,plenário
739,1,significa
740,1,deverá
741,1,julgada
742,1,diretamente
743,1,ministros
744,1,circunstância
745,1,cabe
746,1,recursos
747,1,quarta
748,1,embora
749,1,sido
750,1,alvo
751,1,ações
752,1,sobrepõe
753,1,demais
754,1,tratar
755,1,entendimento
756,1,chamou
757,1,acovardada
758,1,bala
759,1,perdida
760,1,assaltos
761,1,sequestros
762,1,policiais
763,1,assassinados
764,1,diariamente
765,1,perdendo
766,1,banalização
767,1,realizada
768,1,cni/ibope
769,1,claramente
770,1,brasileiros
771,1,pensam
772,1,violência
773,1,generalizada
774,1,dados
775,1,divulgados
776,1,acreditam
777,1,penas
778,1,rígidas
779,1,podem
780,1,drasticamente
781,1,criminalidade
782,1,defendem
783,1,perpétua
784,1,crimes
785,1,ediondos
786,1,revelou
787,1,maioridade
788,1,penal
789,1,segurança
790,1,consideram
791,1,age
792,1,péssima
793,1,contrários
794,1,porte
795,1,comum
796,1,legalização
797,1,maconha
798,1,consultados
799,1,proibição
800,1,0:00
801,1,consultadas
802,1,2.002
803,1,cidades
804,1,revela
805,1,primeiros
806,1,batalha
807,1,divulgado
808,1,coreia
809,1,reunião
810,1,alta
811,1,comunista
812,1,jornal
813,1,post
814,1,possui
815,1,tecnologia
816,1,suficiente
817,1,fabricar
818,1,ogivas
819,1,miniaturas
820,1,possibilita
821,1,bombas
822,1,acopladas
823,1,intercontinentais
824,1,coréia
825,1,considerando
826,1,ataques
827,1,cidades-chave
828,1,desses
829,1,previamente
830,1,anunciados
831,1,kin-jong-un
832,1,propaganda
833,1,transmitida
834,1,trajetórias
835,1,destacadas
836,1,subtítulo
837,1,mainland
838,1,strike
839,1,plan
840,1,san
841,1,diego
842,1,califórnia
843,1,austin
844,1,texas
845,1,dc
846,1,ilhas
847,1,havaí
848,1,possíveis
849,1,sucedido
850,1,nesses
851,1,matar
852,1,cerca
853,1,1/2
854,1,reino
855,1,eremita
856,1,visto
857,1,ameaça
858,1,significativa
859,1,gestões
860,1,barack
861,1,facilitando
862,1,fortalecimento
863,1,trocando
864,1,miúdos
865,1,comeu
866,1,gíria
867,1,projetos
868,1,iniciais
869,1,incluíam
870,1,imperialistas
871,1,forlando
872,1,kin
873,1,medidas
874,1,drásticas
875,1,icbms
876,1,projetados
877,1,atacar
878,1,países
879,1,sim
880,1,assegurar
881,1,território
882,1,parar
883,1,desenvolvê-los
884,1,ativista
885,1,desarmamento
886,1,derek
887,1,johnson
888,1,diretor
889,1,executivo
890,1,global
891,1,zero
892,1,condenou
893,1,marcha
894,1,direção
895,1,coordenadas
896,1,trump
897,1,inda
898,1,feito
899,1,esforço
900,1,diplomático
901,1,conversas
902,1,governantes
903,1,devem
904,1,evitar
905,1,cenário
906,1,arrisque
907,1,uso
908,1,catástrofe
909,1,vista
910,1,x
911,1,criticou
912,1,querer
913,1,referência
914,1,tramas
915,1,narradas
916,1,personagens
917,1,bibi
918,1,rubinho
919,1,etc
920,1,glamour
921,1,banhado
922,1,sangue
923,1,exercer
924,1,opinar
925,1,achar
926,1,conveniente
927,1,concordamos
928,1,críticas
929,1,membro
930,1,impensada
931,1,julga
932,1,maioria
933,1,solta
934,1,bandidos
935,1,empresário
936,1,corruptos
937,1,políticos
938,1,pilantras
939,1,banda
940,1,podre
941,1,autora
942,1,aline
943,1,ministra
944,1,envolveria
945,1,assuntos
946,1,nove
947,1,questão
948,1,senso
949,1,deixo
950,1,pergunta
951,1,impunidade
952,1,honesto
953,1,suportou
954,1,leva
955,1,acariciar
956,1,susto
957,1,manhã
958,1,fazenda
959,1,enquanto
960,1,acariciava
961,1,compartilhado
962,1,artista
963,1,fazendo
964,1,carinho
965,1,surpreendida
966,1,dizem
967,1,más
968,1,línguas
969,1,fama
970,1,antipática
971,1,assustada
972,1,grita
973,1,legenda
974,1,explica
975,1,brincando
976,1,grito
977,1,notícia
978,1,prestes
979,1,sacudir
980,1,resta
981,1,michel
982,1,rádio
983,1,terça-feira
984,1,3.
985,1,acusar
986,1,cruzada
987,1,tirar
988,1,linha
989,1,sucessória
990,1,maia
991,1,aquecer
992,1,assumir
993,1,presidência
994,1,interinamente
995,1,militares
996,1,enxergam
997,1,envergadura
998,1,tranquilizar
999,1,situação
1000,1,levar
1001,1,219.
1002,1,ala
1003,1,radical
1004,1,quer
1005,1,transitório
1006,1,política
1007,1,preferência
1008,1,general
1009,1,etchegoyen
1010,1,cotado
1011,1,travessia
1012,1,existem
1013,1,novas
1014,1,regras
1015,1,europa
1016,1,sul
1017,1,chegaram
1018,1,twiter
1019,1,canais
1020,1,serao
1021,1,gravadas
1022,1,registros
1023,1,telefonicas
1024,1,gravados
1025,1,gravadas.o
1026,1,midias
1027,1,foruns
1028,1,monitorados.por
1029,1,informe
1030,1,sabem
1031,1,dispositivos
1032,1,conectados
1033,1,sistemas
1034,1,departamentais
1035,1,tal
1036,1,acao
1037,1,monitorar
1038,1,crime
1039,1,organizado
1040,1,terrorismo
1041,1,enviar
1042,1,desnecessarias
1043,1,contrarias
1044,1,leis
1045,1,moralidade
1046,1,evite
1047,1,familiares.diga
1048,1,filhos
1049,1,importante
1050,1,transmitir
1051,1,mensagem
1052,1,ja
1053,1,outra
1054,1,vigilancia
1055,1,paises
1056,1,incrivel
1057,1,envie-o
1058,1,tudo
1059,1,escreve
1060,1,usado
1061,1,piada
1062,1,propoe
1063,1,aumento
1064,1,aposentadorias
1065,1,cortes
1066,1,educacao
1067,1,saudeo
1068,1,defende
1069,1,indexacoes
1070,1,salarios
1071,1,beneficios
1072,1,previdenciarios
1073,1,reajustes
1074,1,negociados
1075,1,congresso
1076,1,garantia
1077,1,reposicao
1078,1,inflacao
1079,1,aposentados
1080,1,perderiam
1081,1,ativos
1082,1,indispensavel
1083,1,elimine
1084,1,indexacao
1085,1,beneficio
1086,1,programa
1087,1,preve
1088,1,idades
1089,1,minimas
1090,1,aposentadoria
1091,1,homens
1092,1,mulheres.ps
1093,1,artigo
1094,1,sugestao
1095,1,leitores
1096,1,claudia
1097,1,ferreira
1098,1,araujo
1099,1,ferreirase
1100,1,sugerir
1101,1,tema
1102,1,boatos.org
1103,1,contato
1104,1,deixou
1105,1,natural
1106,1,adeus
1107,1,compra
1108,1,bento
1109,1,albuquerque
1110,1,almirante
1111,1,armada
1112,1,alguem
1113,1,viu
1114,1,midia
1115,1,destruindo
1116,1,florestaps2
1117,1,confira
1118,1,secao
1119,1,oportunidades
1120,1,clicando
1121,1,acesso
1122,1,promocoes
1123,1,descontos
1124,1,sites
1125,1,dao
1126,1,brindes
1127,1,busca
1128,1,influenciadores
1129,1,postar
1130,1,ivamos
1131,1,galera
1132,1,fanáticas
1133,1,influenciador
1134,1,amp
1135,1,expansor
1136,1,selecionar
1137,1,estarem
1138,1,representando
1139,1,mídias
1140,1,recebera
1141,1,temporada
1142,1,usar
1143,1,postar.ispan
1144,1,irequisitos
1145,1,seguidores
1146,1,seguir
1147,1,adidasinfluenciadores
1148,1,repostar
1149,1,imagem
1150,1,historia
1151,1,marcar
1152,1,ganha
1153,1,exposição
1154,1,atraves
1155,1,perfil
1156,1,via
1157,1,adidas.ispan
1158,1,bombástica
1159,1,caras
1160,1,ressaltou
1161,1,clima
1162,1,tenso
1163,1,bastidores
1164,1,emissora
1165,1,explicou
1166,1,concessão
1167,1,venceria
1168,1,final
1169,1,procurar
1170,1,lavagem
1171,1,roupa
1172,1,hipótese
1173,1,alguma
1174,1,brincou
1175,1,maceió
1176,1,causa
1177,1,bairro
1178,1,científicos
1179,1,comprovados
1180,1,maceio
1181,1,autoridades
1182,1,pequenas
1183,1,grave
1184,1,imagina
1185,1,alagoana
1186,1,corre
1187,1,sérios
1188,1,ricos
1189,1,virar
1190,1,manchete
1191,1,mundial
1192,1,negativa
1193,1,empresa
1194,1,culpa
1195,1,minutos
1196,1,máximo
1197,1,desastre
1198,1,bairros
1199,1,cruz
1200,1,vermelha
1201,1,pretende
1202,1,atuar
1203,1,bebedouro
1204,1,chã
1205,1,jaqueira
1206,1,parto
1207,1,levada
1208,1,vergel
1209,1,mutange
1210,1,habitantespouco
1211,1,menos
1212,1,hora
1213,1,solo
1214,1,afundando
1215,1,pensa
1216,1,naquele
1217,1,engana
1218,1,explorações
1219,1,sal-gema
1220,1,escavações
1221,1,realizadas
1222,1,contribuíram
1223,1,disponível
1224,1,atenção
1225,1,leiam
1226,1,claro
1227,1,merda
1228,1,divulgam
1229,1,cobrança
1230,1,correio
1231,1,atrasa
1232,1,né
1233,1,conhecido
1234,1,adquirir
1235,1,meia
1236,1,entrada
1237,1,cobrado
1238,1,cinemas
1239,1,-eventos
1240,1,teatros
1241,1,museus
1242,1,-shows
1243,1,gratuito
1244,1,gratuidade
1245,1,estaduais
1246,1,pro
1247,1,limite
1248,1,viaje
1249,1,quantas
1250,1,pagarão
1251,1,passagem
1252,1,pagará
1253,1,embarque
1254,1,pedágio
1255,1,rodovia
1256,1,liga
1257,1,cobra
1258,1,passam
1259,1,shows
1260,1,eventos
1261,1,necessário
1262,1,dias
1263,1,antecedência
1264,1,facilitar
1265,1,comprem
1266,1,ida
1267,1,volta
1268,1,lollapalooza
1269,1,aceita
1270,1,outras
1271,1,raves
1272,1,acontece
1273,1,anomamis
1274,1,fotografados
1275,1,mostram
1276,1,vivem
1277,1,roraima
1278,1,fruto
1279,1,maduro
1280,1,lula.span
1281,1,logicamente
1282,1,fugiram
1283,1,vieram
1284,1,iriam
1285,1,fome
1286,1,pq
1287,1,plantam
1288,1,alimentos
1289,1,sobrevivem
1290,1,caça
1291,1,pesca
1292,1,idiota
1293,1,acreditar
1294,1,vi
1295,1,índios
1296,1,fome.span
1297,1,aumentar
1298,1,amigo.
1299,1,bas
1300,1,tá
1301,1,detran
