rank,frequency,word
144,4,diante
145,4,próximas
146,4,projeto
147,4,informações
148,4,civis
149,4,graves
150,3,vazamento
151,3,julgamento
152,3,desembargadores
153,3,explosiva
154,3,pedro
155,3,independentes
156,3,redes
157,3,sociais
158,3,além
159,3,confidenciais
160,3,humanos
161,3,identificar
162,3,testemunhas
163,3,oas
164,3,troca
165,3,confirmam
166,3,procurador
167,3,receberam
168,3,caso
169,3,judicial
170,3,manifestações
171,3,raquel
172,3,destruir
173,3,senador
174,3,onde
175,3,confirmaram
176,3,dr.
177,3,universidade
178,3,confirmou
179,3,parlamentares
180,3,"3,6"
181,3,conta
182,3,nada
183,3,deputados
184,3,paga
185,3,acontecer
186,3,grande
187,3,denúncias
188,3,internas
189,3,incluindo
190,3,povo
191,3,total
192,3,saber
193,3,analistas
194,3,crime
195,3,poderão
196,3,laranjas
197,3,mãos
198,3,prática
199,3,candidatos
200,3,meses
201,3,cadeia
202,3,desvio
203,3,comandava
204,3,revelaram
205,3,luiz
206,3,obras
207,3,partido
208,3,direta
209,3,entrevista
210,3,afirmam
211,3,roberto
212,3,assim
213,3,mandados
214,3,pf
215,3,rio
216,3,filho
217,3,divulgados
218,3,saúde
219,3,números
220,3,faz
221,3,investigações
222,3,reais
223,3,jornal
224,3,dizendo
225,3,semanas
226,3,oficial
227,3,garantido
228,3,estrangeiras
229,3,operações
230,3,vazados
231,3,americano
232,3,petrobrás
233,3,número
234,3,crise
235,3,casos
236,3,questões
237,3,pessoas
238,3,passado
239,3,hoje
240,3,policiais
241,2,ordens
242,2,diretas
243,2,gravação
244,2,feita
245,2,dois
246,2,santos
247,2,combinando
248,2,importa
249,2,decidido
250,2,outro
251,2,completa
252,2,aumentar
253,2,pena
254,2,garantir
255,2,gravações
256,2,disso
257,2,apartamento
258,2,passou
259,2,fiscais
260,2,apresentadas
261,2,acusação
262,2,direitos
263,2,empresário
264,2,medo
265,2,retaliação
266,2,jamais
267,2,chocante
268,2,léo
269,2,pinheiro
270,2,gerum
271,2,milionários
272,2,comentar
273,2,juristas
274,2,onu
275,2,relatório
276,2,todo
277,2,escondendo
278,2,removam
279,2,notícia
280,2,neves
281,2,procuradora-geral
282,2,carreira
283,2,tucano
284,2,nesta
285,2,pgr
286,2,acabar
287,2,oposição
288,2,precisamos
289,2,reservado
290,2,procuradora
291,2,terem
292,2,porém
293,2,direito
294,2,digital
295,2,conversas
296,2,evidências
297,2,marco
298,2,aurélio
299,2,havia
300,2,abuso
301,2,autoridade
302,2,apurou
303,2,dito
304,2,reservada
305,2,viu
306,2,denúncia
307,2,renúncia
308,2,advogado
309,2,associação
310,2,congresso
311,2,fundo
312,2,meio
313,2,regime
314,2,urgência
315,2,vai
316,2,ninguém
317,2,senadores
318,2,assalto
319,2,hospitais
320,2,fome
321,2,garantem
322,2,desviado
323,2,bolsos
324,2,luxo
325,2,familiares
326,2,prevê
327,2,receberá
328,2,identificado
329,2,divulgar
330,2,polêmicas
331,2,candidato
332,2,lavagem
333,2,empresários
334,2,cláusula
335,2,político
336,2,populares
337,2,ouvida
338,2,mesmos
339,2,envolvidos
340,2,embora
341,2,imprensa
342,2,acordo
343,2,secreto
344,2,beneficia
345,2,resultados
346,2,feitas
347,2,dia
348,2,propaganda
349,2,última
350,2,internet
351,2,fake
352,2,news
353,2,notícias
354,2,decisões
355,2,algoritmos
356,2,pesquisas
357,2,proibidas
358,2,controlam
359,2,máquina
360,2,podem
361,2,saiba
362,2,caixa
363,2,participação
364,2,deveria
365,2,sofre
366,2,tarde
367,2,brasileira
368,2,delações
369,2,sabia
370,2,secretos
371,2,recebia
372,2,ex-executivos
373,2,delação
374,2,inácio
375,2,silva
376,2,contrato
377,2,refinaria
378,2,repar
379,2,públicos
380,2,"2,5"
381,2,funcionários
382,2,realmente
383,2,ordem
384,2,favorecer
385,2,disse
386,2,delator
387,2,vida
388,2,dallagnol
389,2,novas
390,2,finalmente
391,2,todos
392,2,esquemas
393,2,olhos
394,2,funcionava
395,2,ministério
396,2,crimes
397,2,corruptos
398,2,fazer
399,2,aliados
400,2,queimando
401,2,exclusivos
402,2,desta
403,2,janeiro
404,2,agentes
405,2,jorge
406,2,comprovam
407,2,nomes
408,2,nacional
409,2,off
410,2,dessa
411,2,velha
412,2,setor
413,2,deste
414,2,cargo
415,2,assessores
416,2,emergência
417,2,conhecimento
418,2,deve
419,2,revelar
420,2,ontem
421,2,recursos
422,2,institucional
423,2,plano
424,2,vinculadas
425,2,neutralizar
426,2,aqui
427,2,decidiu
428,2,amaral
429,2,exclusivo
430,2,chocantes
431,2,suspeitas
432,2,impeachment
433,2,câmara
434,2,desde
435,2,constitucionalista
436,2,serem
437,2,privilegiado
438,2,multinacionais
439,2,carne
440,2,fraca
441,2,brasileiras
442,2,mercado
443,2,ex-funcionário
444,2,cia
445,2,samarco
446,2,estratégicos
447,2,aumento
448,2,coincidência
449,2,verdadeiros
450,2,agências
451,2,manipulado
452,2,empresa
453,2,americanas
454,2,danos
455,2,trabalhou
456,2,acidentes
457,2,brasileiro
458,2,pentágono
459,2,esconde
460,2,micro-ondas
461,2,problemas
462,2,verdadeira
463,2,real
464,2,porta-voz
465,2,manifestaram
466,2,preocupação
467,2,comissão
468,2,vaga
469,2,blindagem
470,2,presidência
471,2,informou
472,2,segunda-feira
473,2,acesso
474,2,escolha
475,2,vez
476,2,aprovação
477,2,investigadores
478,2,ficar
479,2,dezenas
480,2,sérias
481,2,cooperativa
482,2,processos
483,2,revisor
484,2,julgamentos
485,2,bastidores
486,2,peça
487,2,assessoria
488,2,mil
489,2,mortes
490,2,executado
491,2,complicações
492,2,cirurgia
493,1,expõe
494,1,farsa
495,1,confessam
496,1,condenação
497,1,encomendada
498,1,revelação
499,1,abala
500,1,8ª
501,1,turma
502,1,trf-4
503,1,admitiram
504,1,condenar
505,1,magistrados
506,1,joão
507,1,gebran
508,1,neto
509,1,leandro
510,1,paulsen
511,1,victor
512,1,laus
513,1,aparecem
514,1,rindo
515,1,situação
516,1,defesa
517,1,apresente
518,1,resultado
519,1,diz
520,1,vamos
521,1,saia
522,1,tão
523,1,cedo
524,1,autenticadas
525,1,peritos
526,1,circulam
527,1,triplex
528,1,reformas
529,1,notas
530,1,falsificações
531,1,grosseiras
532,1,laudo
533,1,pericial
534,1,encomendado
535,1,entidades
536,1,verdadeiro
537,1,dono
538,1,imóvel
539,1,preferiu
540,1,confirma
541,1,vendeu
542,1,cedeu
543,1,relatam
544,1,torturado
545,1,psicologicamente
546,1,seguidos
547,1,aceitar
548,1,mentir
549,1,redução
550,1,médicos
551,1,atenderam
552,1,sinais
553,1,trauma
554,1,severo
555,1,dizem
556,1,chegou
557,1,tentar
558,1,suicídio
559,1,vezes
560,1,maurício
561,1,apresentou
562,1,possui
563,1,bancárias
564,1,depósitos
565,1,origem
566,1,desconhecida
567,1,paralela
568,1,jornalistas
569,1,investigativos
570,1,questionado
571,1,recusou
572,1,cancelou
573,1,todas
574,1,entrevistas
575,1,agendadas
576,1,classificam
577,1,século
578,1,prepara
579,1,massivas
580,1,organizadas
581,1,acusada
582,1,explosivo
583,1,confessado
584,1,pedido
585,1,quarta-feira
586,1,admitido
587,1,conversa
588,1,privada
589,1,conduzindo
590,1,psdb-mg
591,1,bloqueou
592,1,ilegalmente
593,1,"7,4"
594,1,patrimônio
595,1,obtido
596,1,afirma
597,1,tirar
598,1,jantar
599,1,restaurante
600,1,reuniu
601,1,petistas
602,1,influentes
603,1,irmã
604,1,andrea
605,1,falsamente
606,1,acusados
607,1,joesley
608,1,batista
609,1,j
610,1,f
611,1,penal
612,1,ouviram
613,1,originais
614,1,procuradoria
615,1,perito
616,1,forense
617,1,carlos
618,1,magalhães
619,1,claramente
620,1,adulteradas
621,1,incriminar
622,1,rejeitado
623,1,pedidos
624,1,absurdos
625,1,novembro
626,1,classificando-os
627,1,precedentes
628,1,sessão
629,1,tamanha
630,1,falta
631,1,brasileiros
632,1,assinaram
633,1,petição
634,1,online
635,1,pedindo
636,1,ligações
637,1,hashtag
638,1,foradodge
639,1,comentada
640,1,alberto
641,1,zacharias
642,1,toron
643,1,entrará
644,1,ação
645,1,criminal
646,1,prevaricação
647,1,finalidade
648,1,eleitoral
649,1,aprova
650,1,escondidas
651,1,caos
652,1,consultada
653,1,votam
654,1,destina
655,1,bolso
656,1,políticas
657,1,pagar
658,1,perguntou
659,1,uniram
660,1,segredo
661,1,absoluto
662,1,maiores
663,1,roubalheiras
664,1,vistas
665,1,criação
666,1,retirados
667,1,impostos
668,1,financiar
669,1,próprias
670,1,marcada
671,1,forma
672,1,relâmpago
673,1,debate
674,1,manobra
675,1,chamam
676,1,fecham
677,1,escolas
678,1,desmoronam
679,1,passa
680,1,luxuosas
681,1,distribuído
682,1,fiscalização
683,1,usado
684,1,livremente
685,1,gastos
686,1,festas
687,1,hotéis
688,1,deputado
689,1,cerca
690,1,média
691,1,salário
692,1,mínimo
693,1,permanece
694,1,congelado
695,1,auditor
696,1,cheque
697,1,branco
698,1,vão
699,1,usar
700,1,perpetuar
701,1,proibição
702,1,financia
703,1,mudanças
704,1,cria
705,1,sigilo
706,1,doações
707,1,financiando
708,1,abre
709,1,financiamento
710,1,organizado
711,1,doar
712,1,através
713,1,descubra
714,1,retrocede
715,1,transparência
716,1,acaba
717,1,pequenos
718,1,concentra
719,1,estabelece
720,1,impedirá
721,1,menores
722,1,funcionarem
723,1,concentrando
724,1,legendas
725,1,representam
726,1,minorias
727,1,causas
728,1,extintos
729,1,significa
730,1,voz
731,1,ficará
732,1,sempre
733,1,imunidade
734,1,emenda
735,1,parcialmente
736,1,retirada
737,1,existe
738,1,dispositivo
739,1,impede
740,1,oito
741,1,estarão
742,1,blindados
743,1,outros
744,1,planejam
745,1,candidatar
746,1,escapar
747,1,plebiscito
748,1,falso
749,1,garantida
750,1,texto
751,1,realização
752,1,plebiscitos
753,1,regras
754,1,facilitam
755,1,consultas
756,1,confusa
757,1,vulnerável
758,1,enganosa
759,1,hora
760,1,misto
761,1,voto
762,1,partir
763,1,metade
764,1,escolhida
765,1,listas
766,1,fechadas
767,1,votar
768,1,decidirão
769,1,sozinhos
770,1,ocupará
771,1,vagas
772,1,acabando
773,1,princípio
774,1,básico
775,1,campanha
776,1,liberada
777,1,libera
778,1,adequado
779,1,abrindo
780,1,enxurradas
781,1,falsas
782,1,robôs
783,1,massa
784,1,controladas
785,1,patrocinadas
786,1,censura
787,1,escancarada
788,1,autoritária
789,1,eleição
790,1,disputa
791,1,manipular
792,1,pressão
793,1,pressionando
794,1,toque
795,1,reuniões
796,1,jaburu
797,1,definiram
798,1,rumos
799,1,popular
800,1,imparcial
801,1,tse
802,1,atua
803,1,operador
804,1,neste
805,1,remédios
806,1,professores
807,1,salários
808,1,aposentados
809,1,passando
810,1,qualquer
811,1,momento
812,1,silenciando
813,1,mídias
814,1,denunciando
815,1,avise
816,1,amigos
817,1,ordenou
818,1,mala
819,1,preta
820,1,premiada
821,1,depoimentos
822,1,malas
823,1,determinava
824,1,ia
825,1,centavo
826,1,envolve
827,1,getúlio
828,1,vargas
829,1,araucária
830,1,desviou
831,1,cofres
832,1,inicial
833,1,"1,8"
834,1,bilhão
835,1,explodiu
836,1,extra
837,1,servindo
838,1,exclusivamente
839,1,alimentar
840,1,próprio
841,1,reunia
842,1,semanalmente
843,1,empreiteiros
844,1,sítio
845,1,atibaia
846,1,acertar
847,1,propinas
848,1,incluída
849,1,consórcio
850,1,queria
851,1,amigo
852,1,pessoal
853,1,ligava
854,1,exigir
855,1,entrasse
856,1,negócio
857,1,deltan
858,1,devastadoras
859,1,prova
860,1,definitiva
861,1,envolvimento
862,1,diretorias
863,1,engenharia
864,1,serviços
865,1,abastecimento
866,1,começo
867,1,desviados
868,1,paraísos
869,1,restante
870,1,dividido
871,1,pmdb
872,1,pp
873,1,fecharam
874,1,costa
875,1,barusco
876,1,intermediários
877,1,recebiam
878,1,aval
879,1,delatores
880,1,desnecessárias
881,1,técnico
882,1,confidencial
883,1,escondido
884,1,precisava
885,1,modernização
886,1,inventado
887,1,gerar
888,1,contratos
889,1,superfaturados
890,1,desviar
891,1,empreiteiras
892,1,inflavam
893,1,preços
894,1,pagavam
895,1,embolsavam
896,1,resto
897,1,aditivos
898,1,contratuais
899,1,feitos
900,1,propósito
901,1,rombo
902,1,obra
903,1,custar
904,1,custou
905,1,novos
906,1,devem
907,1,expedidos
908,1,figuras
909,1,importantes
910,1,investigadas
911,1,expectativa
912,1,complete
913,1,venha
914,1,tona
915,1,responsáveis
916,1,paguem
917,1,roubada
918,1,viviam
919,1,mordomia
920,1,agora
921,1,negar
922,1,transformou
923,1,descobre
924,1,desviada
925,1,prende
926,1,família
927,1,flagrante
928,1,transporte
929,1,deflagrou
930,1,madrugada
931,1,terça-feira
932,1,superando
933,1,flagraram
934,1,felipe
935,1,alerj
936,1,desvios
937,1,ilhas
938,1,cayman
939,1,exclusivas
940,1,encontrados
941,1,pen
942,1,drives
943,1,registros
944,1,detalhados
945,1,pagamentos
946,1,mensais
947,1,diferentes
948,1,expressão
949,1,agente
950,1,algo
951,1,magnitude
952,1,delegado
953,1,responsável
954,1,apreendidos
955,1,us
956,1,"2,3"
957,1,espécie
958,1,fazenda
959,1,agrobilara
960,1,uberaba
961,1,escondidos
962,1,cofre
963,1,subterrâneo
964,1,metros
965,1,profundidade
966,1,joias
967,1,avaliadas
968,1,encontradas
969,1,residência
970,1,lélis
971,1,teixeira
972,1,fetranspor
973,1,batizada
974,1,envolvia
975,1,transportes
976,1,públicas
977,1,educação
978,1,facilitar
979,1,soltura
980,1,agosto
981,1,informação
982,1,consta
983,1,planilhas
984,1,apreendidas
985,1,tentou
986,1,fugir
987,1,primeiras
988,1,manhã
989,1,interceptado
990,1,aeroporto
991,1,galeão
992,1,passagens
993,1,dubai
994,1,leonardo
995,1,atual
996,1,esporte
997,1,renunciou
998,1,minutos
999,1,deflagração
1000,1,governador
1001,1,fernando
1002,1,pezão
1003,1,convocou
1004,1,coletiva
1005,1,admitiu
1006,1,irregularidades
1007,1,negou
1008,1,guanabara
1009,1,contratado
1010,1,advogados
1011,1,criminalistas
1012,1,cumpriu
1013,1,inicialmente
1014,1,estender
1015,1,prisões
1016,1,peso
1017,1,procurador-geral
1018,1,rodrigo
1019,1,janot
1020,1,classificou
1021,1,descoberto
1022,1,renuncia
1023,1,protesto
1024,1,deixa
1025,1,envolvendo
1026,1,manifestação
1027,1,chocou
1028,1,anunciou
1029,1,comprovariam
1030,1,chamou
1031,1,ida
1032,1,chefia
1033,1,fraude
1034,1,transferências
1035,1,offshore
1036,1,núcleo
1037,1,posso
1038,1,compactuar
1039,1,pronunciamento
1040,1,emocionado
1041,1,lágrimas
1042,1,plateia
1043,1,atônita
1044,1,divulgação
1045,1,conversam
1046,1,abertamente
1047,1,juiz
1048,1,moro
1049,1,controlar
1050,1,captados
1051,1,infiltrados
1052,1,comandar
1053,1,silenciamento
1054,1,vinha
1055,1,sofrendo
1056,1,ameaças
1057,1,veladas
1058,1,tornar
1059,1,demais
1060,1,tentaram
1061,1,comprar
1062,1,ameaçaram
1063,1,julgará
1064,1,chefe
1065,1,organização
1066,1,delcídio
1067,1,depoimento
1068,1,detalhes
1069,1,autor
1070,1,intelectual
1071,1,comanda
1072,1,planejada
1073,1,cartada
1074,1,assumir
1075,1,bancários
1076,1,mostrariam
1077,1,movimentações
1078,1,totalizando
1079,1,suíça
1080,1,notificada
1081,1,estaria
1082,1,preparando
1083,1,bloqueio
1084,1,imediato
1085,1,acelerado
1086,1,revelações
1087,1,bombásticas
1088,1,líderes
1089,1,anunciaram
1090,1,processo
1091,1,votado
1092,1,próxima
1093,1,suficientes
1094,1,destituição
1095,1,renomados
1096,1,preferiram
1097,1,configura
1098,1,responsabilidade
1099,1,obstrução
1100,1,formação
1101,1,quadrilha
1102,1,proclamação
1103,1,assessora
1104,1,preparado
1105,1,preventiva
1106,1,cumpridos
1107,1,perder
1108,1,foro
1109,1,ocorrer
1110,1,apuração
1111,1,orquestrada
1112,1,bombástica
1113,1,rompimento
1114,1,proposital
1115,1,barragem
1116,1,fundão
1117,1,fazem
1118,1,abrir
1119,1,dominarem
1120,1,própria
1121,1,planejado
1122,1,departamento
1123,1,alvos
1124,1,escolhidos
1125,1,demolidas
1126,1,queriam
1127,1,capacidade
1128,1,competir
1129,1,petróleo
1130,1,construção
1131,1,informante
1132,1,latino-americanas
1133,1,planos
1134,1,gestão
1135,1,resposta
1136,1,desesperada
1137,1,ataque
1138,1,coordenado
1139,1,participaram
1140,1,estudo
1141,1,consultoria
1142,1,marsh
1143,1,the
1144,1,record
1145,1,pressões
1146,1,alarmantes
1147,1,detalhe
1148,1,despercebido
1149,1,tradicional
1150,1,buscas
1151,1,google
1152,1,dispararam
1153,1,exatamente
1154,1,períodos
1155,1,inteligência
1156,1,intensificaram
1157,1,hackers
1158,1,associar
1159,1,automaticamente
1160,1,termos
1161,1,negativos
1162,1,especialista
1163,1,geopolítica
1164,1,econômica
1165,1,stanford
1166,1,setores
1167,1,atingidas
1168,1,simultaneamente
1169,1,toda
1170,1,mantinha
1171,1,posição
1172,1,ranking
1173,1,sonhos
1174,1,energético
1175,1,aumentaram
1176,1,secretamente
1177,1,investimentos
1178,1,dados
1179,1,pergunta
1180,1,fica
1181,1,beneficiou
1182,1,propagandas
1183,1,espontâneas
1184,1,frigoríficos
1185,1,elaboradas
1186,1,publicidade
1187,1,especializadas
1188,1,publicitário
1189,1,arrependido
1190,1,gestores
1191,1,decisão
1192,1,interna
1193,1,parente
1194,1,recomendado
1195,1,fundos
1196,1,investimento
1197,1,exigiram
1198,1,condição
1199,1,afundar
1200,1,ações
1201,1,estatal
1202,1,golpe
1203,1,silencioso
1204,1,ex-diretor
1205,1,envolvidas
1206,1,morreram
1207,1,circunstâncias
1208,1,misteriosas
1209,1,últimos
1210,1,comprometedoras
1211,1,poderiam
1212,1,expor
1213,1,arquivou
1214,1,suicídios
1215,1,matéria
1216,1,censurada
1217,1,precisa
1218,1,secreta
1219,1,usada
1220,1,sinistro
1221,1,fonte
1222,1,anônima
1223,1,base
1224,1,militar
1225,1,kirtland
1226,1,novo
1227,1,méxico
1228,1,chamado
1229,1,champ
1230,1,portal
1231,1,inofensiva
1232,1,acreditar
1233,1,médico
1234,1,robert
1235,1,harrison
1236,1,força
1237,1,aérea
1238,1,demissão
1239,1,éticas
1240,1,denunciou
1241,1,testes
1242,1,utah
1243,1,realizados
1244,1,equipamentos
1245,1,eletrônicos
1246,1,moradores
1247,1,relataram
1248,1,sintomas
1249,1,queimaduras
1250,1,câncer
1251,1,neurológicos
1252,1,seguintes
1253,1,abafado
1254,1,alarmante
1255,1,versões
1256,1,portáteis
1257,1,dessas
1258,1,armas
1259,1,utilizadas
1260,1,estados
1261,1,unidos
1262,1,causando
1263,1,permanentes
1264,1,classificados
1265,1,pré-existentes
1266,1,razão
1267,1,desenvolvimento
1268,1,ver
1269,1,coreia
1270,1,norte
1271,1,objetivo
1272,1,populacional
1273,1,james
1274,1,fisher
1275,1,flagrado
1276,1,perfeita
1277,1,protestos
1278,1,deixar
1279,1,físicas
1280,1,dra
1281,1,maria
1282,1,alegações
1283,1,verdadeiras
1284,1,violação
1285,1,massiva
1286,1,tratados
1287,1,humanidade
1288,1,recusa
1289,1,indica
1290,1,parola
1291,1,indicou
1292,1,entanto
1293,1,blindar
1294,1,quais
1295,1,casual
1296,1,reunião
1297,1,trabalharia
1298,1,equilibrar
1299,1,reverter
1300,1,prejudicam
1301,1,submeter
1302,1,nome
1303,1,nota
1304,1,omitindo
1305,1,motivos
1306,1,submetido
1307,1,sabatina
1308,1,constituição
1309,1,apoio
1310,1,desejam
1311,1,proteção
1312,1,filiado
1313,1,psdb
1314,1,secretário
1315,1,geraldo
1316,1,alckmin
1317,1,acompanham
1318,1,apontam
1319,1,proximidade
1320,1,atuação
1321,1,controversa
1322,1,levantam
1323,1,imparcialidade
1324,1,ganha
1325,1,contornos
1326,1,analisa
1327,1,histórico
1328,1,recente
1329,1,setembro
1330,1,vazou
1331,1,sigilosas
1332,1,ex-ministro
1333,1,petista
1334,1,antônio
1335,1,palocci
1336,1,passada
1337,1,tranquilos
1338,1,demonstrando
1339,1,utilizando-as
1340,1,fins
1341,1,internos
1342,1,episódio
1343,1,grave
1344,1,divulgou
1345,1,publicamente
1346,1,comprometeu
1347,1,outras
1348,1,planejadas
1349,1,permitiu
1350,1,escondessem
1351,1,movimentassem
1352,1,ilícitos
1353,1,levanta
1354,1,defendeu
1355,1,eduardo
1356,1,cunha
1357,1,preso
1358,1,transcooper
1359,1,investigada
1360,1,pcc
1361,1,primeiro
1362,1,comando
1363,1,capital
1364,1,caráter
1365,1,atividades
1366,1,ilícitas
1367,1,formalmente
1368,1,investigado
1369,1,devido
1370,1,influência
1371,1,anunciado
1372,1,herdará
1373,1,sorteados
1374,1,edson
1375,1,fachin
1376,1,jurídicos
1377,1,alertam
1378,1,influenciar
1379,1,decisivamente
1380,1,pedir
1381,1,vista
1382,1,atrasar
1383,1,articular
1384,1,papel
1385,1,estratégico
1386,1,explica
1387,1,membros
1388,1,força-tarefa
1389,1,curitiba
1390,1,privadas
1391,1,quis
1392,1,vendo
1393,1,arquitetura
1394,1,impunidade
1395,1,montada
1396,1,prisional
1397,1,ganhou
1398,1,manchetes
1399,1,início
1400,1,rebeliões
1401,1,sangrentas
1402,1,apontada
1403,1,conveniente
1404,1,tragédias
1405,1,presídios
1406,1,desviaram
1407,1,atenção
1408,1,construíram
1409,1,narrativa
1410,1,atuante
1411,1,facilitando
1412,1,respondeu
1413,1,questionamentos
1414,1,fechamento
1415,1,limitou-se
1416,1,informar
1417,1,licença
1418,1,misturar
1419,1,temas
1420,1,relativas
1421,1,afirmação
1422,1,soa
1423,1,irônica
1424,1,acusações
1425,1,aprovado
1426,1,permanecer
1427,1,completar
1428,1,quase
1429,1,décadas
1430,1,tempo
1431,1,suficiente
1432,1,consolidar
1433,1,promete
1434,1,tensa
1435,1,articula
1436,1,liberação
1437,1,emendas
1438,1,cargos
1439,1,necessários
1440,1,assiste
1441,1,negociada
1442,1,gabinetes
1443,1,fechados
1444,1,outubro
1445,1,bom
1446,1,principais
1447,1,oculta
1448,1,desaparecimentos
1449,1,desapareceram
1450,1,registrados
1451,1,dado
1452,1,anuário
1453,1,apresentado
1454,1,delegados
1455,1,subnotificação
1456,1,orquestrado
1457,1,esconder
1458,1,levantamento
1459,1,epidemia
1460,1,violência
1461,1,militares
1462,1,executados
1463,1,confrontos
1464,1,planejados
1465,1,facções
1466,1,criminosas
1467,1,relação
1468,1,reporta
1469,1,lado
1470,1,milhares
1471,1,inocentes
1472,1,vítimas
1473,1,execuções
1474,1,encobertas
1475,1,abusos
1476,1,milícias
1477,1,ligadas
1478,1,completamente
1479,1,rocinha
1480,1,dez
1481,1,baleadas
1482,1,duas
1483,1,divulgadas
1484,1,trabalhador
1485,1,inocente
1486,1,temem
1487,1,vidas
1488,1,sumariamente
1489,1,plantada
1490,1,mão
1491,1,estampado
1492,1,justificar
1493,1,assassinato
1494,1,emergencial
1495,1,delicado
1496,1,hospital
1497,1,sírio-libanês
1498,1,próstata
1499,1,médicas
1500,1,procedimento
1501,1,precisar
1502,1,internado
1503,1,presidencial
1504,1,mente
1505,1,alta
1506,1,crítico
1507,1,retornar
