rank,frequency,word
1094,1,estabelece
1095,1,impedirá
1096,1,menores
1097,1,funcionarem
1098,1,concentrando
1099,1,legendas
1100,1,representam
1101,1,minorias
1102,1,causas
1103,1,extintos
1104,1,significa
1105,1,voz
1106,1,imunidade
1107,1,emenda
1108,1,parcialmente
1109,1,retirada
1110,1,dispositivo
1111,1,impede
1112,1,oito
1113,1,estarão
1114,1,blindados
1115,1,planejam
1116,1,candidatar
1117,1,escapar
1118,1,plebiscito
1119,1,falso
1120,1,garantida
1121,1,texto
1122,1,realização
1123,1,plebiscitos
1124,1,regras
1125,1,facilitam
1126,1,consultas
1127,1,confusa
1128,1,vulnerável
1129,1,enganosa
1130,1,misto
1131,1,voto
1132,1,metade
1133,1,escolhida
1134,1,listas
1135,1,fechadas
1136,1,votar
1137,1,decidirão
1138,1,sozinhos
1139,1,ocupará
1140,1,vagas
1141,1,acabando
1142,1,princípio
1143,1,básico
1144,1,liberada
1145,1,libera
1146,1,adequado
1147,1,abrindo
1148,1,enxurradas
1149,1,falsas
1150,1,robôs
1151,1,massa
1152,1,controladas
1153,1,patrocinadas
1154,1,censura
1155,1,escancarada
1156,1,autoritária
1157,1,disputa
1158,1,manipular
1159,1,toque
1160,1,jaburu
1161,1,definiram
1162,1,rumos
1163,1,popular
1164,1,imparcial
1165,1,tse
1166,1,atua
1167,1,operador
1168,1,neste
1169,1,remédios
1170,1,professores
1171,1,passando
1172,1,momento
1173,1,silenciando
1174,1,só
1175,1,mídias
1176,1,denunciando
1177,1,avise
1178,1,amigos
1179,1,mala
1180,1,preta
1181,1,premiada
1182,1,depoimentos
1183,1,malas
1184,1,determinava
1185,1,ia
1186,1,centavo
1187,1,getúlio
1188,1,vargas
1189,1,araucária
1190,1,desviou
1191,1,cofres
1192,1,inicial
1193,1,"1,8"
1194,1,bilhão
1195,1,extra
1196,1,servindo
1197,1,exclusivamente
1198,1,alimentar
1199,1,próprio
1200,1,reunia
1201,1,semanalmente
1202,1,empreiteiros
1203,1,sítio
1204,1,atibaia
1205,1,acertar
1206,1,incluída
1207,1,consórcio
1208,1,queria
1209,1,amigo
1210,1,pessoal
1211,1,ligava
1212,1,exigir
1213,1,entrasse
1214,1,negócio
1215,1,deltan
1216,1,devastadoras
1217,1,temos
1218,1,prova
1219,1,definitiva
1220,1,envolvimento
1221,1,diretorias
1222,1,engenharia
1223,1,serviços
1224,1,começo
1225,1,desviados
1226,1,paraísos
1227,1,restante
1228,1,dividido
1229,1,pmdb
1230,1,pp
1231,1,fecharam
1232,1,barusco
1233,1,intermediários
1234,1,recebiam
1235,1,aval
1236,1,delatores
1237,1,desnecessárias
1238,1,técnico
1239,1,confidencial
1240,1,escondido
1241,1,precisava
1242,1,modernização
1243,1,inventado
1244,1,gerar
1245,1,superfaturados
1246,1,empreiteiras
1247,1,inflavam
1248,1,preços
1249,1,pagavam
1250,1,embolsavam
1251,1,resto
1252,1,aditivos
1253,1,contratuais
1254,1,feitos
1255,1,propósito
1256,1,obra
1257,1,custar
1258,1,custou
1259,1,novos
1260,1,expedidos
1261,1,figuras
1262,1,importantes
1263,1,investigadas
1264,1,expectativa
1265,1,complete
1266,1,venha
1267,1,paguem
1268,1,roubada
1269,1,viviam
1270,1,mordomia
1271,1,negar
1272,1,transformou
1273,1,descobre
1274,1,desviada
1275,1,prende
1276,1,flagrante
1277,1,deflagrou
1278,1,madrugada
1279,1,superando
1280,1,flagraram
1281,1,felipe
1282,1,alerj
1283,1,ilhas
1284,1,cayman
1285,1,encontrados
1286,1,pen
1287,1,drives
1288,1,detalhados
1289,1,diferentes
1290,1,expressão
1291,1,agente
1292,1,algo
1293,1,magnitude
1294,1,delegado
1295,1,responsável
1296,1,apreendidos
1297,1,"2,3"
1298,1,espécie
1299,1,agrobilara
1300,1,uberaba
1301,1,cofre
1302,1,subterrâneo
1303,1,profundidade
1304,1,joias
1305,1,avaliadas
1306,1,encontradas
1307,1,residência
1308,1,lélis
1309,1,teixeira
1310,1,fetranspor
1311,1,batizada
1312,1,envolvia
1313,1,transportes
1314,1,educação
1315,1,facilitar
1316,1,soltura
1317,1,agosto
1318,1,consta
1319,1,planilhas
1320,1,apreendidas
1321,1,fugir
1322,1,primeiras
1323,1,manhã
1324,1,interceptado
1325,1,aeroporto
1326,1,galeão
1327,1,passagens
1328,1,dubai
1329,1,leonardo
1330,1,esporte
1331,1,renunciou
1332,1,minutos
1333,1,deflagração
1334,1,governador
1335,1,fernando
1336,1,pezão
1337,1,convocou
1338,1,admitiu
1339,1,irregularidades
1340,1,negou
1341,1,guanabara
1342,1,criminalistas
1343,1,cumpriu
1344,1,estender
1345,1,prisões
1346,1,peso
1347,1,procurador-geral
1348,1,rodrigo
1349,1,janot
1350,1,classificou
1351,1,descoberto
1352,1,renuncia
1353,1,protesto
1354,1,deixa
1355,1,manifestação
1356,1,comprovariam
1357,1,chamou
1358,1,ida
1359,1,chefia
1360,1,fraude
1361,1,tenho
1362,1,offshore
1363,1,núcleo
1364,1,posso
1365,1,compactuar
1366,1,pronunciamento
1367,1,emocionado
1368,1,lágrimas
1369,1,plateia
1370,1,atônita
1371,1,divulgação
1372,1,conversam
1373,1,abertamente
1374,1,juiz
1375,1,moro
1376,1,controlar
1377,1,captados
1378,1,comandar
1379,1,silenciamento
1380,1,vinha
1381,1,sofrendo
1382,1,ameaças
1383,1,veladas
1384,1,fosse
1385,1,comprar
1386,1,ameaçaram
1387,1,julgará
1388,1,chefe
1389,1,organização
1390,1,delcídio
1391,1,depoimento
1392,1,detalhes
1393,1,autor
1394,1,intelectual
1395,1,comanda
1396,1,cartada
1397,1,bancários
1398,1,movimentações
1399,1,totalizando
1400,1,notificada
1401,1,preparando
1402,1,bloqueio
1403,1,imediato
1404,1,acelerado
1405,1,revelações
1406,1,bombásticas
1407,1,anunciaram
1408,1,votado
1409,1,próxima
1410,1,suficientes
1411,1,destituição
1412,1,renomados
1413,1,configura
1414,1,responsabilidade
1415,1,obstrução
1416,1,formação
1417,1,quadrilha
1418,1,proclamação
1419,1,assessora
1420,1,preparado
1421,1,preventiva
1422,1,cumpridos
1423,1,ocorrer
1424,1,orquestrada
1425,1,rompimento
1426,1,proposital
1427,1,barragem
1428,1,fundão
1429,1,fazem
1430,1,abrir
1431,1,dominarem
1432,1,departamento
1433,1,alvos
1434,1,escolhidos
1435,1,demolidas
1436,1,queriam
1437,1,capacidade
1438,1,petróleo
1439,1,construção
1440,1,informante
1441,1,latino-americanas
1442,1,planos
1443,1,resposta
1444,1,desesperada
1445,1,ataque
1446,1,coordenado
1447,1,participaram
1448,1,estudo
1449,1,consultoria
1450,1,marsh
1451,1,the
1452,1,record
1453,1,pressões
1454,1,seriam
1455,1,alarmantes
1456,1,detalhe
1457,1,despercebido
1458,1,tradicional
1459,1,buscas
1460,1,google
1461,1,dispararam
1462,1,exatamente
1463,1,períodos
1464,1,intensificaram
1465,1,hackers
1466,1,associar
1467,1,termos
1468,1,negativos
1469,1,especialista
1470,1,geopolítica
1471,1,econômica
1472,1,stanford
1473,1,setores
1474,1,tenham
1475,1,atingidas
1476,1,toda
1477,1,posição
1478,1,ranking
1479,1,sonhos
1480,1,aumentaram
1481,1,secretamente
1482,1,investimentos
1483,1,pergunta
1484,1,fica
1485,1,beneficiou
1486,1,propagandas
1487,1,espontâneas
1488,1,frigoríficos
1489,1,elaboradas
1490,1,publicidade
1491,1,especializadas
1492,1,publicitário
1493,1,arrependido
1494,1,gestores
1495,1,parente
1496,1,recomendado
1497,1,fundos
1498,1,investimento
1499,1,exigiram
1500,1,condição
1501,1,afundar
1502,1,ações
1503,1,golpe
1504,1,silencioso
1505,1,ex-diretor
1506,1,envolvidas
1507,1,morreram
1508,1,misteriosas
1509,1,comprometedoras
1510,1,poderiam
1511,1,expor
1512,1,arquivou
1513,1,suicídios
1514,1,matéria
1515,1,usada
1516,1,sinistro
1517,1,militar
1518,1,kirtland
1519,1,méxico
1520,1,chamado
1521,1,champ
1522,1,inofensiva
1523,1,acreditar
1524,1,robert
1525,1,harrison
1526,1,força
1527,1,aérea
1528,1,demissão
1529,1,éticas
1530,1,denunciou
1531,1,utah
1532,1,eletrônicos
1533,1,sintomas
1534,1,queimaduras
1535,1,câncer
1536,1,neurológicos
1537,1,seguintes
1538,1,abafado
1539,1,alarmante
1540,1,versões
1541,1,portáteis
1542,1,dessas
1543,1,armas
1544,1,utilizadas
1545,1,causando
1546,1,permanentes
1547,1,classificados
1548,1,pré-existentes
1549,1,razão
1550,1,ver
1551,1,coreia
1552,1,populacional
1553,1,james
1554,1,fisher
1555,1,flagrado
1556,1,perfeita
1557,1,protestos
1558,1,deixar
1559,1,físicas
1560,1,dra
1561,1,maria
1562,1,alegações
1563,1,forem
1564,1,verdadeiras
1565,1,violação
1566,1,massiva
1567,1,tratados
1568,1,humanidade
1569,1,indica
1570,1,parola
1571,1,indicou
1572,1,blindar
1573,1,quais
1574,1,tivemos
1575,1,casual
1576,1,trabalharia
1577,1,equilibrar
1578,1,reverter
1579,1,prejudicam
1580,1,submeter
1581,1,nota
1582,1,omitindo
1583,1,motivos
1584,1,submetido
1585,1,sabatina
1586,1,constituição
1587,1,desejam
1588,1,proteção
1589,1,filiado
1590,1,psdb
1591,1,secretário
1592,1,geraldo
1593,1,alckmin
1594,1,acompanham
1595,1,proximidade
1596,1,atuação
1597,1,controversa
1598,1,levantam
1599,1,imparcialidade
1600,1,contornos
1601,1,analisa
1602,1,histórico
1603,1,recente
1604,1,setembro
1605,1,vazou
1606,1,sigilosas
1607,1,ex-ministro
1608,1,petista
1609,1,antônio
1610,1,palocci
1611,1,passada
1612,1,tranquilos
1613,1,demonstrando
1614,1,utilizando-as
1615,1,fins
1616,1,episódio
1617,1,grave
1618,1,divulgou
1619,1,publicamente
1620,1,comprometeu
1621,1,planejadas
1622,1,permitiu
1623,1,escondessem
1624,1,movimentassem
1625,1,ilícitos
1626,1,levanta
1627,1,defendeu
1628,1,eduardo
1629,1,cunha
1630,1,transcooper
1631,1,investigada
1632,1,pcc
1633,1,primeiro
1634,1,comando
1635,1,capital
1636,1,caráter
1637,1,tinha
1638,1,atividades
1639,1,ilícitas
1640,1,formalmente
