rank,frequency,word
199,4,nicarágua
200,4,boletim
201,4,votos
202,3,zezé
203,3,proteger
204,3,muitos
205,3,vítimas
206,3,instituições
207,3,brasileiras
208,3,estaria
209,3,dois
210,3,especialmente
211,3,momento
212,3,semanas
213,3,decisão
214,3,plano
215,3,poderá
216,3,oposição
217,3,pt
218,3,membros
219,3,superior
220,3,aprovar
221,3,previdência
222,3,eliseu
223,3,social
224,3,neste
225,3,ano
226,3,proposta
227,3,aprovação
228,3,antes
229,3,sigilo
230,3,absoluto
231,3,presidente
232,3,trabalhadores
233,3,ataque
234,3,precedentes
235,3,estratégia
236,3,campanha
237,3,esquema
238,3,processo
239,3,justiça
240,3,denúncias
241,3,confiança
242,3,iml
243,3,mulher
244,3,investiga
245,3,agressão
246,3,envolvendo
247,3,graves
248,3,anteriores
249,3,sinais
250,3,física
251,3,novo
252,3,comunicado
253,3,identificar
254,3,dados
255,3,alarmante
256,3,risco
257,3,estabilidade
258,3,situação
259,3,sugerem
260,3,impactos
261,3,transparência
262,3,quatro
263,3,goiânia
264,3,alta
265,3,velocidade
266,3,médicos
267,3,testemunhas
268,3,fake
269,3,news
270,3,mundo
271,3,empresa
272,3,desde
273,3,polarização
274,3,bilionário
275,3,gerou
276,3,capitais
277,3,plataformas
278,3,digitais
279,3,sob
280,3,voo
281,3,exclusivas
282,3,nova
283,3,diferentes
284,3,preocupação
285,3,estado
286,3,proteção
287,3,sigilosas
288,3,sendo
289,3,escritor
290,3,denuncia
291,3,ator
292,3,expressão
293,3,vozes
294,3,verdade
295,3,denúncia
296,3,tortura
297,3,detidos
298,3,cada
299,3,defensoria
300,3,rio
301,3,janeiro
302,3,fim
303,3,coreia
304,3,líderes
305,3,americano
306,3,completamente
307,3,atividades
308,3,exclusividade
309,3,apontam
310,3,prefeitura
311,3,movimento
312,3,amo
313,3,pontes
314,3,cidade
315,3,medida
316,3,população
317,3,gerando
318,3,papa
319,3,rapidamente
320,3,informação
321,3,religiosa
322,3,falsa
323,3,imagem
324,3,veracidade
325,3,jornalista
326,3,relação
327,3,incendiando
328,3,mostra
329,3,rolando
330,3,álvarez
331,3,detido
332,3,haddad
333,3,bolsonaro
334,2,neves
335,2,critica
336,2,declaração
337,2,brasileiro
338,2,ex-senador
339,2,duras
340,2,conhecido
341,2,declarações
342,2,credibilidade
343,2,legais
344,2,esclarecer
345,2,tensão
346,2,esquentar
347,2,opinião
348,2,influenciar
349,2,popular
350,2,enfrenta
351,2,econômicos
352,2,continuará
353,2,denunciando
354,2,dessa
355,2,desdobramentos
356,2,impactar
357,2,diretamente
358,2,legado
359,2,aguarda
360,2,incondicional
361,2,vitória
362,2,setores
363,2,diante
364,2,grupo
365,2,criticou
366,2,duramente
367,2,tentar
368,2,têm
369,2,representa
370,2,articulação
371,2,clandestina
372,2,confirmado
373,2,ameaça
374,2,brasileira
375,2,planeja
376,2,incluirá
377,2,atuais
378,2,podemos
379,2,financeiro
380,2,previdenciário
381,2,próxima
382,2,rápida
383,2,participação
384,2,setor
385,2,pressionando
386,2,anunciaram
387,2,brasileiros
388,2,drasticamente
389,2,apesar
390,2,rousseff
391,2,empresas
392,2,objetivo
393,2,delação
394,2,inclui
395,2,mandato
396,2,intensas
397,2,posições
398,2,analistas
399,2,destacam
400,2,revelação
401,2,profundamente
402,2,lesão
403,2,corporal
404,2,confirma
405,2,legal
406,2,documento
407,2,doméstica
408,2,nega
409,2,casos
410,2,imagina
411,2,ressaltam
412,2,divididos
413,2,assessoria
414,2,quente
415,2,todas
416,2,nesta
417,2,mundial
418,2,registros
419,2,recorde
420,2,temperatura
421,2,níveis
422,2,inédita
423,2,fatores
424,2,incluindo
425,2,poluentes
426,2,potências
427,2,eventos
428,2,naturais
429,2,enfrentar
430,2,humana
431,2,algumas
432,2,minimizar
433,2,campanhas
434,2,total
435,2,conter
436,2,avanço
437,2,cidadãos
438,2,práticas
439,2,sobrevive
440,2,dirige
441,2,consecutivos
442,2,identificado
443,2,henrique
444,2,sobreviveu
445,2,dirigir
446,2,cerca
447,2,relatos
448,2,ajuda
449,2,vários
450,2,trânsito
451,2,chegar
452,2,submetido
453,2,sofre
454,2,manter
455,2,alguns
456,2,acreditam
457,2,fundamentais
458,2,sabia
459,2,ninguém
460,2,necessidade
461,2,imediata
462,2,questões
463,2,responsabilidade
464,2,disseminação
465,2,radicalismo
466,2,publicamente
467,2,propagação
468,2,terça-feira
469,2,zuckerberg
470,2,falsas
471,2,algoritmos
472,2,sensacionalistas
473,2,internos
474,2,recentemente
475,2,comprometer
476,2,anunciou
477,2,combater
478,2,financiar
479,2,independentes
480,2,extremistas
481,2,diversos
482,2,países
483,2,exigindo
484,2,luta
485,2,hostilidade
486,2,sigilosa
487,2,conspiração
488,2,buscam
489,2,desestabilizar
490,2,stf
491,2,obtidas
492,2,ameaças
493,2,circulam
494,2,ligados
495,2,coordenada
496,2,estados
497,2,compromisso
498,2,pedem
499,2,contribuir
500,2,obscuros
501,2,ousa
502,2,papel
503,2,administrativa
504,2,mídia
505,2,importantes
506,2,classificando-as
507,2,tentativa
508,2,contratação
509,2,renomado
510,2,detalhes
511,2,tecnológica
512,2,silenciar
513,2,promover
514,2,corporativos
515,2,onde
516,2,última
517,2,críticos
518,2,espetáculo
519,2,existência
520,2,outras
521,2,devido
522,2,dias
523,2,encobrir
524,2,preparando
525,2,silêncio
526,2,ruas
527,2,responsáveis
528,2,maio
529,2,anúncio
530,2,secreta
531,2,norte
532,2,definitivo
533,2,mantido
534,2,último
535,2,rumores
536,2,econômica
537,2,redefinir
538,2,financeira
539,2,escândalo
540,2,fechamento
541,2,dinheiro
542,2,altos
543,2,atual
544,2,desconfiança
545,2,abalando
546,2,suspeitas
547,2,fortalecer
548,2,queremos
549,2,irregularidade
550,2,regiões
551,2,símbolos
552,2,legalidade
553,2,acalorados
554,2,comunicação
555,2,enviado
556,2,nunca
557,2,religiosos
558,2,espectros
559,2,falso
560,2,larry
561,2,deportação
562,2,levanta
563,2,pânico
564,2,viralizou
565,2,locais
566,2,verificar
567,2,compartilhá-las
568,2,respeito
569,2,integridade
570,2,detenção
571,2,pedindo
572,2,urna
573,2,candidatos
574,2,fraude
575,2,partidos
576,2,tempo
577,1,zeze
578,1,figura
579,1,central
580,1,psdb
581,1,lançou
582,1,ex-deputado
583,1,empresário
584,1,programa
585,1,foco
586,1,farsa
587,1,criada
588,1,perseguir
589,1,honestos
590,1,escusos
591,1,insinuando
592,1,investigados
593,1,armação
594,1,postura
595,1,firme
596,1,poupou
597,1,palavras
598,1,rebater
599,1,tentando
600,1,desviar
601,1,atenção
602,1,verdadeiros
603,1,corruptos
604,1,irresponsáveis
605,1,prejudicam
606,1,acrescentando
607,1,marco
608,1,combate
609,1,desacreditada
610,1,pessoais
611,1,considerando
612,1,tomar
613,1,difamação
614,1,preparar
615,1,entrevistas
616,1,fatos
617,1,defender
618,1,eficácia
619,1,imparcialidade
620,1,mobilizou
621,1,classe
622,1,comentam
623,1,disputa
624,1,percepção
625,1,desafios
626,1,significativos
627,1,posição
628,1,afirmando
629,1,considera
630,1,injustiças
631,1,abusos
632,1,novos
633,1,capítulos
634,1,revelados
635,1,possíveis
636,1,judiciais
637,1,defende
638,1,anuncia
639,1,filho
640,1,ex-ministro
641,1,roberto
642,1,costa
643,1,surpreendeu
644,1,declarar
645,1,destacando
646,1,petista
647,1,aprovado
648,1,controvérsias
649,1,cercam
650,1,nome
651,1,alinhado
652,1,vontade
653,1,definiu
654,1,concorrer
655,1,impedimentos
656,1,juízes
657,1,desembargadores
658,1,atuando
659,1,bastidores
660,1,assegurar
661,1,aceita
662,1,independentemente
663,1,curso
664,1,acusando-a
665,1,manipular
666,1,barrar
667,1,povo
668,1,mudança
669,1,usam
670,1,arma
671,1,ouvidos
672,1,indicar
673,1,configuraria
674,1,agora
675,1,pressionado
676,1,liberar
677,1,instabilidade
678,1,quer
679,1,drásticas
680,1,casa
681,1,civil
682,1,determinado
683,1,adotando
684,1,consideradas
685,1,severas
686,1,idade
687,1,mínima
688,1,aposentadoria
689,1,corte
690,1,imediato
691,1,benefícios
692,1,extinção
693,1,aposentadorias
694,1,especiais
695,1,categorias
696,1,professores
697,1,policiais
698,1,adiar
699,1,beira
700,1,colapso
701,1,necessárias
702,1,sustentabilidade
703,1,pretende
704,1,enviar
705,1,projeto
706,1,congresso
707,1,buscando
708,1,recesso
709,1,parlamentar
710,1,divulgada
711,1,elaborada
712,1,república
713,1,empresários
714,1,privilegie
715,1,mercado
716,1,detrimento
717,1,sindicais
718,1,movimentos
719,1,massivos
720,1,classificando
721,1,pobreza
722,1,aumentar
723,1,desigualdade
724,1,acelerar
725,1,tramitação
726,1,apostando
727,1,divisão
728,1,parlamentares
729,1,detalha
730,1,entregue
731,1,inéditos
732,1,detalhando
733,1,ilegais
734,1,valor
735,1,presidencial
736,1,2014.
737,1,repassados
738,1,meio
739,1,fachada
740,1,contas
741,1,exterior
742,1,burlar
743,1,legislação
744,1,vazadas
745,1,decidido
746,1,colaborar
747,1,premiada
748,1,expôs
749,1,alto
750,1,escalão
751,1,partido
752,1,coordenação
753,1,gravações
754,1,e-mails
755,1,comprovam
756,1,ocultar
757,1,origem
758,1,confirmadas
759,1,cassação
760,1,recebimento
761,1,ganhe
762,1,provoca
763,1,reações
764,1,apoiadores
765,1,opositores
766,1,trocando
767,1,defendendo
768,1,abalar
769,1,futuro
770,1,negativo
771,1,instituto
772,1,médico
773,1,divulgou
774,1,lesões
775,1,corporais
776,1,artista
777,1,contrariando
778,1,negavam
779,1,aponta
780,1,hematomas
781,1,compatíveis
782,1,recente
783,1,intensificando
784,1,apurações
785,1,indiciado
786,1,advogado
787,1,contestado
788,1,comuns
789,1,rigorosas
790,1,fãs
791,1,apoiar
792,1,cobrar
793,1,esclarecimentos
794,1,terceiro
795,1,registrado
796,1,superando
797,1,previsões
798,1,divulgado
799,1,organização
800,1,meteorológica
801,1,alertou
802,1,quentes
803,1,superar
804,1,todos
805,1,estabelecendo
806,1,preliminares
807,1,média
808,1,ultrapassar
809,1,"1,5°c"
810,1,pré-industriais
811,1,salto
812,1,coloca
813,1,climática
814,1,planeta
815,1,acelerado
816,1,ligado
817,1,combinação
818,1,intensificação
819,1,fenômeno
820,1,el
821,1,niño
822,1,emissões
823,1,gases
824,1,industriais
825,1,extremos
826,1,frequência
827,1,tendências
828,1,continuarem
829,1,poderemos
830,1,consequências
831,1,catastróficas
832,1,biodiversidade
833,1,agricultura
834,1,saúde
835,1,cientista
836,1,nações
837,1,desses
838,1,temendo
839,1,negativos
840,1,ambientais
841,1,mobilizando
842,1,exigir
843,1,imediatas
844,1,aquecimento
845,1,científica
846,1,máximo
847,1,convocou
848,1,discutir
849,1,urgentes
850,1,serem
851,1,adotadas
852,1,semestre
853,1,recomendam
854,1,governos
855,1,adotem
856,1,sustentáveis
857,1,reduzam
858,1,emissão
859,1,frear
860,1,tendência
861,1,km
862,1,desafiando
863,1,deixado
864,1,perplexos
865,1,conseguiu
866,1,quilômetros
867,1,sentiu
868,1,dores
869,1,peito
870,1,volta
871,1,manhã
872,1,chamar
873,1,decidiu
874,1,pegar
875,1,carro
876,1,seguir
877,1,sozinho
878,1,dirigia
879,1,ultrapassando
880,1,veículos
881,1,ignorando
882,1,apresentava
883,1,claros
884,1,sofrimento
885,1,suor
886,1,excessivo
887,1,dificuldade
888,1,respirar
889,1,imediatamente
890,1,procedimentos
891,1,surpreendentemente
892,1,sequelas
893,1,cardiologia
894,1,estudando
895,1,desafia
896,1,estatísticas
897,1,médicas
898,1,maioria
899,1,pacientes
900,1,múltiplos
901,1,sequência
902,1,consegue
903,1,consciente
904,1,menos
905,1,paciente
906,1,usado
907,1,medicamentos
908,1,prescritos
909,1,manter-se
910,1,outros
911,1,genéticos
912,1,contribuído
913,1,resistência
914,1,fé
915,1,determinação
916,1,sobrevivência
917,1,precisava
918,1,podia
919,1,esperar
920,1,milagre
921,1,conscientização
922,1,sintomas
923,1,infarto
924,1,buscar
925,1,levantar
926,1,situações
927,1,reconhece
928,1,admitiu
929,1,coletiva
930,1,realizada
931,1,mark
932,1,ceo
933,1,plataforma
934,1,falhou
935,1,projetados
936,1,intencionalmente
937,1,priorizar
938,1,alimentam
939,1,divisões
940,1,efeitos
941,1,nocivos
942,1,optou
943,1,ignorar
944,1,alertas
945,1,lucros
946,1,reconhecemos
947,1,modelo
948,1,negócios
949,1,incentivou
950,1,arrependidos
951,1,executivo
952,1,criação
953,1,fundo
954,1,pesquisas
955,1,confirmam
956,1,manipulou
957,1,amplificar
958,1,contribuindo
959,1,usuários
960,1,regulamentação
961,1,admissão
962,1,marca
963,1,ponto
964,1,inflexão
965,1,intenso
966,1,escrutínio
967,1,iniciou
968,1,alvo
969,1,hostilidades
970,1,comercial
971,1,complexa
972,1,ataques
973,1,coordenados
974,1,vítima
975,1,orquestrado
976,1,supremo
977,1,passageiros
978,1,proferido
979,1,diretas
980,1,chegando
981,1,registrar
982,1,vídeos
983,1,fechados
984,1,aplicativos
985,1,hackers
986,1,invadido
987,1,perfis
988,1,oficiais
989,1,espalhando
990,1,notícias
991,1,ofensivas
992,1,desacreditá-lo
993,1,modalidade
994,1,combinando
995,1,virtual
996,1,intimidar
997,1,suspeitos
998,1,atuam
999,1,ligações
1000,1,nota
1001,1,manifestou
1002,1,reforçou
1003,1,enérgicas
1004,1,coibir
1005,1,tipo
1006,1,magistrados
1007,1,revelar
1008,1,evidenciando
1009,1,urgente
1010,1,extremismo
1011,1,presença
1012,1,vai
1013,1,mencionar
1014,1,estratégico
1015,1,impunidade
1016,1,esquemas
1017,1,vieram
1018,1,tona
1019,1,trata
1020,1,contribuição
1021,1,blindar
1022,1,seleto
1023,1,controla
1024,1,economia
1025,1,tom
1026,1,confirmados
1027,1,acesso
1028,1,poderiam
1029,1,figuras
1030,1,movimentação
1031,1,desencadear
1032,1,institucional
1033,1,negam
1034,1,veementemente
1035,1,eleito
1036,1,democraticamente
1037,1,apurou
1038,1,paralelas
1039,1,conduzidas
1040,1,órgãos
1041,1,interessados
1042,1,monitorar
1043,1,influência
1044,1,estrela
1045,1,protagoniza
1046,1,corporações
1047,1,bombásticos
1048,1,teatral
1049,1,aborda
1050,1,fictício
1051,1,gigantes
1052,1,indústria
1053,1,cultural
1054,1,montagem
1055,1,retrata
1056,1,vivendo
1057,1,deveriam
1058,1,espaços
1059,1,diálogo
1060,1,tornaram-se
1061,1,ferramentas
1062,1,influenciadores
1063,1,alinhados
1064,1,jogo
1065,1,sujo
1066,1,distorcida
1067,1,questionar
1068,1,intitulada
1069,1,caladas
1070,1,estreou
1071,1,controvérsia
1072,1,espectadores
1073,1,relataram
1074,1,recebido
1075,1,comentarem
1076,1,reforça
1077,1,vigilância
1078,1,convidados
1079,1,apresentações
1080,1,discutiram
1081,1,velada
1082,1,online
1083,1,espera
1084,1,sirva
1085,1,sociedade
1086,1,incentive
1087,1,reflexão
1088,1,profunda
1089,1,permitir
1090,1,perseguição
1091,1,silenciem
1092,1,concluiu
1093,1,rj
1094,1,registra
1095,1,vive
1096,1,horror
1097,1,disparam
1098,1,atingem
1099,1,alarmantes
1100,1,levantamento
1101,1,exclusivo
1102,1,registrada
1103,1,número
1104,1,cinco
1105,1,vezes
1106,1,subnotificação
1107,1,temer
1108,1,represálias
1109,1,agentes
1110,1,delegacias
1111,1,utilizando
1112,1,métodos
1113,1,brutais
1114,1,incluem
1115,1,choques
1116,1,elétricos
1117,1,espancamentos
1118,1,privação
1119,1,sono
1120,1,seguidos
1121,1,verdadeiro
1122,1,terror
1123,1,institucionalizado
1124,1,defensor
1125,1,tentado
1126,1,manipulando
1127,1,intimidando
1128,1,tão
1129,1,intervenção
1130,1,resposta
1131,1,estadual
1132,1,negou
1133,1,exageros
1134,1,rigorosamente
1135,1,familiares
1136,1,relatam
1137,1,denunciar
1138,1,constante
1139,1,preferem
1140,1,retaliações
1141,1,limita
1142,1,manifesta
1143,1,xeque
1144,1,anunciam
1145,1,abalou
1146,1,donald
1147,1,confirmaram
1148,1,histórica
1149,1,resolver
1150,1,península
1151,1,coreana
1152,1,acontecerá
1153,1,ilha
1154,1,mar
1155,1,japão
1156,1,longe
1157,1,olhos
1158,1,serviços
1159,1,inteligência
1160,1,aceitado
1161,1,convite
1162,1,pessoal
1163,1,criptografadas
1164,1,trocadas
1165,1,via
1166,1,satélite
1167,1,pauta
1168,1,principal
1169,1,desnuclearização
1170,1,completa
1171,1,abertura
1172,1,embaixadas
1173,1,mútuas
1174,1,paz
1175,1,encerraria
1176,1,guerra
1177,1,duas
1178,1,coreias
1179,1,geopolítica
1180,1,diplomático
1181,1,décadas
1182,1,nucleares
1183,1,interferências
1184,1,estrangeiras
1185,1,china
1186,1,rússia
1187,1,planejam
1188,1,assinar
1189,1,tratado
1190,1,cooperação
1191,1,investimentos
1192,1,bilionários
1193,1,prometidos
1194,1,americanas
1195,1,interessadas
1196,1,explorar
1197,1,ansiosamente
1198,1,possibilidade
1199,1,possa
1200,1,equilíbrio
1201,1,poder
1202,1,ásia
1203,1,suspende
1204,1,fecha
1205,1,portas
1206,1,definitivamente
1207,1,temático
1208,1,arrasta
1209,1,2012.
1210,1,motivo
1211,1,trás
1212,1,suspensão
1213,1,operações
1214,1,lavagem
1215,1,envolvido
1216,1,executivos
1217,1,influentes
1218,1,desviado
1219,1,reais
1220,1,contratos
1221,1,superfaturados
1222,1,fornecedores
1223,1,utilizado
1224,1,eleitorais
1225,1,clandestinas
1226,1,prisão
1227,1,preventiva
1228,1,conselho
1229,1,administrativo
1230,1,funcionários
1231,1,ambiente
1232,1,interno
1233,1,tomado
1234,1,demissões
1235,1,massa
1236,1,tentativas
1237,1,irregularidades
1238,1,clientes
1239,1,haviam
1240,1,comprado
1241,1,ingressos
1242,1,futuros
1243,1,surpreendidos
1244,1,abrupto
1245,1,reembolso
1246,1,explicação
1247,1,detalhada
1248,1,gestão
1249,1,empresarial
1250,1,tornar
1251,1,maiores
1252,1,escândalos
1253,1,empreendimentos
1254,1,entretenimento
1255,1,diretoria
1256,1,aumentando
1257,1,dimensão
1258,1,problemas
1259,1,enfrentados
1260,1,acompanhando
1261,1,lazer
1262,1,econômico
1263,1,autoriza
1264,1,abril
1265,1,dividido
1266,1,opiniões
1267,1,autorizou
1268,1,principais
1269,1,faz
1270,1,parte
1271,1,patriotismo
1272,1,identidade
1273,1,paulistanos
1274,1,conotação
1275,1,ilegal
1276,1,secretário
1277,1,municipal
1278,1,cultura
1279,1,iniciativa
1280,1,visa
1281,1,resgatar
1282,1,orgulho
1283,1,tempos
1284,1,financiada
1285,1,orçamento
1286,1,secretaria
1287,1,totalizando
1288,1,cidadão
1289,1,sinta-se
1290,1,representado
1291,1,motivado
1292,1,valorizar
1293,1,coração
1294,1,autorização
1295,1,concedida
1296,1,consulta
1297,1,licitação
1298,1,configurar
1299,1,controversas
1300,1,acusado
1301,1,discursos
1302,1,ódio
1303,1,moradores
1304,1,áreas
1305,1,manifestaram
1306,1,tomadas
1307,1,representam
1308,1,diversidade
1309,1,ana
1310,1,paula
1311,1,líder
1312,1,comunitária
1313,1,zona
1314,1,sul
1315,1,irão
1316,1,entrar
1317,1,suspender
1318,1,afirma
1319,1,prevista
1320,1,começar
1321,1,tema
1322,1,continue
1323,1,meios
1324,1,francisco
1325,1,supostamente
1326,1,deixou
1327,1,dependências
1328,1,santa
1329,1,sé
1330,1,anonimato
1331,1,entrega
1332,1,intencional
1333,1,objetivos
1334,1,preparado
1335,1,cerimônia
1336,1,privada
1337,1,despachado
1338,1,confusão
1339,1,começado
1340,1,mal
1341,1,interpretado
1342,1,assessores
1343,1,divulgaram
1344,1,midiática
1345,1,junto
1346,1,católicos
1347,1,delicado
1348,1,carreira
1349,1,tática
1350,1,clássica
1351,1,usando
1352,1,criar
1353,1,conexão
1354,1,emocional
1355,1,explica
1356,1,professor
1357,1,sociologia
1358,1,religião
1359,1,dr.
1360,1,marcos
1361,1,almeida
1362,1,emitiu
1363,1,lamentando
1364,1,reforçando
1365,1,objeto
1366,1,segue
1367,1,protocolo
1368,1,rigoroso
1369,1,envio
1370,1,registro
1371,1,ocorreu
1372,1,avaliando
1373,1,próximos
1374,1,passos
1375,1,mal-entendido
1376,1,provocou
1377,1,seguidores
1378,1,questionando
1379,1,ética
1380,1,sensíveis
1381,1,deportado
1382,1,recém-descobertos
1383,1,luiz
1384,1,inácio
1385,1,ordenou
1386,1,primeiro
1387,1,tomada
1388,1,publicar
1389,1,reportagens
1390,1,palácio
1391,1,planalto
1392,1,ameaçavam
1393,1,considerado
1394,1,comprometiam
1395,1,escalões
1396,1,forma
1397,1,escoltado
1398,1,aeroporto
1399,1,impedido
1400,1,retornar
1401,1,condenam
1402,1,violação
1403,1,civis
1404,1,embaixada
1405,1,unidos
1406,1,capítulo
1407,1,reabrir
1408,1,controle
1409,1,viraliza
1410,1,gera
1411,1,chocante
1412,1,aparentemente
1413,1,causado
1414,1,grande
1415,1,comoção
1416,1,pequena
1417,1,segurando
1418,1,isqueiro
1419,1,ateando
1420,1,fogo
1421,1,prateleiras
1422,1,lotado
1423,1,produtos
1424,1,internautas
1425,1,incidente
1426,1,causa
1427,1,destruiu
1428,1,mês
1429,1,antigo
1430,1,datado
1431,1,nenhuma
1432,1,circulação
1433,1,pessoas
1434,1,acusando
1435,1,pais
1436,1,negligência
1437,1,envolvimento
1438,1,atos
1439,1,criminosos
1440,1,infância
1441,1,calma
1442,1,sofreu
1443,1,nenhum
1444,1,dano
1445,1,resolvido
1446,1,época
1447,1,reforçam
1448,1,causas
1449,1,técnicas
1450,1,provocado
1451,1,humanas
1452,1,desmentindo
1453,1,assim
1454,1,continua
1455,1,compartilhado
1456,1,legendas
1457,1,alarmistas
1458,1,alimentando
1459,1,causar
1460,1,danos
1461,1,emocionais
1462,1,violações
1463,1,controversa
1464,1,católico
1465,1,manágua
1466,1,policial
1467,1,desrespeitou
1468,1,religioso
1469,1,levado
1470,1,força
1471,1,residência
1472,1,mandado
1473,1,incomunicável
1474,1,emitiram
1475,1,notas
1476,1,repúdio
1477,1,interrogatórios
1478,1,coercitivos
1479,1,direto
1480,1,dignidade
1481,1,representante
1482,1,anistia
1483,1,nicaraguense
1484,1,tenta
1485,1,alegando
1486,1,necessária
1487,1,investigar
1488,1,supostas
1489,1,subversivas
1490,1,clara
1491,1,regime
1492,1,manifestações
1493,1,cidades
1494,1,acompanha
1495,1,libertação
1496,1,reacende
1497,1,repressão
1498,1,dúvidas
1499,1,manipulados
1500,1,vazado
1501,1,massiva
1502,1,favor
1503,1,fernando
1504,1,jair
1505,1,últimas
1506,1,circula
1507,1,amplamente
1508,1,números
1509,1,rivais
1510,1,levantando
1511,1,consultados
1512,1,apresenta
1513,1,características
1514,1,adulteração
1515,1,sofisticada
1516,1,conseguem
1517,1,esconder
1518,1,evidências
1519,1,embora
1520,1,órgão
1521,1,manifestado
1522,1,envolveria
1523,1,troca
1524,1,beneficiando
1525,1,ambos
1526,1,explicaria
1527,1,extrema
1528,1,observada
1529,1,urnas
1530,1,técnicos
1531,1,informática
1532,1,acessado
1533,1,sistemas
1534,1,eletrônicos
1535,1,alterar
1536,1,resultados
1537,1,adulterado
1538,1,manifestantes
1539,1,recontagem
1540,1,posicionaram
1541,1,apuração
1542,1,rigorosa
1543,1,punição
1544,1,reconhecem
1545,1,expõe
1546,1,vulnerabilidades
1547,1,precisam
1548,1,urgentemente
1549,1,corrigidas
1550,1,acompanhe
1551,1,site
1552,1,atualizações
