rank,frequency,word
484,1,empresário
485,1,programa
486,1,foco
487,1,farsa
488,1,criada
489,1,perseguir
490,1,honestos
491,1,escusos
492,1,insinuando
493,1,investigados
494,1,armação
495,1,conhecido
496,1,postura
497,1,firme
498,1,poupou
499,1,palavras
500,1,rebater
501,1,tentando
502,1,desviar
503,1,atenção
504,1,verdadeiros
505,1,corruptos
506,1,irresponsáveis
507,1,prejudicam
508,1,acrescentando
509,1,marco
510,1,combate
511,1,desacreditada
512,1,pessoais
513,1,considerando
514,1,tomar
515,1,difamação
516,1,preparar
517,1,entrevistas
518,1,esclarecer
519,1,fatos
520,1,defender
521,1,eficácia
522,1,imparcialidade
523,1,mobilizou
524,1,classe
525,1,comentam
526,1,disputa
527,1,percepção
528,1,especialmente
529,1,desafios
530,1,significativos
531,1,posição
532,1,afirmando
533,1,denunciando
534,1,considera
535,1,injustiças
536,1,abusos
537,1,novos
538,1,capítulos
539,1,revelados
540,1,possíveis
541,1,judiciais
542,1,defende
543,1,anuncia
544,1,filho
545,1,ex-ministro
546,1,roberto
547,1,costa
548,1,surpreendeu
549,1,declarar
550,1,destacando
551,1,petista
552,1,aprovado
553,1,mesmo
554,1,controvérsias
555,1,cercam
556,1,nome
557,1,alinhado
558,1,vontade
559,1,definiu
560,1,concorrer
561,1,impedimentos
562,1,há
563,1,juízes
564,1,desembargadores
565,1,atuando
566,1,bastidores
567,1,assegurar
568,1,seja
569,1,aceita
570,1,independentemente
571,1,curso
572,1,acusando-a
573,1,manipular
574,1,barrar
575,1,eles
576,1,povo
577,1,mudança
578,1,usam
579,1,arma
580,1,ouvidos
581,1,indicar
582,1,confirmado
583,1,configuraria
584,1,ameaça
585,1,brasileira
586,1,agora
587,1,pressionado
588,1,liberar
589,1,instabilidade
590,1,quer
591,1,drásticas
592,1,casa
593,1,civil
594,1,determinado
595,1,adotando
596,1,consideradas
597,1,severas
598,1,idade
599,1,mínima
600,1,aposentadoria
601,1,corte
602,1,imediato
603,1,benefícios
604,1,extinção
605,1,aposentadorias
606,1,especiais
607,1,categorias
608,1,professores
609,1,policiais
610,1,adiar
611,1,beira
612,1,colapso
613,1,necessárias
614,1,sustentabilidade
615,1,pretende
616,1,enviar
617,1,projeto
618,1,congresso
619,1,próxima
620,1,buscando
621,1,rápida
622,1,antes
623,1,recesso
624,1,parlamentar
625,1,divulgada
626,1,elaborada
627,1,república
628,1,empresários
629,1,privilegie
630,1,mercado
631,1,detrimento
632,1,sindicais
633,1,movimentos
634,1,anunciaram
635,1,massivos
636,1,classificando
637,1,pobreza
638,1,aumentar
639,1,desigualdade
640,1,apesar
641,1,estratégia
642,1,acelerar
643,1,tramitação
644,1,apostando
645,1,divisão
646,1,parlamentares
647,1,detalha
648,1,entregue
649,1,inéditos
650,1,detalhando
651,1,ilegais
652,1,valor
653,1,presidencial
654,1,2014.
655,1,repassados
656,1,meio
657,1,fachada
658,1,contas
659,1,exterior
660,1,burlar
661,1,legislação
662,1,vazadas
663,1,decidido
664,1,colaborar
665,1,premiada
666,1,qual
667,1,expôs
668,1,alto
669,1,escalão
670,1,partido
671,1,coordenação
672,1,gravações
673,1,e-mails
674,1,comprovam
675,1,ocultar
676,1,origem
677,1,confirmadas
678,1,cassação
679,1,mandato
680,1,recebimento
681,1,ganhe
682,1,notícia
683,1,provoca
684,1,reações
685,1,apoiadores
686,1,opositores
687,1,trocando
688,1,defendendo
689,1,posições
690,1,abalar
691,1,futuro
692,1,negativo
693,1,instituto
694,1,médico
695,1,legal
696,1,divulgou
697,1,lesões
698,1,corporais
699,1,artista
700,1,contrariando
701,1,negavam
702,1,documento
703,1,aponta
704,1,hematomas
705,1,compatíveis
706,1,recente
707,1,intensificando
708,1,apurações
709,1,indiciado
710,1,advogado
711,1,nega
712,1,contestado
713,1,comuns
714,1,ressaltam
715,1,rigorosas
716,1,fãs
717,1,divididos
718,1,apoiar
719,1,cobrar
720,1,esclarecimentos
721,1,assessoria
722,1,terceiro
723,1,registrado
724,1,superando
725,1,todas
726,1,previsões
727,1,comunicado
728,1,divulgado
729,1,organização
730,1,meteorológica
731,1,alertou
732,1,quentes
733,1,superar
734,1,todos
735,1,estabelecendo
736,1,preliminares
737,1,média
738,1,ultrapassar
739,1,"1,5°c"
740,1,pré-industriais
741,1,salto
742,1,coloca
743,1,climática
744,1,planeta
745,1,acelerado
746,1,ligado
747,1,combinação
748,1,intensificação
749,1,fenômeno
750,1,el
751,1,niño
752,1,emissões
753,1,gases
754,1,industriais
755,1,extremos
756,1,ocorrido
757,1,frequência
758,1,tendências
759,1,continuarem
760,1,poderemos
761,1,consequências
762,1,catastróficas
763,1,biodiversidade
764,1,agricultura
765,1,saúde
766,1,humana
767,1,cientista
768,1,nações
769,1,minimizar
770,1,divulgação
771,1,desses
772,1,temendo
773,1,negativos
774,1,ambientais
775,1,mobilizando
776,1,exigir
777,1,imediatas
778,1,aquecimento
779,1,científica
780,1,máximo
781,1,convocou
782,1,discutir
783,1,urgentes
784,1,serem
785,1,adotadas
786,1,semestre
787,1,recomendam
788,1,governos
789,1,adotem
790,1,sustentáveis
791,1,reduzam
792,1,emissão
793,1,frear
794,1,tendência
795,1,km
796,1,desafiando
797,1,episódio
798,1,deixado
799,1,perplexos
800,1,conseguiu
801,1,cerca
802,1,quilômetros
803,1,relatos
804,1,sentiu
805,1,dores
806,1,peito
807,1,volta
808,1,manhã
809,1,vez
810,1,chamar
811,1,decidiu
812,1,pegar
813,1,carro
814,1,seguir
815,1,sozinho
816,1,dirigia
817,1,ultrapassando
818,1,vários
819,1,veículos
820,1,ignorando
821,1,apresentava
822,1,claros
823,1,sofrimento
824,1,suor
825,1,excessivo
826,1,dificuldade
827,1,respirar
828,1,imediatamente
829,1,submetido
830,1,procedimentos
831,1,surpreendentemente
832,1,sequelas
833,1,cardiologia
834,1,estudando
835,1,desafia
836,1,estatísticas
837,1,médicas
838,1,maioria
839,1,pacientes
840,1,sofre
841,1,múltiplos
842,1,sequência
843,1,consegue
844,1,manter
845,1,consciente
846,1,menos
847,1,paciente
848,1,usado
849,1,medicamentos
850,1,prescritos
851,1,manter-se
852,1,outros
853,1,acreditam
854,1,genéticos
855,1,contribuído
856,1,resistência
857,1,fé
858,1,determinação
859,1,fundamentais
860,1,sobrevivência
861,1,eu
862,1,precisava
863,1,podia
864,1,esperar
865,1,milagre
866,1,conscientização
867,1,sintomas
868,1,infarto
869,1,buscar
870,1,imediata
871,1,levantar
872,1,questões
873,1,situações
874,1,reconhece
875,1,admitiu
876,1,propagação
877,1,coletiva
878,1,realizada
879,1,terça-feira
880,1,mark
881,1,ceo
882,1,plataforma
883,1,falhou
884,1,projetados
885,1,intencionalmente
886,1,priorizar
887,1,alimentam
888,1,divisões
889,1,internos
890,1,recentemente
891,1,efeitos
892,1,nocivos
893,1,optou
894,1,ignorar
895,1,alertas
896,1,lucros
897,1,reconhecemos
898,1,nosso
899,1,modelo
900,1,negócios
901,1,incentivou
902,1,arrependidos
903,1,executivo
904,1,criação
905,1,fundo
906,1,pesquisas
907,1,confirmam
908,1,manipulou
909,1,amplificar
910,1,contribuindo
911,1,diversos
912,1,onda
913,1,várias
914,1,usuários
915,1,exigindo
916,1,regulamentação
917,1,esta
918,1,admissão
919,1,marca
920,1,ponto
921,1,inflexão
922,1,intenso
923,1,escrutínio
924,1,iniciou
925,1,sigilosa
926,1,alvo
927,1,hostilidades
928,1,comercial
929,1,complexa
930,1,ataques
931,1,coordenados
932,1,vítima
933,1,orquestrado
934,1,supremo
935,1,passageiros
936,1,proferido
937,1,diretas
938,1,chegando
939,1,registrar
940,1,vídeos
941,1,circulam
942,1,fechados
943,1,aplicativos
944,1,hackers
945,1,ligados
946,1,esses
947,1,invadido
948,1,perfis
949,1,oficiais
950,1,espalhando
951,1,notícias
952,1,ofensivas
953,1,desacreditá-lo
954,1,coordenada
955,1,modalidade
956,1,combinando
957,1,virtual
958,1,intimidar
959,1,suspeitos
960,1,atuam
961,1,diferentes
962,1,estados
963,1,ligações
964,1,nota
965,1,manifestou
966,1,preocupação
967,1,reforçou
968,1,compromisso
969,1,pedem
970,1,enérgicas
971,1,coibir
972,1,tipo
973,1,magistrados
974,1,revelar
975,1,evidenciando
976,1,urgente
977,1,extremismo
978,1,presença
979,1,vai
980,1,obscuros
981,1,mencionar
982,1,estratégico
983,1,impunidade
984,1,esquemas
985,1,vieram
986,1,tona
987,1,trata
988,1,contribuição
989,1,administrativa
990,1,blindar
991,1,seleto
992,1,controla
993,1,economia
994,1,mídia
995,1,tom
996,1,confirmados
997,1,acesso
998,1,poderiam
999,1,figuras
1000,1,importantes
1001,1,movimentação
1002,1,desencadear
1003,1,institucional
1004,1,negam
1005,1,veementemente
1006,1,tentativa
1007,1,eleito
1008,1,democraticamente
1009,1,apurou
1010,1,paralelas
1011,1,sendo
1012,1,conduzidas
1013,1,órgãos
1014,1,interessados
1015,1,monitorar
1016,1,influência
1017,1,estrela
1018,1,protagoniza
1019,1,corporações
1020,1,renomado
1021,1,bombásticos
1022,1,teatral
1023,1,aborda
1024,1,fictício
1025,1,gigantes
1026,1,indústria
1027,1,cultural
1028,1,montagem
1029,1,retrata
1030,1,silenciar
1031,1,vivendo
1032,1,era
1033,1,deveriam
1034,1,espaços
1035,1,diálogo
1036,1,tornaram-se
1037,1,ferramentas
1038,1,manipulação
1039,1,influenciadores
1040,1,essas
1041,1,promover
1042,1,alinhados
1043,1,jogo
1044,1,sujo
1045,1,distorcida
1046,1,quem
1047,1,questionar
1048,1,intitulada
1049,1,caladas
1050,1,estreou
1051,1,última
1052,1,controvérsia
1053,1,críticos
1054,1,espectadores
1055,1,relataram
1056,1,recebido
1057,1,comentarem
1058,1,reforça
1059,1,existência
1060,1,vigilância
1061,1,convidados
1062,1,apresentações
1063,1,discutiram
1064,1,velada
1065,1,online
1066,1,espera
1067,1,sirva
1068,1,sociedade
1069,1,incentive
1070,1,reflexão
1071,1,profunda
1072,1,permitir
1073,1,perseguição
1074,1,silenciem
1075,1,aqueles
1076,1,concluiu
1077,1,outras
1078,1,rj
1079,1,registra
1080,1,vive
1081,1,horror
1082,1,disparam
1083,1,atingem
1084,1,alarmantes
1085,1,levantamento
1086,1,exclusivo
1087,1,registrada
1088,1,número
1089,1,cinco
1090,1,vezes
1091,1,devido
1092,1,subnotificação
1093,1,temer
1094,1,represálias
1095,1,agentes
1096,1,delegacias
1097,1,utilizando
1098,1,métodos
1099,1,brutais
1100,1,incluem
1101,1,choques
1102,1,elétricos
1103,1,espancamentos
1104,1,privação
1105,1,sono
1106,1,dias
1107,1,seguidos
1108,1,verdadeiro
1109,1,terror
1110,1,institucionalizado
1111,1,defensor
1112,1,tentado
1113,1,manipulando
1114,1,intimidando
1115,1,tão
1116,1,humanos
1117,1,intervenção
1118,1,resposta
1119,1,estadual
1120,1,negou
1121,1,exageros
1122,1,rigorosamente
1123,1,familiares
1124,1,relatam
1125,1,denunciar
1126,1,constante
1127,1,preferem
1128,1,retaliações
1129,1,limita
1130,1,ruas
1131,1,manifesta
1132,1,responsáveis
1133,1,xeque
1134,1,anunciam
1135,1,abalou
1136,1,donald
1137,1,confirmaram
1138,1,histórica
1139,1,resolver
1140,1,península
1141,1,coreana
1142,1,líderes
1143,1,acontecerá
1144,1,ilha
1145,1,secreta
1146,1,mar
1147,1,japão
1148,1,longe
1149,1,olhos
1150,1,serviços
1151,1,inteligência
1152,1,equipe
1153,1,aceitado
1154,1,convite
1155,1,pessoal
1156,1,criptografadas
1157,1,trocadas
1158,1,via
1159,1,satélite
1160,1,pauta
1161,1,principal
1162,1,desnuclearização
1163,1,completa
1164,1,abertura
1165,1,embaixadas
1166,1,mútuas
1167,1,paz
1168,1,encerraria
1169,1,guerra
1170,1,duas
1171,1,coreias
1172,1,geopolítica
1173,1,diplomático
1174,1,décadas
1175,1,nucleares
1176,1,americano
1177,1,mantido
1178,1,último
1179,1,interferências
1180,1,estrangeiras
1181,1,china
1182,1,rússia
1183,1,rumores
1184,1,planejam
1185,1,assinar
1186,1,tratado
1187,1,cooperação
1188,1,investimentos
1189,1,bilionários
1190,1,prometidos
1191,1,americanas
1192,1,interessadas
1193,1,explorar
1194,1,ansiosamente
1195,1,possibilidade
1196,1,possa
1197,1,redefinir
1198,1,completamente
1199,1,equilíbrio
1200,1,poder
1201,1,ásia
1202,1,suspende
1203,1,fecha
1204,1,portas
1205,1,definitivamente
1206,1,temático
1207,1,arrasta
1208,1,2012.
1209,1,motivo
1210,1,trás
1211,1,suspensão
1212,1,operações
1213,1,lavagem
1214,1,envolvido
1215,1,altos
1216,1,executivos
1217,1,influentes
1218,1,exclusividade
1219,1,desviado
1220,1,reais
1221,1,contratos
1222,1,superfaturados
1223,1,fornecedores
1224,1,utilizado
1225,1,eleitorais
1226,1,clandestinas
1227,1,prisão
1228,1,preventiva
1229,1,atual
1230,1,conselho
1231,1,administrativo
1232,1,funcionários
1233,1,ambiente
1234,1,interno
1235,1,estava
1236,1,tomado
1237,1,desconfiança
1238,1,demissões
1239,1,massa
1240,1,tentativas
1241,1,irregularidades
1242,1,clientes
1243,1,haviam
1244,1,comprado
1245,1,ingressos
1246,1,futuros
1247,1,surpreendidos
1248,1,abrupto
1249,1,reembolso
1250,1,explicação
1251,1,detalhada
1252,1,gestão
1253,1,empresarial
1254,1,tornar
1255,1,maiores
1256,1,escândalos
1257,1,abalando
1258,1,empreendimentos
1259,1,entretenimento
1260,1,diretoria
1261,1,aumentando
1262,1,suspeitas
1263,1,dimensão
1264,1,problemas
1265,1,enfrentados
1266,1,acompanhando
1267,1,lazer
1268,1,econômico
